VS (below)	Aatrox	Akali	Ambessa	Aurora	Camille	Cassiopeia	Cho'Gath	Darius	Dr. Mundo	Fiora	Galio	Gangplank	Garen	Gnar	Gragas	Gwen	Heimerdinger	Illaoi	Irelia	Jax	Jayce	K'Sante	Kayle	Kennen	Kled	Malphite	Maokai	Mordekaiser	Nasus	Olaf	Ornn	Pantheon	Poppy	Quinn	Renekton	Riven	Rumble	Ryze	Sett	Shen	Singed	Sion	Smolder	Swain	Sylas	Tahm Kench	Teemo	Trundle	Tryndamere	Udyr	Urgot	Vayne	Vladimir	Volibear	Warwick	Wukong	Yasuo	Yone	Yorick	Zac
Aatrox	/	50.41	52.6	51.07	49.19	54.37	47.38	49.76	45	50.93	50.55	47.31	48.71	50.91	50.79	51.89	52.18	49.42	52.97	49.95	48.88	49.79	53.51	53.22	49.72	53.14	50.46	49.9	46.63	51.52	50.11	48.91	50.7	51.85	50.24	52.78	46.29	49.03	48.32	49.48	55.07	47.99	39.36	48.77	46.57	48.84	52.23	50	49.08	48.98	49.47	51.89	50.73	50.99	50.77	51.27	47.19	48.12	51.07	49.01
Akali	49.81	/	53.35	46.59	50.67	49.67	58.38	51.54	49.21	50.19	51.84	54.45	49.52	47.46	53.23	47.71	49.52	52.54	51.35	49.33	50.86	48.28	45.24	49.29	50.23	47.82	53.79	48.92	53.31	44.09	51.89	50	52.59	50.49	52.21	56.14	50.52	47.2	48.12	56.13	56.25	51.91	39.48	50.23	52.14	52.74	48.89	44.72	53.3	56.99	55.11	47.32	48.08	50.9	52.24	40.91	53.3	47.04	48.02	53.55
Ambessa	45.68	46.6	/	45.44	51.87	51.39	49.61	50.46	44.21	46.31	45.05	51.19	46.24	48.15	48.17	47.15	48.98	49.27	52.54	48.66	45.07	46.21	50.23	51.33	51.44	50.14	50.44	46.48	46.09	46.81	46.02	50.79	51.03	49.02	52.49	52.57	45.89	47.79	50.36	48.78	48.21	45.68	35.65	47.62	46.86	49.88	50.8	49.48	52.19	48.77	49.45	48.58	49.43	50.75	52.52	50.83	43.52	43.37	47.02	48.5
Aurora	54.89	46.59	54.42	/	52.26	55.17	52.45	48.43	49.88	48.4	54.55	53.02	49.23	50.04	53.72	48.71	51.17	48.39	55.08	48.83	54.32	48.03	48.79	55.08	52.7	52.89	51.32	55.36	49.92	48.52	49.6	54.09	51.27	49.26	49.58	52.68	49.46	51.98	50.07	49.02	52.16	54.89	42.53	50.72	51.46	51.23	51.29	46.67	51.15	53.89	51.34	48.86	49.18	46.73	53.43	53.97	49.34	50.47	48.84	52.16
Camille	51.51	49.5	48.17	47.75	/	53.14	52.71	51.28	49.9	49.2	53.53	48.69	44.26	46.99	50	50.96	50.7	48.35	45.76	51.67	45.2	48.09	52.79	49.35	47.04	51.04	54.88	52.26	47.01	50.68	50.74	48.18	51.72	49.58	50.04	49.53	47.82	51.89	49.97	53.15	48.14	51.51	36.28	46.12	47.72	52.12	55.31	51.25	46.61	48.7	49.39	50.81	49.13	50.58	54.08	51.68	46.79	44.92	47.77	52.09
Cassiopeia	47.17	50	48.56	44.44	46.86	/	46.63	45.04	51.18	53.05	48.28	45.78	47.13	46.4	46.57	40.79	39.51	40.68	47.67	43.1	49.08	46.07	40	49.18	42.62	48.03	45.39	40.36	47.32	50.52	48.15	49.69	40.91	45.31	50.55	47.69	48.28	45.66	46.94	46.32	46.77	47.17	33.14	53.48	47.68	45.91	43.17	43.82	47.85	44.23	48.66	42.62	49.76	46.05	43.84	36.99	45.83	44.58	50	41.05
Cho'Gath	48.01	41.62	50.35	47.64	47.25	53.14	/	47.82	55.01	50.56	50.26	45.82	44.06	50.96	48.7	52.35	41.67	45.13	49.08	45.61	41.6	49.56	48.62	51.22	51.8	43.99	51.08	54.54	47.59	49.33	50.74	46.52	47.64	53.8	45.33	46.59	47.11	48	51.27	52.09	48.78	48.01	43.12	47.21	45.27	50.9	47.9	49.23	49.44	40	51.91	49.81	47.64	51.08	46.29	41.42	48.83	48.4	47.31	50.17
Darius	47.6	48.57	49.54	51.57	48.72	54.96	52.18	/	53.28	48.83	52.98	48.45	45.67	48.23	52.06	49.15	53.92	48.85	47.18	50.53	50.28	48.4	51.57	53.07	53.07	51.45	53.5	48.24	47.86	49.08	51.52	51.37	48.74	49.9	49.72	51.94	48.2	54.04	48.45	49.63	47.24	47.6	41.92	49.4	45.41	52.36	53.91	50.64	45.77	43.75	53.29	54.25	50.14	50.8	46.59	53.36	46.26	43.9	53.9	47.25
Dr. Mundo	47.04	50.69	55.84	50.18	49.87	48.94	44.97	46.67	/	52.15	43.08	48.26	50.85	47.68	49.35	54.34	43.89	47.42	54.65	42.54	43.84	49.55	51.48	47.59	51.62	44.07	47.99	49.66	47.98	50	47.94	47.58	47.23	41.64	46.24	53.7	47.8	51.13	50.43	49.06	47.4	47.04	41.57	49.27	50.1	49.96	49.74	48.54	53.4	55.64	48.65	46.1	46.34	48.27	56.47	51.35	47.4	52.89	54.07	50.93
Fiora	50.88	49.81	53.64	51.46	50.7	46.95	49.52	51.22	47.84	/	39.64	47.54	48.61	49.68	49.36	47.83	55.16	47.17	47.65	47.56	50.39	46.16	52.65	54.62	50.46	52.02	49.47	47.73	53.9	51.91	46.58	50.14	51.97	53.06	51.18	53	46.26	52.44	51.14	49.71	50.53	50.88	45.04	45.99	49.66	51.28	52.74	52.75	52.19	48.58	51.82	47.21	47.58	47.14	56.98	53.46	46.76	46.92	48.01	48.73
Galio	53.92	48.31	54.95	45.63	46.25	52.14	49.74	46.85	56.86	60.36	/	46.34	50.84	51.17	52.01	46.98	48.28	48.32	50.34	49.71	46.15	51.56	48.63	43.46	53.57	49.33	53.37	56.78	43.65	53.41	57.51	50.94	46.24	55	55.08	55.07	41.49	55.06	54.19	50.54	55.9	53.92	40.15	53.6	45.13	52.02	46.89	69.01	43.36	53.19	60.68	58.46	51.9	52	50	40.32	50.57	47.62	48.62	51.33
Gangplank	53.06	47.31	48.77	47.04	51.31	54.22	54.23	51.55	51.7	47.54	53.66	/	49.64	49.62	51.52	52.45	51.84	51.09	52.28	46.23	46.8	51.21	53.53	50.78	51.64	49.18	53.74	52	49.62	50.53	53.54	46.45	49.51	52.94	47.28	51.42	49.16	56.52	50.94	52.36	46.4	53.06	40.29	48.65	46.87	54.96	51.84	52.7	53.68	52.27	52.73	43.89	51.04	48.64	51.34	47.58	49.83	45.78	49.12	52.88
Garen	50.29	50.48	53.7	50.83	55.83	52.67	55.94	54.23	49.28	51.43	49.37	50.4	/	50.57	50.83	48.29	53.28	50.23	48.46	46.9	48.49	46.82	58.44	53.97	52.05	53.34	54.2	54.61	47.83	46.49	51.74	49.94	50.17	48.79	49.36	49.28	49.22	52.72	51.04	53.97	50.05	50.29	41.96	49.57	49.08	55.74	53.09	52.89	52.48	50.39	50.21	56.02	48.76	49.47	53.75	54.31	45	48.57	54.3	50.36
Gnar	50.68	52.79	51.85	49.93	53.04	53.52	49.04	51.7	52.29	50.29	48.83	50.4	49.41	/	52.9	51.26	53.86	50.59	53.13	48.08	50.4	47.51	49.89	52.2	48.82	55.74	51.76	51.12	51.38	52.16	53.17	52.51	52.13	54.55	49.96	48.58	50	53.37	49.23	50.64	51.21	50.68	42.08	49.81	51.91	53.02	52.67	45.8	49.84	47.98	49.01	54.12	51.71	47.93	48.29	51.47	49.28	45.16	51.52	53.07
Gragas	49.52	46.71	51.8	46.21	49.95	53.51	51.38	47.9	50.65	50.51	47.99	48.43	49.1	47.15	/	51.85	49.65	48.17	51.27	47.23	45.6	49.06	49.36	51.71	50.12	47.68	51.43	49.18	49.97	48.89	49.3	47.31	50.16	53.14	46.7	48.61	43.93	49.52	47.32	51.88	51.09	49.52	36.88	48.33	47.57	51.28	50.25	46.52	46.22	45.8	51.36	45.99	47.54	47.08	49.15	45.51	48.45	47.98	52.83	51.75
Gwen	48.96	52.66	52.91	51.4	48.92	59.21	47.69	50.92	45.66	52.13	53.22	47.55	51.79	48.85	48.01	/	51.14	43.35	47.06	50.28	52.02	47.33	53.44	53.64	54.29	48.3	47.21	49.68	50.36	51.08	52.47	51.51	52.89	44.12	47.7	55.32	45.62	53.5	49.28	49.6	53.88	48.96	37.75	50.65	49.72	48.93	51.21	53.79	47.62	45.36	51.78	57.03	51.95	49.89	55.69	48.56	50.24	51.08	44.05	48.2
Heimerdinger	52.41	50	51.02	49.06	49.3	60	58.55	45.99	56	44.89	51.72	48.34	46.72	45.93	50.23	48.86	/	37.72	50.62	46.83	48.34	45.18	48.9	51.35	47.24	49.26	49.86	48.38	54.28	45.8	48.01	45.89	45.83	46.55	50.53	48.75	41.77	54.71	48.32	46.84	51.41	52.41	43.65	44.78	41.18	42.86	47.77	53.77	51.22	46.51	52.6	38.46	52.22	48.73	44.04	51.22	53.42	52.24	54.46	50
Illaoi	53.78	47.46	50.77	51.72	51.71	58.82	54.81	51.18	52.59	52.75	51.68	49.08	49.71	49.45	51.87	56.59	62.5	/	48.25	46.36	48.09	49.42	56.44	54.19	54.35	53.84	45.49	55.16	48.44	46.38	53.97	53.64	53.23	54.08	46.77	48.23	46.22	56.34	47.65	49.1	50.81	53.78	47.93	51.21	50.17	50.27	55.67	55.2	51.67	54.35	50.36	50.22	52.47	51.8	50.96	51.44	51.94	45.34	58.35	57.24
Irelia	51.29	48.59	47.39	44.84	54.26	52.1	50.87	52.87	45.47	52.29	49.66	47.79	51.51	46.86	48.67	52.99	49.55	51.68	/	51.23	54.59	49.82	48.02	50.28	51.61	54.28	50.1	50.97	50.43	52.87	48.82	51.1	54.8	48.52	49.65	54.01	42.48	46.47	53.87	50.28	50.35	51.29	34.54	44.14	47.12	51.63	50.54	53.79	52.97	51.64	51.5	48.51	48.98	53.74	56.5	53.86	45.54	42.32	45.65	54.37
Jax	52.29	50.71	51.39	51.17	48.35	56.9	54.27	49.47	57.54	52.42	50.44	53.75	53.13	51.89	52.77	49.72	53.31	53.55	48.69	/	48.71	52.47	49.61	54.11	50.35	52.34	53.99	50.4	46.79	50.84	51.21	51.32	55.36	54.45	50.11	53.71	51.43	54.44	48.5	54.27	52.76	52.29	36.27	51.1	46.83	53.96	53.86	46.55	50.54	54.17	53.35	45.29	54.48	48.29	49.59	50.97	45.21	45.7	48.94	53.63
Jayce	56.44	49.09	54.86	45.63	54.82	50.92	58.4	49.74	56.23	49.73	54.08	53.14	51.48	49.6	54.39	47.93	51.77	51.8	54.59	51.32	/	50.28	52.89	53.51	54.75	56.03	55.57	51.34	52.94	55.12	54.76	52.99	56.36	56.56	52.4	52.15	46.84	50.69	51.27	55.05	48.73	56.44	41.21	51.37	47.32	56.84	50.75	51.26	52.65	49.48	54.19	53.04	50.9	49.61	50.96	56.51	50.68	48.87	56.67	52.68
K'Sante	50.76	51.78	53.89	52	51.82	53.86	50.51	51.59	50.41	53.77	48.19	48.77	53.16	52.5	50.92	52.58	54.73	50.5	50.11	47.49	49.77	/	58.13	53.87	52.25	49.97	51.97	52.53	49.31	50.72	50.37	51.19	53.95	53.15	50.41	53.11	50.52	54.78	49.87	53.55	56.74	50.76	48	53.7	46.36	50.72	53.39	51.7	51.67	50.72	52.46	54.2	52.45	50	50.59	51.5	49.68	48.72	55.35	52.12
Kayle	47.64	54.76	49.74	51.21	47.26	60.27	51.21	48.35	48.6	47.28	51.37	46.41	41.53	50.11	50.53	46.37	51.1	43.66	51.8	50.35	47.15	41.89	/	47.08	47.22	56.29	49.02	46.63	50.57	49.62	49.75	49.2	50	51.72	45.32	52.61	43.69	55.51	48.92	46.98	46.73	47.64	40.91	49.7	49.62	54.1	49.26	46.9	52.89	52.17	45.05	46.83	50.11	47.76	49.35	50	47.23	47.35	45.78	51.06
Kennen	51.14	50.71	48.73	45.13	50.56	50.55	48.91	47.06	52.53	45.31	56.74	49	46.04	47.85	48.24	46.2	48.65	45.81	49.83	45.81	46.53	46.03	52.92	/	48.75	52.24	50.93	49.22	50.09	47.89	50.52	50.51	47.47	48.45	46.75	44.15	46.93	51.88	52.88	48.56	47.47	51.14	37.5	48.86	51.55	52.53	51.72	44.79	54.51	51.28	53.81	46.34	50.13	45.92	50	47.55	49.14	43.25	54.67	56.33
Kled	46.05	49.54	48.56	47.3	52.96	57.85	48.06	46.97	48.38	49.44	46.43	48.28	47.79	51.3	49.82	45.84	52.76	45.65	48.3	49.65	45.19	47.75	52.63	51.25	/	52.26	50.13	48.94	49.51	47.3	48.79	49.86	48.29	45.28	44.27	51.19	43.96	53.8	48.03	46.8	52.57	46.05	36.46	49.62	43.24	50.4	51.92	49.49	47.71	42.86	49.63	49.04	50.28	48.88	53.47	46.7	44.78	46.62	51.42	52.1
Malphite	54.36	52.18	49.83	47.16	48.96	51.8	56.01	48.62	55.92	48.03	50.67	50.78	46.52	44.24	52.35	51.75	50.56	46.04	45.76	47.66	43.99	50.19	43.58	47.88	47.68	/	58.63	54.78	48.04	50.43	53.38	46.09	50.12	41.79	46.13	48.49	45.5	50.51	46.17	52.76	57.12	54.36	41.6	55.25	53.78	56.47	47.73	47.1	43.42	51.63	51.15	42.03	47.95	50.47	49.11	48.15	43.62	45.42	49.43	54.66
Maokai	49.21	46.14	49.58	48.56	45.15	54.51	48.87	46.48	51.99	50.48	46.63	46.22	45.8	48.26	48.48	52.78	50.14	54.48	49.85	45.99	44.43	48.1	50.98	49.07	50	41.34	/	53.6	45.58	53.58	51.86	44.72	47.83	47.53	45.43	47.48	49.65	45.63	49.08	50.54	51.66	49.21	41.45	54.11	46.76	52.96	46.39	49.14	52.31	47.41	47	46.74	50.05	51.48	51.26	43.16	47.95	46.21	49.53	49.65
Mordekaiser	47.97	51.15	53.48	44.79	47.89	59.34	45.55	51.7	50.31	52.3	43.22	47.93	45.37	48.93	50.73	50.32	51.62	44.84	49	49.64	48.52	47.48	53.41	51.06	50.99	45.35	46.44	/	48.83	51.53	49.08	49.85	49.72	51.6	48.08	53.98	44.98	51.29	49.75	48.79	55.16	47.97	39.88	52.64	49.63	48.67	50.93	46.85	50.35	46.18	51.89	47.42	50.07	50.31	51.96	45.94	47.48	50.92	50.9	46.34
Nasus	55.01	46.96	53.93	50.17	52.91	52.68	52.46	52.11	52.1	46.15	56.28	50.38	52.14	48.78	50.13	49.64	45.75	51.5	49.73	53.21	47.16	50.69	49.29	49.72	50.49	51.91	54.39	51.06	/	50.25	49.08	45.75	50.76	44.59	48.69	50.75	47.34	53.82	48.31	55.7	50.09	55.01	42.6	51.32	50.93	55.1	52.5	49.9	49.63	47.8	53.17	42.64	46.42	52.95	48.29	52.4	47.21	48.96	49.71	52.69
