VS (below)	Aatrox	Akali	Ambessa	Aurora	Camille	Cassiopeia	Cho'Gath	Darius	Dr. Mundo	Fiora	Galio	Gangplank	Garen	Gnar	Gragas	Gwen	Heimerdinger	Illaoi	Irelia	Jax	Jayce	K'Sante	Kayle	Kennen	Kled	Malphite	Maokai	Mordekaiser	Nasus	Olaf	Ornn	Pantheon	Poppy	Quinn	Renekton	Riven	Rumble	Ryze	Sett	Shen	Singed	Sion	Smolder	Swain	Sylas	Tahm Kench	Teemo	Trundle	Tryndamere	Udyr	Urgot	Vayne	Vladimir	Volibear	Warwick	Wukong	Yasuo	Yone	Yorick	Zac
Olaf	46.11	56.13	53.15	51.63	49.4	49.22	50.67	50.98	50.09	47.9	46.59	49.47	53.51	47.84	51.11	48.92	53.79	53.29	47.25	49.22	44.95	49.23	50.38	51.91	52.48	49.46	46.33	48.55	49.75	/	46.85	47.87	43.97	44	49.67	53.81	42.18	53.16	51.33	47.85	45.62	46.11	38.2	48.79	49.45	52.28	45.63	54.15	48.52	53.26	47.22	54.48	54.98	48.97	48.55	54.85	44.13	44.2	47.91	45.5
Ornn	49.02	48.11	53.98	50.55	49.19	51.85	49.18	48.5	52.06	53.38	42.49	46.42	48.31	46.95	50.67	47.51	51.83	45.98	51.22	48.94	45.21	49.64	50.25	49.57	51.21	46.66	48.05	50.87	51.05	53.07	/	45.95	55.31	48.25	46.44	50.71	45.37	48.3	49.37	53.79	48.3	49.02	42.44	50.47	50.32	47.22	44.14	46.52	51.26	48.63	50.1	53.97	48.53	47.8	46.92	48.87	46.84	49.77	45.4	48.88
Pantheon	53.8	50.16	49.21	46.12	51.82	50.63	53.4	48.63	52.49	49.93	48.57	53.55	50.12	47.62	52.66	48.66	54.11	46.48	48.84	48.68	47.01	48.88	50.68	49.48	50	53.97	55.24	50.05	54.14	52.28	54.16	/	48.68	49.7	50.42	48.28	50.38	50	48.34	49.3	48.61	53.8	39.93	50.74	46.42	52.89	48.94	53.56	47.16	50.98	51.56	46.71	50.11	53.47	43.96	53.76	46.65	45.81	53.54	53.02
Poppy	49.65	52.59	49.02	48.73	48.28	59.09	52.49	51.19	52.77	47.84	53.76	50.29	49.75	47.69	49.84	47.11	54.17	46.77	45.19	44.68	43.7	46.08	49.69	52.53	51.46	49.88	52.17	50.39	49.24	56.03	44.69	51.64	/	54.26	48.35	47.98	46.9	48.24	49.4	51.94	53.04	49.65	42.75	47.45	44.64	49.8	50.32	49.39	48.81	42.11	52.69	48.98	54.14	50.21	51.5	48.24	40.06	44.88	54.21	53.57
Quinn	49.08	50.49	51.21	50.74	50.63	54.69	46.47	50.1	58.06	46.94	45	47.06	51.21	45.43	46.99	55.88	53.45	46.46	51.74	45.43	43.44	46.85	48.26	51.55	55.14	58.28	52.47	48.42	55.61	56	51.75	50.3	45.74	/	47.53	44.47	48.75	51.97	43.92	45.41	52.05	49.08	37.27	42.71	46.67	54.23	47.06	46.15	53.16	43.33	48.61	50.54	46.79	47.29	48.08	47.19	42.86	42.45	47.66	48.39
Renekton	50	47.88	47.48	50.46	49.97	49.59	54.68	50.28	53.71	48.75	45.04	52.69	50.62	50.06	53.33	52.26	49.34	53.13	49.65	49.88	47.61	49.64	54.82	53.36	55.73	53.75	54.53	51.95	51.27	50.26	53.54	49.58	51.76	52.24	/	49.06	50.95	50.19	48.64	53.85	52.51	50	42.98	50.83	50.93	53.58	54.93	52.54	50.28	47.03	52.4	49.21	49.59	51.03	53.08	46.79	45.96	46.51	48.12	54.04
Riven	46.68	43.74	47.45	47.27	50.53	52.33	53.33	48.1	46.28	47.05	44.93	48.63	50.71	48.58	51.47	44.62	51.38	51.72	46.08	46.31	47.79	46.93	47.34	55.94	48.92	51.48	52.52	46.05	49.29	46.27	49.34	51.76	51.99	55.53	50.95	/	46.08	48.68	47.1	48.41	45.89	46.68	38.34	46.89	42.76	46.26	50.23	46.38	49.61	46.43	52.37	54.25	48.08	50.68	49.14	50.3	42.25	41.65	48.37	47.74
Rumble	55.95	50.52	54.15	50.81	52.18	51.37	53.05	51.72	52.2	53.74	58.51	51.05	50.78	50.06	56.07	54.55	58.23	53.6	57.36	48.5	53.04	49.44	56.31	53.28	56.28	54.75	50.35	54.61	52.66	57.62	54.65	49.43	52.92	51.25	48.99	53.92	/	55.71	55.04	53.99	54.1	55.95	37.33	56.5	51.2	55.81	52.74	51.39	50.74	51.52	53.38	40.21	42.55	53.29	50.23	47.95	55	51.75	53.3	50.86
Ryze	56.93	53.27	52.16	47.88	48.33	53.76	52.19	45.96	48.87	47.56	44.94	43.58	47.28	46.51	50.48	46.5	44.64	43.66	53.45	45.35	49.24	45.29	44.7	48.25	45.57	49.37	54.37	48.7	46.31	46.84	51.7	50	51.46	48.03	49.81	51.42	44.29	/	49.85	46.71	43.57	56.93	40.1	44.87	48.91	50.65	45.48	47.62	49.46	53.85	45.22	36.8	47.74	51.11	50.6	49.49	48.67	47.21	53.67	52.55
Sett	48.89	51.79	49.63	49.86	50	52.79	48.77	51.52	49.53	48.78	45.81	49.15	49.14	50.65	52.54	50.68	51.48	52.35	46.1	51.54	48.63	50.15	51.08	47.21	52.22	53.86	50.87	50.17	51.81	48.66	50.54	51.6	50.6	56.08	51.44	52.89	44.6	50.15	/	45.79	51.87	48.89	40.35	51.42	45.69	49.48	49.23	48.64	51.01	52.89	50.58	51.47	50.67	52.29	52.1	52.75	45.96	45.55	44.4	50.51
Shen	48.76	43.9	51.21	50.91	46.89	53.68	47.9	50.29	51.02	50.44	49.19	47.38	46.06	49.32	48.09	50.44	52.97	50.84	49.81	45.7	45.02	46.48	53.02	51.3	53.31	47.24	49.42	51.28	44.28	52.28	46.14	50.61	47.84	54.59	46.06	51.62	45.77	52.98	54.25	/	54.01	48.76	44.88	53.52	47.16	48.97	50.58	51.33	53.51	47.06	49.29	53.04	52.41	48.51	52.16	49.53	47.92	46.04	44.38	50.4
Singed	47.23	43.93	51.76	47.71	51.76	53.23	51.21	52.72	52.71	49.47	44.1	53.74	50	48.91	49.02	46.25	48.59	49.32	49.72	47.24	51.22	43.17	53.18	52.53	47.43	42.8	48.28	44.91	49.95	54.21	51.7	51.23	46.96	47.95	47.55	54	45.9	56.43	48.21	45.99	/	47.23	42.13	46.43	47.89	46.4	51.81	47.8	43.66	47.41	54.93	54.08	46.68	49.87	45.87	47.5	43.41	46.09	49.73	41.87
Sion	51.99	48.09	54.32	45.11	48.49	52.83	52.03	52.42	52.9	49.12	46.08	47.06	49.63	49.28	50.46	51.11	47.89	46.22	48.71	47.78	43.59	49.27	52.36	48.76	54.19	45.55	50.82	51.94	44.94	53.89	51.05	46.2	50.47	50.68	50.11	53.35	44.44	43.07	51.18	51.1	52.76	/	41.06	51.93	46.88	50.44	47.04	52.74	51.61	50.96	47.95	51.02	47.9	54.38	48.6	45.78	49.61	51.81	48.77	49.13
Smolder	58.94	61.21	64.25	57.47	63.81	66.86	57.12	58.13	58.43	54.85	60.15	59.71	58.11	58.18	63.12	62.43	56.13	52.07	65.46	63.73	58.76	52.07	59.09	62.14	63.54	58.4	58.55	60.27	57.46	61.8	57.61	60.07	57.25	62.73	57.16	61.76	62.67	59.9	59.81	55.12	57.97	58.94	/	57.01	63.35	63.52	59.13	60.17	67.28	58.41	55.94	61.79	60.91	53.72	61.42	63.24	60.43	57.49	59.02	60.11
Swain	47.98	50	52.39	49.28	53.73	46.81	52.79	50.54	50.73	54.01	46.77	51.56	50.34	50.32	51.72	49.48	54.89	48.79	55.8	48.68	48.57	46.3	50.45	50.94	50.19	44.81	46.01	47.43	48.9	51.44	49.4	49.08	52.73	57.29	49.33	53.02	43.5	55.13	48.49	46.56	53.25	47.98	42.72	/	53.59	51.4	53.33	46.08	46.72	42.37	49.87	48.21	53.17	50.12	48.86	47.74	50.36	50.32	51.8	53.54
Sylas	53.22	47.87	53.18	48.43	52.37	52.32	54.92	54.39	50	50.34	54.87	52.93	50.92	48.22	52.47	50.28	58.82	50	52.95	52.92	52.72	53.64	50.38	48.55	56.45	46.23	53.2	50.37	49.17	50.55	49.68	53.58	55.11	53.33	49.12	57.09	48.8	51.09	54.31	52.74	52.11	53.22	36.65	46.32	/	51.9	48.39	53.9	57.81	51.95	53.44	54.13	50.12	57.4	54.26	55.94	51.5	48.07	57.89	53.14
Tahm Kench	49.61	47.26	50.18	48.9	47.85	53.9	49.1	47.66	50.07	48.68	47.72	44.93	44.17	46.95	48.73	51.14	56.99	49.89	48.23	45.99	43.1	49.21	45.9	47.58	49.7	43.47	46.99	51.31	44.94	47.84	52.85	46.96	50.1	45.77	46.3	53.61	44.19	49.35	50.4	51.07	53.68	49.61	36.53	48.6	48.21	/	47.69	46.29	47.92	48.86	50.93	51.17	45.79	50.86	51.46	52.52	46.43	47.3	48.51	49.59
Teemo	52.97	51	49.16	48.71	44.69	56.83	52.04	46.09	50.31	47.32	53.11	48.18	46.91	47.37	49.61	48.8	52.23	44.33	49.46	46.13	49.21	46.65	50.74	48.28	48.08	52.33	53.6	49.17	47.51	54.29	55.9	50.96	49.84	52.94	45.07	49.86	47.26	54.58	50.64	49.42	48.28	52.97	40.96	46.46	51.46	52.02	/	47.62	47.96	45.14	47.94	38.13	49.49	44.26	45.27	44.44	50.74	46.71	50.37	49.8
Trundle	47.26	55.28	50.46	53.14	48.75	43.82	50.87	49.36	51.39	47.25	30.99	47.39	46.97	54.28	53.54	46.21	46.23	45.02	45.9	53.45	48.74	48.35	53.08	55.49	50.25	52.9	50.73	53.15	49.9	45.85	53.42	46.44	50.61	53.16	47.47	53.53	48.61	52.38	51.45	48.43	52.2	47.26	39.58	53.92	46.1	53.64	52.25	/	47.14	33.33	50.81	47.54	53.14	54.55	48.48	53.11	44.65	45.99	47.94	49.72
Tryndamere	48.55	46.83	47.81	48.51	53.4	51.85	50.74	54.26	46.68	47.81	56.64	46.38	47.43	50.32	53.67	52.22	48.78	48.43	46.97	49.43	47.39	48.17	47.1	45.67	52.13	56.55	47.62	49.55	50.5	51.48	48.68	52.72	51.19	46.5	49.67	50.43	49.26	50.54	48.99	46.48	56.34	48.55	32.72	53.1	42.38	52.02	52.04	52.86	/	48.31	52.03	42.18	47.82	53.41	54.21	48.57	43.88	45.63	47.49	57.44
Udyr	48.79	43.01	51.31	46.11	51.3	55.77	60	56.16	44.36	51.17	46.81	47.96	49.8	52.02	54.34	54.89	53.49	45.26	48.56	45.48	50.69	49.12	47.83	48.72	57.14	48.37	52.59	53.62	52.2	47.31	51.37	49.02	57.89	56.67	52.97	53.75	48.48	46.15	46.88	53.22	52.59	48.79	41.59	57.98	48.05	51.14	54.86	66.67	51.26	/	51.41	50	51.43	57.06	47.46	57.14	43.86	50.3	50.79	58.89
Urgot	51.95	44.73	50.49	48.65	50.57	51.34	48.09	46.68	51.35	48.19	39.32	47.2	49.68	50.95	48.76	48.39	47.1	49.82	48.38	46.73	45.77	47.47	54.95	46.19	50.37	48.85	52.95	48.11	46.53	52.78	49.66	48.54	47.29	51.39	47.64	47.56	46.62	54.63	49.6	50.71	45.07	51.95	44.3	50.27	46.56	49.14	52.14	49.19	47.97	48.59	/	47.21	51.76	50.49	45.15	52.38	51.63	46.42	47.74	47.13
Vayne	48.98	53.15	51.49	51.14	49.03	57.38	50.19	45.66	53.9	52.79	41.54	56.11	43.71	45.88	54.01	43.31	62.5	49.78	51.49	54.68	46.86	45.71	53.17	53.66	50.49	57.79	53.26	52.47	57.14	45.52	46.01	53.29	51.55	49.46	50.66	45.86	59.79	63.2	48.53	46.77	45.92	48.98	38.21	51.79	45.87	48.83	62.07	52.46	57.82	50	53.02	/	56.34	50.42	45.27	49.46	55.25	45.17	50	54.17
Vladimir	52.25	51.92	50.6	50.72	50.87	50.24	52.36	49.91	53.44	52.33	48.34	48.9	51.11	48.29	52.38	48.16	47.78	47.53	50.93	45.55	49.1	47.55	50	50.13	49.58	51.98	50.05	49.87	53.58	44.98	51.47	50.11	46.18	53.55	50.47	51.88	57.25	52.38	49.49	47.44	53.55	52.25	39.39	46.83	49.88	54.2	50.51	47.06	52.08	47.86	48.24	43.36	/	48.12	48.48	41.49	47.91	45.86	59.69	49.21
Volibear	45.65	49.01	49.22	53.32	49.42	54.13	48.96	49.16	51.84	52.92	48	51.28	50.51	52.02	47.08	49.89	51.12	48.24	46.14	51.76	50.39	50.09	52.48	54.23	50.99	49.69	48.52	49.69	47.05	51.03	52.22	46.53	49.66	52.9	48.97	49.32	46.82	48.89	47.6	51.42	50.13	45.65	46.28	49.88	42.47	48.94	55.75	45.45	46.59	42.94	49.6	49.58	51.88	/	49.1	48.2	46.21	46.83	48.87	48.38
Warwick	51.4	47.76	47.42	46.86	45.98	56.44	53.69	53.42	43.71	43.21	50	48.66	46.32	51.71	50.9	44.31	55.96	48.9	43.5	50.47	48.97	49.41	50.49	50.2	46.22	50.8	48.68	48.1	51.86	51.45	53.08	56.16	48.5	51.92	46.77	50.86	49.32	49.4	47.83	47.84	54.13	51.4	38.58	50.81	45.74	48.54	54.64	51.52	45.77	52.54	54.73	54.36	51.52	50.96	/	44.32	44.51	46.32	48.06	51.22
Wukong	53.92	59.09	49.22	45.8	48.32	63.01	58.58	46.64	48.79	46.46	59.68	52.87	45.47	48.46	54.65	51.62	49.4	47.84	46.24	48.88	43.44	48.56	50	52.45	53.55	51.97	56.76	54.06	47.81	45.15	50.85	46.07	51.76	52.81	53.02	49.63	52.05	50.51	47.34	50.47	52.26	53.92	36.56	52.26	44.06	47.34	55.38	46.89	51.43	42.86	47.77	50	58.51	51.58	55.68	/	45.26	44.85	51.4	51.49
Yasuo	50.39	46.7	56.53	50.79	53.16	54.36	51.17	53.77	52.67	53.17	49.14	50.23	54.88	50.75	51.63	49.76	46.58	48.16	54.38	54.8	49.29	50.32	52.95	50.97	55.39	56.19	51.96	52.57	52.79	55.87	53.1	53.14	59.6	57.14	54	57.82	44.8	51.47	53.93	52.07	56.33	50.39	39.63	49.76	48.58	53.57	49.34	55.19	56.22	56.14	48.17	44.55	52.09	53.74	55.8	54.74	/	50.41	47.51	55.36
Yone	48.07	53	56.58	49.56	55.02	55.33	51.53	56.18	47.09	53.05	52.37	54.25	51.4	54.84	52.01	48.92	47.88	54.57	57.72	54.41	51.18	51.25	52.65	56.57	53.46	54.64	53.82	49.03	51	55.73	50.23	54.1	55.17	57.59	53.58	58.37	48.39	52.94	54.45	53.88	53.85	48.07	42.53	49.56	51.92	52.73	53.24	54.01	54.45	49.85	53.68	54.96	54.23	53.15	53.68	55.15	49.62	/	47.78	52.58
Yorick	51.49	51.98	52.93	51.16	52.32	50	52.69	46.07	45.87	51.99	51.38	50.88	45.7	48.38	47.17	55.84	45.54	41.41	54.2	51.06	43.45	44.69	54.22	45.33	48.58	50.57	50.63	49.14	50.29	52.53	54.36	46.46	45.45	52.34	51.71	51.58	46.7	46.54	55.6	55.54	50.09	51.49	40.71	48.2	42.28	51.57	49.07	52.06	52.51	49.21	52.16	50	40.31	51	52.08	48.6	52.56	52.26	/	54.98
Zac	50.87	46.45	51.54	47.86	47.91	58.95	49.66	52.82	49.17	51.27	48.67	47.21	49.64	47	48.11	51.69	50	42.76	45.55	46.29	47.41	47.94	48.94	43.31	47.9	45.32	50.4	53.53	47.29	54.5	51.21	46.98	46.24	51.61	46.1	52.35	48.86	47.79	49.49	49.33	58.33	50.87	39.89	46.7	46.86	50.41	50.4	50.28	42.56	41.11	53.09	45.83	50.98	51.54	49.02	48.15	44.64	47.5	45.02	/