VS (below)	Aatrox	Ambessa	Amumu	Bel'Veth	Briar	Cho'Gath	Diana	Dr. Mundo	Ekko	Elise	Evelynn	Fiddlesticks	Gragas	Graves	Gwen	Hecarim	Ivern	Jarvan IV	Jax	Karthus	Kayn	Kha'Zix	Kindred	Lee Sin	Lillia	Malphite	Master Yi	Naafiri	Nidalee	Nocturne	Nunu & Willump	Pantheon	Poppy	Qiyana	Rammus	Rek'Sai	Rengar	Shaco	Shyvana	Sylas	Taliyah	Talon	Teemo	Trundle	Udyr	Vi	Viego	Volibear	Warwick	Wukong	Xin Zhao	Zaahen	Zac	Zed	Zyra
Aatrox	/	48.07	47.01	54.89	52.41	50.22	50.16	47.27	52.64	55.39	53.74	51.48	51.05	48.73	51.72	50.07	54.68	47.22	50.13	46.24	53.4	52.97	53.09	49.62	52.13	50.39	52.68	50.25	52.79	51.04	53.4	47.63	45.6	49.26	50.57	53.27	45.11	51.44	50.87	50.54	54.91	51.9	44.97	49.8	47.77	50.57	50.13	48.1	49.16	51.42	48.65	51.49	54.69	50.18	56.12
Ambessa	51.93	/	51.25	57.35	55.64	46.89	53.56	53.73	57.32	54.3	53.29	58.97	54.55	53.85	51.4	54.26	53.62	55.88	52.73	50.87	53.76	55.28	56.13	55.25	52.78	52.11	53.36	50.21	56.23	55.23	52.57	53.58	50.84	52.7	54.68	53.16	52.48	54.32	46.67	53.74	57.92	53.63	57.55	50.86	55.03	49.82	54.29	60.56	58.56	51.62	52.35	53.45	53.38	53.04	55.45
Amumu	52.99	48.75	/	44.53	47.09	50.78	52.91	50	47.21	42.86	55.24	52.22	50.68	47.44	54.46	50.86	53.63	52.81	53.29	54.49	51.41	48.4	51.06	47.65	54.96	45.19	48.05	52.51	47.7	47.79	43.97	50.34	56	49.45	58.26	57.65	50.16	55.32	59.48	50.27	56.36	49.32	45.54	48.91	49.23	45.09	50.04	50.21	50.3	42.67	49.22	49.01	51.5	51.21	49.32
Bel'Veth	45.11	42.65	55.47	/	51.37	47.15	50.5	45.7	52.7	54.98	49.25	45.23	41.67	49.18	40.94	49.57	55.81	50.22	52.21	48.94	47.82	49.57	51.35	48.28	51.3	48.34	51.92	44.88	52.29	45.22	53.07	45.71	44.44	50.09	47.47	55.43	47.18	51.5	48.78	46.74	46.15	46.35	45	44.28	46.34	49.08	44.63	55.8	50.18	49.53	50.11	42.33	51.64	49.33	52.08
Briar	47.59	44.36	52.91	48.63	/	48.24	45.95	45.55	48.16	50	44.67	50.33	43.57	49.17	48.3	50.27	51.1	49.27	52.18	51.66	49.17	48.24	49.17	46.46	44.14	45.84	51.68	46.61	49.11	49.93	53.88	52.6	51.52	43.7	47.98	50.58	45.12	47.45	40.28	46.41	56.55	46.9	63.01	44.79	53.05	47.74	50.02	51.85	50.72	53.33	48.28	48.54	51.61	47.65	52
Cho'Gath	49.78	53.11	49.22	52.85	51.76	/	50.29	53.66	55.19	53.82	56.11	53.31	47.83	53.75	56.22	49.64	50.53	52.19	48.76	43.65	53.94	53.62	51.52	51.34	52.52	47.11	49.68	50.19	57.45	53.39	49.39	47.65	45.61	49.06	46.09	50.21	49.29	52.24	47.93	53.13	52.94	50.27	49.45	55.56	55.72	47.06	50.73	49.6	50.63	50.15	49.89	49.71	52.49	49.84	59.81
Diana	49.84	46.44	47.09	49.5	54.05	49.71	/	50.47	52.68	46.36	50.73	48.69	52.17	48.8	52.75	51.69	54.76	47.9	53.58	48.58	48.22	49.23	49.77	48.36	47.37	47.25	50.45	44.11	47.92	47.98	52.67	44.42	45.45	44.84	49.71	51.97	46.38	49.09	46.72	50.5	52.82	47.85	47.88	50.11	53.08	42.41	51.44	53.86	51.59	51.07	51.15	49.52	49.2	49.44	48.57
Dr. Mundo	52.73	46.27	50	54.3	54.45	46.34	49.53	/	48.71	47.27	44.95	49.62	50.98	47.04	52.41	49.69	55.58	51.21	45.56	41.49	53.05	47.76	49.31	51.04	51.2	45	51.14	54.64	52.69	46.44	56.15	44.13	50.38	44.23	54.51	51.22	45.41	50.16	46.44	51.6	42.79	50.8	47.62	51.04	51.99	47.54	48.76	45.37	51.58	48.68	47.9	48.74	56.36	48.2	53.65
Ekko	47.36	42.68	52.79	47.3	51.84	44.81	47.32	51.29	/	50.21	48.02	49.29	49.29	50.68	46.36	51.09	48.64	49.33	50.64	49.57	50.54	51.31	51.21	49.22	45.91	47.71	50.69	48.54	50.83	45.94	49.41	45.8	47.06	49.93	52.75	47.75	50.06	50.75	51.26	50.93	46.15	51	45.36	47.92	49.73	48.69	49.24	47.44	46.24	47.53	47.33	45.97	46.98	49.25	50.22
Elise	44.61	45.7	57.14	45.02	50	46.18	53.64	52.73	49.79	/	42.81	57.23	54.26	51.01	44.52	50.22	60.82	51.55	54.86	50.91	50.46	49.12	47.5	47.04	48.39	49.06	51.27	51.79	52.27	54.62	51.71	47.81	43.64	47.61	65.03	50.55	50.7	53.39	45.3	46.96	49.07	50.9	37.63	49.67	51.3	50.43	46.05	42.23	47.06	54.65	48.37	46.81	49.36	47.55	52.55
Evelynn	46.26	46.71	44.76	50.75	55.33	43.89	49.27	55.05	51.98	57.19	/	50	50.5	48.22	42.44	48.33	51.03	51.73	45.61	46.29	48.85	50.82	47.15	50.38	47.39	45.62	48.96	51.01	46.74	45.1	50.67	46.96	63.83	47.95	60.43	54.74	52.34	49.71	52.1	50.26	45.05	48.5	52.81	43.66	52.9	46.3	47.19	43.89	45.38	46.53	50.1	46.43	47.75	47.67	41.94
Fiddlesticks	48.52	41.03	47.78	54.77	49.67	46.69	51.31	50.38	50.71	42.77	50	/	50.63	45.02	45.05	49.73	44.26	48.6	47.44	49.78	48.02	46.57	50.55	49.09	50.63	44.63	50.08	46.21	49.41	52.45	49.66	45.41	51.56	49.7	51.88	41.67	48.53	48.41	55.47	50.03	48.28	51.06	50.45	51.18	54.92	46.37	46.92	49.54	51.68	49.85	48.49	49.32	49.42	50.31	38.68
Gragas	48.95	45.45	49.32	58.33	56.43	51.09	47.83	49.02	50.71	45.74	49.5	49.37	/	46.57	48.48	43.75	48	53.31	49.71	54.29	49.79	45.55	49.34	47.85	45.08	47.27	50.94	51.16	51.32	43.59	56.32	42.17		51.75	46.67	55.38	50.19	53.79		49.45	52.63	52.98		50	43.75	46.15	51.43	40.85	57.27	48.28	46.39	50	48.87	47.62	
Graves	51.27	46.15	52.56	50.82	50.83	46.25	51.2	52.96	49.32	48.99	51.78	54.98	53.43	/	48.28	50.23	52.05	50.45	50.19	49.22	47.06	50.66	50.16	49.32	50.68	49.65	51.28	50.96	52.8	48.63	53.4	47.09	50	47.41	52.89	49.49	49.2	49.36	49.52	50.76	54.84	50.43	50.93	50.23	53.75	50.57	51.12	50	50.85	52.68	51.48	47.25	49.82	47.8	54.57
Gwen	48.28	48.6	45.54	59.06	51.7	43.78	47.25	47.59	53.64	55.48	57.56	54.95	51.52	51.72	/	53.15	58.65	47.61	51.9	51.09	56.47	52.18	53.23	46.78	52.34	49.04	59.29	54.23	48.36	46.67	54.55	45.45	49.06	48.01	56.38	52.67	43.97	52.17	54.05	50.48	49.23	57.39	36.17	54.21	53.2	50.8	49.22	55.91	56.73	47.99	46.11	47.45	52.56	49.4	62.5
Hecarim	49.93	45.74	49.14	50.43	49.73	50.36	48.31	50.31	48.91	49.78	51.67	50.27	56.25	49.77	46.85	/	54.93	50.2	53.77	48.46	51.37	49.26	56.83	49.61	52.99	50.11	52.38	43.01	51.38	47.24	51.42	50.87	50.7	47.68	47.8	49.74	45.07	50.47	50	54.03	49.59	47.32	43.86	51.14	47.69	50.1	52.11	52.51	50.54	47.04	47.62	51.41	47.36	45.25	46.93
Ivern	45.32	46.38	46.37	44.19	48.9	49.47	45.24	44.42	51.36	39.18	48.97	55.74	52	47.95	41.35	45.07	/	50.19	45.74	41.18	50.09	48.87	48.98	46.14	46.91	46.44	43.78	45.05	50.79	49.18	50	42.5	45.24	48.6	45.71	42.05	44.47	50.55	42.86	46.89	49.07	48.96	42.22	49.54	44.55	45.27	48.8	44.62	46.19	50	45.85	43.25	44.31	47.68	54.64
Jarvan IV	52.78	44.12	47.19	49.66	50.73	47.81	52.1	48.79	50.62	48.45	48.27	51.4	46.69	49.55	52.39	49.8	49.81	/	51.63	50.62	51.13	50.78	52.07	49.42	47.12	52.27	51.4	46.79	53.16	48.65	51.13	45.97	50.65	44.64	47.17	49.11	47.17	47.94	54.86	49.28	49.46	50.78	47.52	48.93	49.83	46.13	51.02	46.91	50.45	49	48.58	49.04	48.77	48.69	50.64
Jax	49.87	47.27	46.71	47.79	47.73	51.24	46.42	54.44	49.36	44.92	54.39	52.56	50.29	49.81	48.1	46.23	54.26	48.37	/	54.44	51.76	50.7	48.28	49.53	54.06	47.93	46.45	49.34	49.65	48.88	46.04	49.13	48.39	52.36	52.97	52.32	43.89	49.32	41.52	51.26	57.76	48.43	52.94	43.78	53.3	47.59	47.55	47.58	49.24	47.72	46.71	45.6	51.5	49.07	40.32
Karthus	53.76	49.13	45.51	51.06	48.34	56.35	51.42	58.51	50.43	49.09	53.71	50.22	45.71	50.62	48.91	51.54	58.82	49.38	45.56	/	55.25	51.85	49.71	49.31	45.36	47.75	54.13	44.53	56.32	47.09	54.32	39.51	60	46.39	46.28	49.13	46.62	47.84	50.5	47.46	51.81	53.28	54.17	48.65	53.71	47.83	47.77	47.37	45.54	46.21	48.92	48.6	46.56	46.88	48.28
Kayn	46.6	46.24	48.59	52.18	50.83	46.06	51.78	46.95	49.46	49.54	51.15	51.98	50.21	52.94	43.53	48.63	49.91	48.87	48.24	44.75	/	50.75	52.09	51.07	49.24	47.43	53.94	44.81	51.47	50.04	52.65	43.61	48.21	47.58	50.67	52.89	47.49	50.83	50.48	48.99	55.96	50.87	46.33	49.5	49.54	50	49.38	48.85	52.83	53.52	51.1	46.26	51.16	48.34	48.37
Kha'Zix	47.03	44.72	51.6	50.43	51.76	46.38	50.77	52.24	48.69	50.88	49.18	53.43	54.45	49.34	47.82	50.74	51.13	49.22	49.3	48.15	49.25	/	50.44	49.59	47.34	51.34	47.94	52.59	52.24	47.79	48.91	47.47	55.28	46.65	50.25	49.45	49.85	52.07	51.9	49.39	46.8	50.5	42.76	50.89	50.63	45.64	47.9	46.59	52.85	49.92	47.31	44.58	49.89	46.95	53.87
Kindred	46.91	43.87	48.94	48.65	50.67	48.48	50.23	50.69	48.79	52.5	52.85	49.45	50.66	49.84	46.77	43.17	51.02	47.93	51.72	50.29	47.91	49.56	/	49.21	44.33	50.45	52.02	53.41	50.92	46.95	47.24	50	51.06	48.93	60	51.37	45.06	50.1	51.33	47.17	52.45	51.91	51.28	45.15	49.54	48.81	49.62	53.28	46.03	50.21	49.94	48.08	51.01	46.87	53.59
Lee Sin	50.38	44.75	52.35	51.72	53.54	48.66	51.64	48.96	50.78	52.9	49.62	50.91	52.15	50.68	53.08	50.39	53.86	50.58	50.47	50.69	48.93	50.41	50.79	/	52.26	50.28	49	52.93	51.01	49.59	51.14	47.69	50	47.96	51.06	54.11	48.73	53.05	51.21	50.57	50.79	49.36	51.16	51.04	49.4	50.15	49.24	49.02	56.73	50.7	51.63	50	53.1	47.17	54.08
Lillia	47.87	47.22	45.04	48.7	55.86	47.48	52.63	48.8	54.09	51.61	52.61	49.38	54.92	49.32	47.66	47.01	53.09	52.88	45.94	54.64	50.76	52.66	55.67	47.74	/	47.25	48.55	44.5	53.88	46.17	51.69	48.57	45.65	50.07	44.18	58.15	54.03	50.42	47.77	47.17	58.73	52.73	55.3	45.64	48.24	52.34	51.33	47.25	48.83	48.28	48.04	46.16	46.9	51.7	47.52
Malphite	49.61	47.89	54.81	51.66	54.06	52.89	52.75	54.93	52.29	50.94	54.38	55.37	52.73	50.35	50.96	49.89	53.56	47.73	52.07	52.25	52.57	48.66	49.55	49.72	52.75	/	51.27	48.04	53.23	52.7	56.61	47.38	44.83	47.99	44.77	53.18	46.54	52.35	50.65	59.99	54.97	50.04	55.5	55.53	54.79	48.19	49.13	51.19	49.85	50.87	49.62	49.21	49.21	49.97	56.34
Master Yi	47.27	46.64	51.95	48.08	48.32	50.32	49.55	48.86	49.31	48.73	51.04	49.92	49.06	48.72	40.71	47.62	56.22	48.6	53.5	45.87	46.06	52.06	47.98	51	51.45	48.73	/	44.52	50.39	47.13	49.28	49.91	53.85	47.12	52.65	54.37	44.61	56.11	48.67	47.5	49.14	48.02	52.4	51.82	46.49	44.82	49.45	50.86	52.21	50.98	47.27	46.02	51.55	46.22	50.53
Naafiri	49.75	49.79	47.49	55.12	53.39	49.81	55.89	45.36	51.46	48.21	48.99	53.79	48.84	49.04	45.77	56.99	54.95	53.21	50.66	55.47	55.19	47.41	46.59	47.07	55.5	51.96	55.48	/	50.39	55.77	51.94	46.64	50	46.53	57.25	53.02	43.22	49.41	52.27	49.1	48.62	52.8	43.02	50	48.13	49.24	50.96	50.53	50.56	50.73	54.88	47.16	55.65	49.15	43.93
Nidalee	47.21	43.77	52.3	47.71	50.74	42.55	52.08	47.31	49.17	47.73	53.26	50.59	48.68	47.2	51.64	48.62	49.21	46.84	50.35	43.68	48.53	47.76	49.08	48.99	46.12	46.77	49.61	49.61	/	49.11	50.47	44.17	45.45	46.71	56.65	47.79	48.58	44.98	51.61	48.82	49.01	50.71	58.56	48.03	53.87	46.31	48.51	46.28	56.6	45.2	50.78	46.46	52.33	46.92	50.18
Nocturne	48.96	44.77	52.21	54.78	50.07	46.61	52.02	53.56	54.06	45.38	54.9	47.55	56.41	51.37	53.33	52.76	50.82	51.35	51.12	52.91	49.87	52.21	53.05	50.41	53.83	47.3	52.87	44.23	50.89	/	51.69	51.16	46.91	46.29	54.97	51.3	46.36	46.55	53.19	51.32	48.39	50.66	55	49.16	55.23	48.3	51.61	51.79	51.56	46.54	50.67	50.87	51.15	50.1	48.17
Nunu & Willump	46.6	47.43	56.03	46.93	46.12	50.61	47.33	43.85	50.59	48.29	49.33	50.34	43.68	46.6	45.45	48.58	50	48.87	53.96	45.68	47.35	51.09	52.76	48.86	48.31	43.39	50.72	48.06	49.53	48.31	/	51.05	50	49.78	50.43	54.55	47.65	48.18	46.34	51.41	51.85	50.7	45.57	49.79	51.39	43.22	49.23	42.42	51.53	41.69	48.6	47.97	45.81	50	53.66
Pantheon	52.37	46.42	49.66	54.29	47.4	52.35	55.58	55.87	54.2	52.19	53.04	54.59	57.83	52.91	54.55	48.79	57.5	54.03	50.87	59.88	56.39	52.53	50	52.31	51.43	52.62	50.09	53.36	55.83	48.84	48.95	/	60.32	51.53	50	53.05	51.96	55.05	52.94	51.04	60.71	50.61	62.9	50	57.06	56.37	54.19	55.63	54.12	54.25	56.11	53.89	54.96	53.47	58.75
Poppy	54.4	49.16	44	55.56	48.48	54.39	54.55	49.62	52.94	56.36	36.17	48.44		50	50.94	49.3	54.76	49.35	51.61	40	51.79	44.72	48.94	50	54.35	55.17	46.15	50	54.55	53.09	50	39.68	/	51.7		47.46	49.12	57.14		45.96		48.05		43.94	60	50	57.77	48.21	53.73	53.95	46.85	53.57	49.66	49.55	
Qiyana	50.74	47.3	50.55	49.91	56.3	50.94	55.16	55.7	50.07	52.39	52.05	50.3	48.25	52.59	51.99	52.32	51.4	55.36	47.64	53.61	52.42	53.35	51.07	52.02	49.8	51.94	52.88	53.47	53.29	53.71	50.22	48.47	48.3	/	52.19	55.54	53.07	50.95	53.63	51.78	53.8	50.44	50	51.1	48.88	48.35	48.85	49.41	52.82	52.89	53.61	47.91	49.56	50.44	52.38
Rammus	49.43	45.32	41.74	52.53	52.02	53.91	50.29	45.49	47.25	34.97	39.57	48.12	53.33	47.11	43.62	52.2	54.29	52.83	47.03	53.72	49.33	49.75	40	48.94	55.82	55.23	47.35	42.75	43.35	45.03	49.57	50		47.81	/	43.42	42.34	56.15	46.43	48.68	58.33	45.36		53.62	48.36	49.64	45.43	55.67	59.66	48.84	50.25	50.19	44.65	47.27	36.96
Rek'Sai	46.73	46.84	42.35	44.57	49.42	49.79	48.03	48.78	52.25	49.45	45.26	58.33	44.62	50.51	47.33	50.26	57.95	50.89	47.68	50.87	47.11	50.55	48.63	45.89	41.85	46.82	45.63	46.98	52.21	48.7	45.45	46.95	52.54	44.46	56.58	/	43.24	51.34	45.45	49.42	45.24	48.39	51.79	49.21	52.85	48.55	51.28	50.3	44.88	45.81	45.03	44.33	50.17	44.18	46.49
Rengar	54.83	47.52	49.84	52.82	54.88	50.71	53.62	54.59	49.94	49.3	47.66	51.47	49.81	50.8	56.03	54.93	55.53	52.83	56.11	53.38	52.51	50.15	54.94	51.27	45.97	53.46	55.39	56.78	51.42	53.64	52.35	48.04	50.88	46.93	57.66	56.76	/	49.52	52.43	51.33	55.43	48.59	54.09	56.59	49.79	51.51	49.76	51.91	57.52	56.12	55.61	52.94	56.17	50.27	48.08
Shaco	48.56	45.68	44.68	48.5	52.55	47.55	50.91	49.84	49.25	46.39	50.29	51.59	46.21	50.64	47.83	49.53	49.45	52.06	50.68	52.16	49.17	47.93	49.9	46.9	49.58	47.65	43.89	50.59	55.02	53.45	51.82	44.95	42.86	49.05	43.85	48.66	50.48	/	51.19	49.15	48.25	48.94	47.02	50.59	52.89	45.24	47.59	52.82	44.22	46.57	50	47.86	47.48	46.67	52.24
Shyvana	49.13	53.33	40.52	51.22	59.72	52.07	53.28	53.56	48.74	54.7	47.9	44.53		50.48	45.95	50	57.14	45.14	58.48	49.5	49.52	48.1	48.67	48.79	52.23	49.35	51.33	47.73	48.39	46.81	53.66	47.06		46.37	53.57	54.55	47.57	48.81	/	53.02	64.52	46.5	42.86	47.62	60.32	46.43	51.13	53.64	54.14	50.57	52.91	49.33	47.92	49.07	51.28
Sylas	49.46	46.26	49.73	53.26	53.59	46.88	49.5	48.37	49.07	53.04	49.74	49.97	50.55	49.24	49.52	45.97	53.11	50.72	48.74	52.54	51.01	50.61	52.83	49.43	52.83	40.01	52.5	50.85	51.18	48.68	48.59	48.96	54.04	48.22	51.32	50.58	48.67	50.85	46.98	/	51.59	51.49	50.93	49.21	51.26	48.37	51	52.45	52.32	50.21	49.14	49.75	52.53	48.02	50.69
Taliyah	45.09	42.08	43.64	53.85	43.45	47.06	47.18	57.21	53.3	50.93	54.95	51.72	47.37	45.16	50.77	50.41	50.93	50.54	42.24	48.19	44.04	53.2	47.55	49.21	41.27	45.03	50.86	51.38	50.99	51.61	48.15	39.29		46.2	41.67	54.76	44.57	51.75	35.48	48.41	/	50		49.09	54.17	48.98	52.34	55.26	46.32	49.57	43.46	42.68	47.66	51.61	54.76
Talon	48.1	46.37	50.68	53.65	53.1	49.73	52.15	49.2	49	49.1	51.5	48.94	47.02	49.57	42.61	52.68	51.04	49.22	51.57	46.72	49.13	49.5	48.09	50.59	47.27	49.96	51.98	47.2	49.29	49.34	49.3	49.39	51.95	49.56	54.64	51.61	51.41	51.06	53.5	48.51	50	/	50.33	46.58	48.58	48.12	48.76	50.16	50.19	52.79	48.94	45.06	52	48.42	45.95
Teemo	55.03	42.45	54.46	55	36.99	50.55	52.12	52.38	54.64	62.37	47.19	49.55		49.07	63.83	56.14	57.78	52.48	47.06	45.83	53.67	57.24	48.72	48.84	44.7	44.5	47.6	56.98	41.44	45	54.43	37.1		50		48.21	45.91	52.98	57.14	49.07		49.67	/	60.87	55.26	41.18	50.75	46.48	46.43	49.46	52.17	47.65	56.35	50	40.63
Trundle	50.2	49.14	51.09	55.72	55.21	44.44	49.89	48.96	52.08	50.33	56.34	48.82	50	49.77	45.79	48.86	50.46	51.07	56.22	51.35	50.5	49.11	54.85	48.96	54.36	44.47	48.18	50	51.97	50.84	50.21	50	56.06	48.9	46.38	50.79	43.41	49.41	52.38	50.79	50.91	53.42	39.13	/	52.74	45.35	49.71	48.17	50.38	48.77	49.29	53.27	46.39	45.05	64
Udyr	52.23	44.97	50.77	53.66	46.95	44.28	46.92	48.01	50.27	48.7	47.1	45.08	56.25	46.25	46.8	52.31	55.45	50.17	46.7	46.29	50.46	49.37	50.46	50.6	51.76	45.21	53.51	51.87	46.13	44.77	48.61	42.94	40	51.12	51.64	47.15	50.07	47.11	39.68	48.74	45.83	51.42	44.74	47.26	/	44.9	46.4	48.91	53.19	43.11	48.66	44.98	52.45	50.3	46.48
Vi	49.43	50.18	54.91	50.92	52.26	52.94	57.59	52.46	51.31	49.57	53.7	53.63	53.85	49.43	49.2	49.9	54.73	53.87	52.41	52.17	50	54.36	51.19	49.85	47.66	51.81	55.18	50.76	53.69	51.7	56.47	43.63	50	51.65	50.36	51.45	48.49	54.76	53.57	51.63	51.02	51.88	58.82	54.65	55.1	/	52.71	52.08	53.99	52.24	52.44	50.09	47.79	52.05	59.52
Viego	49.85	45.71	49.96	55.37	49.98	49.27	48.56	51.2	50.76	53.95	52.81	53.08	48.57	48.88	50.78	47.89	51.2	48.96	52.45	52.23	50.62	52.1	50.38	50.76	48.67	50.84	50.55	49.04	51.49	48.39	50.77	45.81	42.23	51.15	54.57	48.72	50.24	52.41	48.87	48.99	47.66	51.24	49.25	50.29	53.6	47.29	/	45.06	51.44	50.7	48.29	49.17	51.75	48.5	48.88
Volibear	51.9	39.44	49.79	44.2	48.15	50.4	46.14	54.63	52.56	57.77	56.11	50.46	59.15	50	44.09	47.49	55.38	53.09	52.42	52.63	51.15	53.41	46.72	50.98	52.75	48.81	49.14	49.47	53.31	48.21	57.58	44.37	51.79	50.59	44.33	49.7	48.09	47.18	46.36	47.55	44.74	49.84	53.52	51.83	51.09	47.92	54.94	/	54.75	49.65	44.65	49.35	51.91	51.52	52.78
Warwick	50.84	41.44	49.7	49.82	49.28	49.37	48.41	48.42	53.76	52.94	54.62	48.32	42.73	49.15	43.27	49.46	53.81	49.55	50.76	54.46	47.17	47.15	53.97	43.27	51.17	50.15	47.79	49.44	43.4	48.44	48.47	45.88	46.27	47.18	40.34	55.12	42.48	55.78	45.86	47.68	53.68	49.81	53.57	49.62	46.81	46.01	48.56	45.25	/	47.12	49.31	50	47.73	49.03	56.12
Wukong	48.58	48.38	57.33	50.47	46.67	49.85	48.93	51.32	52.47	45.35	53.47	50.15	51.72	47.32	52.01	52.96	50	51	52.28	53.79	46.48	50.08	49.79	49.3	51.72	49.13	49.02	49.27	54.8	53.46	58.31	45.75	46.05	47.11	51.16	54.19	43.88	53.43	49.43	49.79	50.43	47.21	50.54	51.23	56.89	47.76	49.3	50.35	52.88	/	48.56	48.33	51.23	44.81	53.97
Xin Zhao	51.35	47.65	50.78	49.89	51.72	50.11	48.85	52.1	52.67	51.63	49.9	51.51	53.61	48.52	53.89	52.38	54.15	51.42	53.29	51.08	48.9	52.69	50.06	48.37	51.96	50.38	52.73	45.12	49.22	49.33	51.4	43.89	53.15	46.39	49.75	54.97	44.39	50	47.09	50.83	56.54	51.06	46.96	50.71	51.34	47.56	51.71	55.35	50.69	51.44	/	50.96	59.84	50.17	48.42
Zaahen	48.51	46.55	50.99	57.67	51.46	50.29	50.48	51.26	54.03	53.19	53.57	50.68	50	52.75	52.55	48.59	56.75	50.96	54.4	51.4	53.74	55.42	51.92	50	53.84	50.79	53.98	52.84	53.54	49.13	52.03	46.11	46.43	52.09	49.81	55.67	47.06	52.14	50.67	50.25	57.32	54.94	52.35	46.73	55.02	49.91	50.83	50.65	50	51.67	49.04	/	49.83	52.35	54.64
Zac	45.31	46.62	48.5	48.36	48.39	47.51	50.8	43.64	53.02	50.64	52.25	50.58	51.13	50.18	47.44	52.64	55.69	51.23	48.5	53.44	48.84	50.11	48.99	46.9	53.1	50.79	48.45	44.35	47.67	48.85	54.19	45.04	50.34	50.44	55.35	49.83	43.83	52.52	52.08	47.47	52.34	48	43.65	53.61	47.55	52.21	48.25	48.09	52.27	48.77	40.16	50.17	/	50.27	55.81
Zed	49.77	46.96	48.79	50.67	52.35	50.16	50.56	51.8	50.75	52.45	52.33	49.69	52.38	52.16	50.6	54.65	52.32	51.27	50.93	53.13	51.66	53.05	53.13	52.83	48.3	50.03	53.78	50.85	53.08	49.9	50	46.53	50.45	49.56	52.73	55.82	49.68	53.33	50.93	51.98	48.39	51.58	50	54.95	49.7	47.95	51.5	48.25	50.97	55.19	49.83	47.65	49.73	/	52.27
Zyra	43.88	44.55	50.68	47.92	48	40.19	51.43	46.35	49.78	47.45	58.06	61.32		45.43	37.5	53.07	45.36	49.36	59.68	51.72	51.63	46.13	46.41	45.92	52.48	43.66	49.47	56.07	49.82	51.83	46.34	41.25		47.62	63.04	53.51	51.92	47.76	48.72	49.31	45.24	54.05	59.38	36	53.52	40.48	51.12	47.22	43.88	46.03	51.58	45.36	44.19	47.73	/
