VS (below)	Ahri	Akali	Akshan	Anivia	Annie	Aurelion Sol	Aurora	Azir	Brand	Cassiopeia	Cho'Gath	Diana	Ekko	Fizz	Galio	Hwei	Irelia	Jayce	Kassadin	Katarina	Kayle	Kennen	LeBlanc	Lissandra	Lux	Malzahar	Mel	Morgana	Naafiri	Neeko	Orianna	Pantheon	Qiyana	Quinn	Ryze	Sion	Smolder	Swain	Sylas	Syndra	Taliyah	Talon	Tristana	Twisted Fate	Veigar	Vel'Koz	Vex	Viktor	Vladimir	Xerath	Yasuo	Yone	Zed	Ziggs	Zoe
Ahri	/	48.96	49.7	48.53	50.72	47.3	48.13	43.57	45.59	49.45	43.08	50	49.47	50.27	46.04	47.05	49.09	46.56	50.38	51.6	50.84	52.45	48.88	47.27	48.73	48.64	52.48	48.72	51.72	54.29	46.6	46.41	48.5	49.55	47.2	50.21	43.53	52.96	49.04	48.91	45.83	52.65	46.02	47.98	50.57	48.11	49.65	46.63	49.08	49.29	50.72	44.4	49.22	49.34	50.38
Akali	51.04	/	51.95	51.87	48.77	49.22	50.37	43.97	47.63	49.06	50	51.4	49.01	47.52	54.09	49.72	47.31	49.65	53.04	50.01	49.62	59.52	49.84	54.82	51.09	52.09	49.67	54.09	48.46	58.94	46.78	55.45	51.66	51.67	51.83	47.86	45.17	59.02	49.99	52.41	52.83	52.16	41.7	55.55	50.05	50.54	53.89	44.67	52.57	46.72	50.41	44.94	50.39	46.74	49.97
Akshan	50.3	48.05	/	49.3	51.72	48.31	45.49	49.91	49.67	52.93	45.71	49.53	45.41	49.68	51.82	47.33	50.72	44.12	45.34	49.48	50.41	50.77	45.49	45.45	48.2	47.14	49.86	45.83	49.43	53.73	46.48	51.66	51.32	43.83	47.17	50	48.35	48.36	48.32	49.23	47.63	48.99	42.61	51.72	50.61	49.35	52.94	47.52	52.48	46.34	56.49	44.47	48.23	48.63	48.98
Anivia	51.47	48.13	50.7	/	48.95	52.63	48.31	44.94	49.17	48.69	55.97	43.63	48.74	47.02	46.79	50.47	49.47	46.12	48.45	50	50.71	48.92	47.98	47.62	48.41	49.08	46.25	50.96	49.33	55	47.53	43	49.91	49.11	46.18	42.28	47.66	48.62	46.68	52.33	49.78	50.96	48.66	48.15	47.38	54.09	45.69	49.09	48.31	49.13	45.44	44.87	45.06	50.84	50.41
Annie	49.28	51.23	48.28	51.05	/	47.85	57.59	46.19	50	54.81	42.31	55.02	58	52.76	53.62	52.2	54.64	48.96	50	48.74	50	53.73	51.91	51.82	53.14	50.48	46.56	52.5	49.28	51.35	51.95	54.35	52.17	48	43.66	53.66	52.89	56.8	46.1	52.21	48.23	55.47	48	48.82	52.03	51.11	50.34	49.81	50.52	54.37	45.21	43.07	53.88	47.37	51.31
Aurelion Sol	52.7	50.78	51.69	47.37	52.15	/	47.07	45.79	51.94	53.19	49.51	50.33	52.07	55.12	47.63	47.06	53.99	51.28	52.88	54.5	51.29	57.69	50	45.33	46.79	50.31	43.55	49.33	60.25	47.5	44.44	53.01	53.56	53.62	44.17	44.29	41.47	48.45	48.44	48.24	49.36	54.66	49.22	49.43	49.9	54.66	55.51	46.62	53.08	47.58	47.24	53.87	54.67	43.67	51.98
Aurora	51.87	49.63	54.51	51.69	42.41	52.93	/	49.91	48.32	49.24	46.15	53.79	51.85	51.68	45.24	51.01	49.35	51.14	53.86	54.33	52.75	59.88	51.58	49.01	51.05	50.8	51.98	50.79	56.84	61.24	52.14	60.36	53.35	60.54	52.15	45.37	48.65	48.92	49.48	52.52	49.35	54.68	49.29	53.93	50.34	51.42	49.76	51.22	47.35	51.08	49.37	47.52	55.94	50.79	51.35
Azir	56.43	56.03	50.09	55.06	53.81	54.21	50.09	/	59.88	54.8	51.67	55.87	56.3	54.42	53.77	55.65	52.22	57.37	55.39	53.93	54.39	58.87	57.35	55.9	52.87	56.83	51.16	54.66	57.28	47.83	54.81	60.32	60.86	49.46	53.84	50.43	50.56	54.88	56.25	56.64	54.95	56.63	49.08	57.03	55.07	55.26	55.74	55.52	57.12	57.7	50.68	52.59	54.82	58.72	55.61
Brand	54.41	52.05	50.33	50.83	50	48.06	51.68	40.12	/	51.95	48.39	53.14	51.32	53.23	42.79	46.26	42.16	50.98	47.29	47.01	52.38	40	45.71	47.06	52.2	54.63	47.77	47.46	56.12		43.36		44.04		41.07	57.14	49.4	47.83	49.08	48.28	49.61	57.3	62.5	43.93	45.64	65.75	47.22	44.06	45.3	49.56	50.18	44.16	49.61	38.3	53.81
Cassiopeia	50.55	50.94	47.07	51.31	45.19	46.81	50.76	45.2	48.05	/	49.45	49.88	49.33	50	47.21	52.49	45.88	47.69	51.77	47.23	49.57	47.25	49.3	48.73	52.98	51.59	47.73	48.52	45.02	54.72	50.27	66.04	51.32	66.67	47.12	67.24	44.77	42.96	47.1	54.88	49.22	55.87	47.06	55.41	56	55.91	49.05	49.8	49.66	50.64	45.12	42.39	47.67	48.86	51.47
Cho'Gath	56.62	50	54.29	44.03	57.69	50.49	53.85	48.33	51.61	50.55	/	45.33	45.81	48.55	53.5	52.6	43.69	52.08	42.24	46.34	52.5	62.5	58.57	46.43	48.45	49.78	48.4	60.49	56.16		50	43.75	49.15		42.55	50	42.65	44.23	48.16	52.43	42.86	48.15	52.78	54.35	46.22	57.14	52.7	43.36	52.27	56.44	47.92	51.35	47.67		57.06
Diana	50	48.6	50.47	56.37	44.98	49.67	46.21	43.97	46.86	50.12	54.67	/	50.06	47.6	52.14	49.57	48.46	46.85	50.29	48.92	48.1	51.5	48.16	47.29	49.03	46.54	46.6	49.89	47.15	56.48	45.99	49.38	48.31	54.1	48.56	55.74	37	52.6	50.54	46.51	48.75	49.29	42.54	47.12	49.76	51.62	49.58	46.51	49.07	49.53	53.49	47.11	48.04	46.67	49.13
Ekko	50.53	50.99	54.59	51.26	42	47.93	48.15	43.7	48.68	50.67	54.19	49.94	/	48.47	45.63	44.06	46.89	46.59	50.79	50.62	53.21	49.72	50.83	53.58	49.52	48.38	47.5	49.45	48.14	54.95	47.14	56.71	52.05	56.19	50.55	43.59	44.22	49.29	51.45	46.61	44.02	52.2	51.11	49.53	48.27	48.8	48.05	47.39	46.86	48.06	50.76	47.36	50.69	44.98	49.04
Fizz	49.73	52.48	50.32	52.98	47.24	44.88	48.32	45.58	46.77	50	51.45	52.4	51.53	/	50.2	45.04	48.7	52.86	48.54	48.06	50.27	53.11	48.26	51.98	52.13	47.25	46.19	47.51	49.89	49.14	49.65	49.28	51.83	56.52	50.4	54.11	44.89	46.77	52.93	46.44	45.34	48.72	53.15	48.49	45.71	48.19	51.78	45.47	51.78	44.72	49.41	44.41	48.74	48.85	47.98
Galio	53.96	45.91	48.18	53.21	46.38	52.37	54.76	46.23	57.21	52.79	46.5	47.86	54.37	49.8	/	53.75	45	48.06	50.7	49.28	54.55	49.48	51.63	51.41	51.08	49.59	50.96	55.15	52.48	52	50.56	52.03	51.87	58.93	45.75	61.39	50.3	58.19	48.12	52.29	52.38	51.41	47.08	50.49	53.55	52.71	53.59	52.08	51.96	50.53	51.28	48.26	54.66	48.36	50.41
Hwei	52.95	50.28	52.67	49.53	47.8	52.94	48.99	44.35	53.74	47.51	47.4	50.43	55.94	54.96	46.25	/	52.64	50.16	50.53	54.88	49.75	52.66	51	49.93	52.84	47.63	50.98	53.95	53.89	55.32	48.53	50	50.61	49.66	48.6	45.77	42.82	41.75	47.74	51.04	48.3	52.97	47.03	50.25	48.43	52	50.17	47.99	50.06	51.88	50.8	49.36	50.85	50.3	54.47
Irelia	50.91	52.69	49.28	50.53	45.36	46.01	50.65	47.78	57.84	54.12	56.31	51.54	53.11	51.3	55	47.36	/	53.5	52.42	50.46	50.57	50	49.65	54.23	48.61	52.38	51.78	55.56	51.43	44.44	47.59	51.2	51.79	54.32	49.24	47.76	39.07	58.46	51.22	51.81	52.16	50.92	41.3	54.5	46.69	51.85	55.99	48.41	52.57	45.8	54.05	47.09	48.37	47.2	54.59
Jayce	53.44	50.35	55.88	53.88	51.04	48.72	48.86	42.63	49.02	52.31	47.92	53.15	53.41	47.14	51.94	49.84	46.5	/	45.07	48.44	53.66	47.54	54.27	52.15	52.71	55.96	50	53.16	50.38	52.17	47.03	49.02	54.45	54.72	48.09	55	41.46	59.02	44.83	49.91	52.78	52.98	42.86	51.78	53	48.24	49.66	49.7	43.81	46.47	48.33	42.22	51.12	40.63	50
Kassadin	49.62	46.96	54.66	51.55	50	47.12	46.14	44.61	52.71	48.23	57.76	49.71	49.21	51.46	49.3	49.47	47.58	54.93	/	48.66	50.57	51.85	49.65	51.96	46.37	48.74	45.56	52.66	54.5	52.58	45.22	56.17	55.52	57.32	49.14	50	50.33	47.55	51.05	49.1	48.95	51.17	47.98	49.3	48.73	44.88	52.23	47.4	49.19	48.86	49.81	50.22	52.1	46.33	48.13
Katarina	48.4	49.99	50.52	49.93	51.26	45.5	45.67	46.07	52.99	52.77	53.66	51.08	49.38	51.94	50.65	45.12	49.54	51.56	51.34	/	51.63	54.02	46.66	50.91	46.65	47.98	48.39	44.59	50.33	50.86	46.77	53.21	51.61	55.59	49.41	50.38	48.73	49.01	48.22	45.55	40.33	49.83	47.26	48.34	44.53	52.05	52.13	47.97	52.13	46.72	51.88	42.92	47.72	47.1	48.6
Kayle	49.16	50.38	49.59	49.29	50	48.71	47.25	45.61	47.62	50.43	47.5	51.9	46.79	49.73	45.19	50.25	49.43	46.34	49.43	48.26	/	49	53.7	51.03	45.45	44.19	47.67	47.98	48.84	50	51.74	51.61	46.59	55.32	50.61	48	47.3	49.47	50.78	50.91	45.93	49.46	43.53	45.76	46.56	47.2	50.51	51.41	48.68	50.97	44.58	47.46	47.11	50.47	47.03
Kennen	47.55	40.48	49.23	51.08	46.27	42.31	40.12	41.13	60	52.75	37.5	48.5	50.28	46.33	50.52	47.34	50	52.46	48.15	45.98	51	/	41.4	48.46	50.57	52.09	43.03	55.45	54.05	56.67	48.79		42.96	25	44.12		43.86	64.1	49.08	48.85	45.83	41.56	35.29	49.69	47.2	47.78	52.99	50.86	49.76	57.36	41.51	35.58	47.08	54.72	45.24
LeBlanc	51.12	50.16	54.51	52.02	48.09	50	48.42	42.65	54.29	50.7	41.43	51.84	49.17	51.74	48.37	49	50.35	45.73	50.35	53.34	46.3	58.6	/	52.41	48.49	52.5	53.56	49.38	57.24	52.98	48.02	56.38	48.01	51.41	48.9	48.31	47.75	46.48	50.21	49.5	51.77	51.11	48.18	50.51	51.73	48	55.59	47.98	50.46	48.64	47.81	45.71	50.4	48.26	50.54
Lissandra	52.73	45.18	54.55	52.38	48.18	54.67	50.99	44.1	52.94	51.27	53.57	52.71	46.42	48.02	48.59	50.07	45.77	47.85	48.04	49.09	48.97	51.54	47.53	/	52.24	49.04	49.93	53.07	44.62	52.33	48.53	48.42	48.78	51.72	46.83	48.68	46.22	53.51	51.83	52.11	45.81	51.29	51.75	54.49	49.41	54.4	50.44	48.62	51.54	52.42	44.93	44.14	50.98	47.06	51.18
Lux	51.27	48.91	51.8	51.59	46.86	53.21	48.95	47.13	47.8	47.02	51.55	50.97	50.48	47.87	48.92	47.16	51.39	47.29	53.63	53.35	54.55	49.43	51.51	47.76	/	47.78	53.29	52.59	56.97	47.78	48.32	50	48.17	53.73	47.15	40.24	46.06	53.27	50.76	48.02	49.47	49.67	47.62	50.74	47.23	55.04	47.74	48.85	53.09	50.17	49.92	46.21	51.44	49.09	50.27
Malzahar	51.36	47.91	52.86	50.84	49.52	49.69	49.2	43.17	45.37	48.41	50.22	53.46	51.62	52.75	50.41	52.37	47.62	44.04	51.26	52.02	55.81	47.91	47.5	50.96	52.22	/	48.46	50.32	47.23	47.78	49.92	45.91	51.48	54.14	43.31	56.85	52.98	51.46	46.3	50.13	49.35	54.47	43.56	48.08	52.05	45.69	50	49.05	43.92	51.62	46.9	49.65	47.07	51.48	45.52
Mel	47.52	50.33	50.14	53.71	53.44	56.45	48.02	48.84	52.23	52.27	51.35	53.4	52.5	53.81	49.04	48.99	48.22	50	54.44	51.61	52.33	56.97	46.44	50.07	46.71	51.51	/	49.24	49.52	47.6	51.96	53.62	50.04	50.97	48.71	55.41	37.5	49.9	49.69	53.15	49.11	51.4	47.72	51.04	50.91	51.98	48.16	52.25	48.62	53.3	51.06	45.7	51.69	51.12	51.53
Morgana	51.28	45.91	54.17	49.04	47.5	50.67	49.21	45.34	52.54	51.48	39.51	50.11	50.55	52.49	44.85	46.05	44.44	46.84	47.34	55.41	52.02	44.55	50.62	46.93	47.41	49.68	50.76	/	57.85	47.67	48.56	55.17	46.69	58.14	45.95	50.65	46.19	41.57	47.6	48.6	47.63	52.66	48.21	46.67	47.83	49.15	43.02	47.54	48.94	50.26	48.44	48.08	49.23	51.18	48.46
Naafiri	48.28	51.54	50.57	50.67	50.72	39.75	43.16	42.72	43.88	54.98	43.84	52.85	51.86	50.11	47.52	46.11	48.57	49.62	45.5	49.67	51.16	45.95	42.76	55.38	43.03	52.77	50.48	42.15	/	52.86	45.45	53.01	51.42	54.69	44.14	55.07	41.51	48.91	42.33	45.3	51.84	54.94	42.35	47.02	45.51	45.81	50.34	46.29	48.07	43.33	51.6	48.08	52.29	43.14	47.65
Neeko	45.71	41.06	46.27	45	48.65	52.5	38.76	52.17		45.28		43.52	45.05	50.86	48	44.68	55.56	47.83	47.42	49.14	50	43.33	47.02	47.67	52.22	52.22	52.4	52.33	47.14	/	43.36		55.06		52.86		38.89	56.76	46.61	49.67	48.57	53.45		42.7	49.38	58	50	47.53	53.15	54.61	51.87	43.16	52.49	51.61	53.37
Orianna	53.4	53.22	53.52	52.47	48.05	55.56	47.86	45.12	56.64	49.73	50	54.01	52.86	50.35	49.44	51.47	52.41	52.97	54.78	53.23	48.26	50.94	51.98	51.47	51.68	50.08	48.03	51.44	54.55	56.64	/	51.69	53.45	54.01	46.87	48.61	44.91	50.21	51.37	52.74	53.14	52.97	45.74	50.64	51.11	54.18	49.81	49.81	46.01	52.68	49.05	48.52	51.03	49.56	54.2
Pantheon	53.59	44.55	48.34	57	45.65	46.99	39.64	39.68		33.96	56.25	50.62	43.29	50.72	47.97	50	48.8	50.98	43.83	46.79	48.39		43.62	51.58	50	54.09	46.38	44.83	46.99		48.31	/	46.43		52.99	44.12	47.06		43.71	52.78	53.61	52.46	53.33	51.16	38.64	46.67	51.35	51.56	44.03	54.84	45.52	40.29	51.78		53.57
Qiyana	51.5	48.34	48.68	50.09	47.83	46.44	46.65	39.14	55.96	48.68	50.85	51.69	47.95	48.17	48.13	49.39	48.21	45.55	44.48	48.39	53.41	57.04	51.99	51.22	51.83	48.52	49.96	53.31	48.58	44.94	46.55	53.57	/	66.67	52.32	51.58	47.71	51.05	48.91	48.14	47.96	48.1	46.74	48.18	49.12	54.67	53.77	45.45	48.64	48.33	47.39	44.09	47.46	50.66	50
Quinn	50.45	48.33	56.17	50.89	52	46.38	39.46	50.54		33.33		45.9	43.81	43.48	41.07	50.34	45.68	45.28	42.68	44.41	44.68	75	48.59	48.28	46.27	45.86	49.03	41.86	45.31		45.99		33.33	/	43.29	38.24	30.77	51.43	43.27	47.25	45.05	36.36	33.33	43.92	49.41	53.57	48.24	45.28	43.15	44.95	45.16	45.03	50.75		47.88
Ryze	52.8	48.17	52.83	53.82	56.34	55.83	47.85	46.16	58.93	52.88	57.45	51.44	49.45	49.6	54.25	51.4	50.76	51.91	50.86	50.59	49.39	55.88	51.1	53.17	52.85	56.69	51.29	54.05	55.86	47.14	53.13	47.01	47.68	56.71	/	57.78	47.41	51.46	48.27	50.85	51.18	50.49	50.24	50.31	52.61	54.97	49.06	49.24	48.26	51.55	54.06	49.46	54.19	52.74	52.11
Sion	49.79	52.14	50	57.72	46.34	55.71	54.63	49.57	42.86	32.76	50	44.26	56.41	45.89	38.61	54.23	52.24	45	50	49.62	52		51.69	51.32	59.76	43.15	44.59	49.35	44.93		51.39	55.88	48.42	61.76	42.22	/	50.79	53.66	52.85	55.6	53.68	48.72		50.81	59.09	56.1	39.74	50	52.53	55.24	47.37	54.19	47.12		50.66
Smolder	56.47	54.64	51.65	52.34	47.11	58.53	51.35	49.44	50.6	55.23	57.35	63	55.78	55.11	49.7	57.18	60.93	58.54	49.67	51.27	52.7	56.14	52.25	53.78	53.94	47.02	62.5	53.81	58.49	61.11	55.09	52.94	52.29	69.23	52.59	49.21	/	54.17	52	55.42	54.77	62.6	57.43	52.23	58.15	59.86	56.1	55.89	50.14	59.22	56.73	52.82	62.84	55.17	56.15
Swain	47.04	40.98	51.64	51.38	43.2	51.55	51.08	45.12	52.17	57.04	55.77	47.4	50.71	53.23	41.81	58.25	41.54	40.98	52.45	50.99	50.53	35.9	53.52	46.49	46.73	48.54	50.1	58.43	51.09	43.24	49.79		48.95	48.57	48.54	46.34	45.83	/	46.61	46.76	47.06	44.68	51.35	43.91	46.88	48.04	49.18	48.43	47.47	48.79	43.27	49.64	47.98	42.37	49.22
Sylas	50.96	50.01	51.68	53.32	53.9	51.56	50.52	43.75	50.92	52.9	51.84	49.46	48.55	47.07	51.88	52.26	48.78	55.17	48.88	51.78	49.22	50.92	49.79	48.17	49.24	53.7	50.31	52.4	57.67	53.39	48.61	56.29	51.09	56.73	51.73	47.15	48	53.39	/	49.34	54.26	52.89	44.48	49.98	51.5	52.26	56.55	48.31	49.47	47.61	52.96	48.93	49.63	44.34	53.99
Syndra	51.09	47.59	50.77	47.67	47.79	51.76	47.48	43.36	51.72	45.12	47.57	53.49	53.39	53.56	47.71	48.96	48.11	50.09	50.9	54.45	49.09	51.15	50.5	47.89	51.98	49.87	46.83	51.4	54.7	50.33	47.26	47.22	51.86	52.75	49.15	44.4	44.58	53.04	50.66	/	52.19	53.4	42.64	49.57	49.94	53.51	48.78	46.15	48.23	52.73	49	44.92	51.22	50.98	50.96
Taliyah	54.17	47.17	52.37	50.22	51.77	50.64	50.65	45.05	50.39	50.78	57.14	51.25	55.98	54.66	47.62	51.7	47.84	47.22	51.05	59.67	54.07	54.17	48.23	54.19	50.53	50.65	50.89	52.37	48.16	51.43	46.86	46.39	52.04	54.95	48.82	46.32	45.23	52.94	45.74	47.81	/	54.28	49.31	50.16	47.5	51.05	49.21	51.44	49.49	50.18	45.3	48.21	56.77	47.94	53.2
Talon	47.35	47.84	51.01	49.04	44.53	45.34	45.32	43.37	42.7	44.13	51.85	50.71	47.8	51.28	48.59	47.03	49.08	47.02	48.83	50.06	50.54	58.44	48.89	48.71	50.33	45.53	48.6	47.34	45.06	46.55	47.03	47.54	51.9	63.64	49.51	51.28	37.4	55.32	47.11	46.6	45.72	/	46.67	48.05	49.22	52.48	48.92	47.75	50.87	46.11	49.49	46.38	48.87	50.56	47.08
Tristana	53.98	58.3	57.39	51.34	52	50.78	50.71	50.92	37.5	52.94	47.22	57.46	48.89	46.85	52.92	52.97	58.7	57.14	52.02	52.74	56.47	64.71	51.82	48.25	52.38	56.44	52.28	51.79	57.65		54.26	46.67	53.26	66.67	49.76		42.57	48.65	55.52	57.36	50.69	53.33	/	47.56	51.79	53.23	54.55	56.05	60.76	56.45	52.61	52.91	57.73	46.67	52
Twisted Fate	52.02	44.45	48.28	51.85	51.18	50.57	46.07	42.97	56.07	44.59	45.65	52.88	50.47	51.51	49.51	49.75	45.5	48.22	50.7	51.66	54.24	50.31	49.49	45.51	49.26	51.88	48.96	53.33	52.98	57.3	49.36	48.84	51.82	56.08	49.69	49.19	47.77	56.09	49.98	50.43	49.74	51.95	52.44	/	52.45	52.61	48.97	47.4	48.76	51.06	52.24	44.72	48.42	49.28	51.17
Veigar	49.43	49.95	49.39	52.63	47.97	50.1	49.66	44.93	54.36	44	53.78	50.24	51.73	54.29	46.45	51.57	53.31	47	51.27	55.47	53.44	52.8	48.27	50.59	52.77	47.95	49.09	52.17	54.49	50.62	48.89	61.36	50.88	50.59	47.39	40.91	41.85	53.13	48.5	50.06	52.5	50.78	48.21	47.55	/	54.68	50.92	46.73	51.46	54.38	50.64	47.62	53.83	53.26	49.64
Vel'Koz	51.89	49.46	50.65	45.91	48.89	45.34	48.58	44.74	34.25	44.09	42.86	48.38	51.2	51.81	47.29	48	48.15	51.76	55.12	47.95	52.8	52.22	52	45.6	44.96	54.31	48.02	50.85	54.19	42	45.82	53.33	45.33	46.43	45.03	43.9	40.14	51.96	47.74	46.49	48.95	47.52	46.77	47.39	45.32	/	45.63	48.32	46.43	52.44	46.94	50.95	49.89	52.03	54.14
Vex	50.35	46.11	47.06	54.31	49.66	44.49	50.24	44.26	52.78	50.95	47.3	50.42	51.95	48.22	46.41	49.83	44.01	50.34	47.77	47.87	49.49	46.15	44.41	49.56	52.26	50	51.84	56.7	49.66	50	50.19	48.65	46.23	51.76	50.94	60.26	43.9	50.82	43.45	51.22	50.79	51.08	45.45	51.03	49.08	54.37	/	48.69	56.06	51.68	45.24	39.58	49.95	48.44	50.99
Viktor	53.35	55.33	52.48	50.91	50.19	53.38	48.78	44.48	55.94	50.2	56.64	53.49	52.61	54.53	47.92	52.01	51.59	50.3	52.6	52.03	48.59	49.14	52.02	51.38	51.15	50.95	47.75	52.46	53.71	52.47	50.19	48.44	54.55	54.72	50.76	50	44.11	51.57	51.69	53.85	48.56	52.25	43.95	52.6	53.27	51.68	51.31	/	48.74	53.56	49.63	50.55	51.65	54.16	53.19
Vladimir	50.92	47.43	47.52	51.69	49.48	46.92	52.65	42.88	54.7	50.34	47.73	50.93	53.14	48.22	48.04	49.94	47.43	56.19	50.7	47.87	51.32	50.24	49.54	48.46	46.91	56.08	51.38	51.06	51.93	46.85	53.99	55.97	51.36	56.85	51.74	47.47	49.86	52.53	50.47	51.77	50.51	49.13	39.24	51.24	48.54	53.57	43.94	51.2	/	52.8	47.72	45.63	47.25	46.64	53.97
Xerath	50.71	53.28	53.66	50.87	45.63	52.42	48.92	42.3	50.44	49.36	43.56	50.47	51.94	55.2	49.47	48.12	54.2	53.53	51.14	53.28	49.03	42.64	51.36	47.58	49.74	48.32	46.7	49.74	56.67	45.39	47.32	45.16	51.67	55.05	48.45	44.76	40.78	51.21	52.39	47.27	49.82	53.89	43.55	48.94	45.62	47.56	48.32	46.44	47.2	/	50.48	47.4	49.92	45.74	51.18
Yasuo	49.28	49.59	43.51	54.56	54.79	52.76	50.63	49.32	49.82	54.88	52.08	46.51	49.24	50.59	48.72	49.14	45.95	51.67	50.19	48.12	55.42	58.49	52.19	55.07	50.08	53.1	48.91	51.56	48.4	48.13	50.95	54.48	52.61	54.84	45.94	52.63	43.27	56.73	47.04	51	54.63	50.51	47.39	47.76	49.36	53.06	54.7	50.33	52.28	49.52	/	50.28	49.26	49.42	51.52
Yone	55.6	55.06	55.53	55.13	56.93	46.13	52.48	47.41	55.84	57.61	48.65	52.89	52.64	55.59	51.74	50.64	52.91	57.78	49.78	57.08	52.54	64.42	54.29	55.86	53.79	50.35	54.3	51.92	51.92	56.84	51.48	59.71	55.91	54.97	50.54	45.81	47.18	50.36	51.07	55.08	51.79	53.62	47.09	55.28	52.38	49.05	60.42	49.45	54.37	52.6	49.72	/	53.04	48.95	54.49
Zed	50.78	49.61	51.69	54.94	46.12	45.33	44.06	45.18	50.39	52.33	52.33	51.96	49.31	51.26	45.34	49.15	51.63	48.88	47.9	52.28	52.89	52.92	49.6	49.02	48.56	52.88	48.31	50.77	47.71	47.51	48.97	48.22	52.54	49.25	45.81	52.88	37.16	52.02	50.37	48.78	43.23	51.13	42.27	51.58	46.17	50.11	50.05	48.35	52.75	50.08	50.74	46.96	/	50.31	51.12
Ziggs	50.66	53.26	51.37	49.16	52.63	56.33	49.21	41.28	61.7	51.14		53.33	55.02	51.15	51.64	49.7	52.8	59.38	53.67	52.9	49.53	45.28	51.74	52.94	50.91	48.52	48.88	48.82	56.86	48.39	50.44		49.34		47.26		44.83	57.63	55.66	49.02	52.06	49.44	53.33	50.72	46.74	47.97	51.56	45.84	53.36	54.26	50.58	51.05	49.69	/	46.55
Zoe	49.62	50.03	51.02	49.59	48.69	48.02	48.65	44.39	46.19	48.53	42.94	50.87	50.85	52.02	49.59	45.53	45.41	50	51.87	51.4	52.97	54.76	49.46	48.82	49.73	54.48	48.47	51.54	52.35	46.63	45.8	46.43	50	52.12	47.89	49.34	43.85	50.78	46.01	49.04	46.8	52.92	48	48.83	50.36	45.86	49.01	46.81	46.03	48.82	48.48	45.51	48.88	53.45	/
