VS (below)	Aatrox	Akali	Ambessa	Aurora	Camille	Cassiopeia	Cho'Gath	Darius	Dr. Mundo	Fiora	Gangplank	Garen	Gnar	Gragas	Gwen	Heimerdinger	Illaoi	Irelia	Jax	Jayce	K'Sante	Kayle	Kennen	Kled	Malphite	Mordekaiser	Nasus	Olaf	Ornn	Pantheon	Poppy	Quinn	Renekton	Riven	Rumble	Ryze	Sett	Shen	Singed	Sion	Swain	Teemo	Tryndamere	Urgot	Varus	Vayne	Vladimir	Volibear	Warwick	Wukong	Yasuo	Yone	Yorick	Zaahen	Zac
Aatrox	/	50.06	50.75	52.94	51.22	49.39	48.39	52.12	45.82	53.91	48.79	50.52	51.72	51.27	52.61	53.89	50.66	52.84	50.26	50.48	48.95	53.09	55.28	53.07	54.6	49.56	43.92	47.96	49.85	50.04	52.32	52.19	50.1	53.25	49.09	45.09	49.39	50.51	55.39	47.87	53.98	48.71	52.74	52.35	51.55	53.13	48.73	51.26	54.71	51.87	50.63	49.65	53.61	51.87	50
Akali	49.94	/	47.56	36.73	47.65	50.91	51.03	52.15	48.32	53.12	53.64	51.23	55.67	44.9	48.1	44.33	47.79	51.04	50.42	51.11	45.48	51.72	50.45	55.26	54.04	51.25	44.98	43.66	55.56	49.81	54.39	53.59	51.51	58.06	49.04	53.15	50	52.77	51.79	55.18	54.55	50.36	47.75	62.15	53.78	55.87	49.13	42.66	57.26	49.4	49.74	47.07	51.9	49.67	45.31
Ambessa	49.33	52.44	/	46.55	52.21	52.94	49.4	50.33	47.56	49.72	51.73	50.68	51.14	46.59	50.38	53.82	50.36	55.17	49.98	49.6	47.26	52.48	56.74	53.96	53.78	49.34	47.81	51.21	50.26	53.54	54.74	51.39	53.19	53.85	51.23	46.68	51.58	51.02	53.53	48.03	52.41	54.58	52.46	51.76	53.42	50.81	48.79	49.55	55.98	55.07	47.21	49.98	53.03	54.06	53.42
Aurora	46.63	63.27	53.61	/	45.9	49.44	50	48.81	51.6	49.26	51.55	49.33	51.06	53.91	48.32	53.16	42.67	53.42	51.72	55.16	48.73	47.74	55.64	54.43	57.48	45.95	59.62	53.85	50.62	44.25	44.74	58.14	54.47	57.07	47.83	49.38	45.88	52.08	55.56	54.66		48.42	45.69	47.06	50	51.96	55.83	36.17	52.46	55.56	49.07	55.5	53.6	47.6	
Camille	48.71	52.23	47.74	54.55	/	47.69	50.08	50.36	52.06	49.55	49.33	45.49	47.58	51.78	49.76	51.66	49.12	49.42	54.41	49.21	46.73	50.58	47.26	49.13	54.56	50.83	50.12	47.04	47.72	48	51.81	50	49.94	51.16	50.6	44.62	52.65	53.02	49.85	51.41	60.33	57.45	47.42	49.18	52.87	48.76	56.05	50.65	50.41	52.2	47.11	47.51	46.9	51.44	51.41
Cassiopeia	50.76	49.09	47.22	50	52.27	/	41.1	37.93	55.8	54.68	47.62	57.71	45.64	51.16	54.86	48.89	51.39	53.48	49.6	50.69	45.15	51.66	50	46.43	52.14	43.58	38.26	56.93	56.32	52.14	46.94	59	41.82	49.44	42.96	34.91	46.26	48	51.96	46.69	55.56	44.4	50.53	51.91	42.37	53.85	46.29	48.04	42.59	52.63	46.27	41.83	50	50.3	44.74
Cho'Gath	51.7	48.63	50.47	50	49.75	58.9	/	47.35	56.01	52.35	44.82	47.58	49.12	48.86	51.27	47.62	56.96	49.39	47.53	49.07	47.14	51.29	48.44	53.18	48.73	50.59	52.92	52.44	50.59	51.29	52.98	53.57	48.67	50.58	44.06	48.57	54.52	49.86	50.58	50	56.54	47.84	46.53	48.78	51.72	56.6	46.52	49.79	50	47.13	47.86	48.68	50.5	50.77	48.98
Darius	47.83	47.93	49.65	51.19	49.57	62.07	52.61	/	53.09	48.96	50.62	47.96	49.35	49.28	49.73	53.01	47.72	48.73	52.47	53.28	47.49	55.09	52.28	51.49	52.08	48.21	50.65	49.67	51.34	52.64	51.2	55.58	49.9	55.35	50.52	53.27	51.24	49.3	51.4	48.92	49.48	54.85	47.92	51.56	50.32	52.81	51.44	48.72	48.62	50.55	43.87	47.85	53.7	52.09	45.07
Dr. Mundo	54.18	51.81	52.44	47.85	47.95	44.2	44.08	46.88	/	53.58	47.77	51.15	49.57	46.92	57.24	50.58	52.26	54.85	45.45	45.74	47.97	48.8	44.21	55.22	45.84	49.81	52.27	51.97	47.99	48.48	52.17	49.62	44.34	50.9	53.67	45.85	51.95	50.67	52.69	48.19	47.7	51.43	51.13	48.82	41.45	48.08	52.69	48.04	54.3	49.46	51.89	52.15	54.19	52.25	52.76
Fiora	46.07	46.88	50.28	50.98	50.41	45.59	47.6	51.07	46.32	/	52.89	46.65	49.79	50.3	48.61	55.47	52.43	49.44	48.68	48.77	42.48	53.26	50.38	50	55.44	47.1	46.44	49.58	46.58	45.85	53.19	53.21	49.75	51.92	52.44	52.85	51.62	48.46	48.69	46.85	46.49	50.96	48.8	53.61	47.8	50	48.43	49.08	52.25	49.06	48.41	45.12	46.42	48.82	46.35
Gangplank	51.1	46.36	48.21	48.13	50.54	52.69	54.88	49.35	52.28	47.11	/	47.73	51.03	49.91	51.41	45.13	48.56	51.94	48.84	48.37	47.27	53.2	49.88	54.56	54.02	51.37	49.53	52.03	52.09	51.61	47.18	51.61	47.18	49.51	47.67	52.39	52.98	49.17	49.86	53.47	50.68	53.62	48.51	49.39	45.5	51.36	52.42	47.03	47.27	47.3	46.91	49.41	48.38	49.68	48.78
Garen	49.45	48.68	49.32	51.34	54.43	42.11	52.36	52.02	48.76	53.26	52.22	/	51.2	48.62	45.42	47.49	47.31	48.71	45.46	49.92	46.51	54.63	49.06	51.58	52.68	50.52	44.31	49.27	47.09	51.83	45.42	55.65	47.03	49.82	50.45	51.75	52.08	49.1	52.62	48.53	55.63	52.58	52.11	51.69	47.37	55.87	48.77	48.84	51.35	50.58	48.03	47.29	47.9	49.28	46.36
Gnar	48.25	44.52	48.86	48.94	52.49	54.36	50.72	50.73	50.43	50.27	48.96	48.76	/	48.75	50.08	52.25	50.63	53.11	48.95	48.92	46.36	48.14	48.96	52.51	57.9	50.94	48.28	52.75	51.96	52.25	54.5	50.75	47.02	50	53.71	54.07	50.57	49.43	53.95	50.31	52.63	49.07	50.5	53.45	52.76	52.81	52.26	45.91	44.04	49.44	50.15	46.5	51.91	49.63	54
Gragas	48.66	55.22	53.22	46.09	48.13	49.22	51.24	50.72	52.96	49.55	50.18	51.43	51.15	/	49.6	55.56	49.26	51.17	48.24	46.4	48.32	48.29	49.06	49.21	50.05	48.71	50.71	44.54	54.74	48.41	49.33	52.38	51.2	48.32	46.28	46.2	48.39	54.7	53.19	51.38	48.06	53.41	45.62	54.8	44.07	56.74	46.54	46.62	45.8	44.07	53.1	46.3	51.65	52.22	51.92
Gwen	47.39	51.79	49.65	51.68	50.06	45.14	48.69	50.27	42.72	51.35	48.71	54.67	49.92	50.32	/	51.66	47.17	49.48	52.87	49.2	45.19	55.19	53.51	49.36	51.67	47.04	42.59	54.13	46.97	53.11	50	53.8	48.08	59.85	48.11	49.66	53.18	46.2	59.85	47.51	47.95	52.63	49.1	52.72	51.52	55.38	52.58	51.49	55.09	49.72	55.45	49.52	44.14	51.47	53.85
Heimerdinger	46.11	55.67	46.02	46.84	48.34	51.11	52.38	46.99	49.22	44.53	54.59	52.67	47.49	44.44	48.11	/	43.02	46.13	42.12	54.45	43.35	53.49	46.02	52.75	50.14	43.23	45.06	50.44	51.04	44	43.18	60.83	50.45	53.08	48.76	56.92	48.26	46.99	52.11	52.39	46.34	49.67	51.82	52.94	46.97	47.06	50.84	46.15	41.79	57.41	56.57	48.61	46.37	47.86	41.27
Illaoi	49.34	52.21	49.57	57.33	50.88	48.61	43.19	52.27	47.84	47.46	51.44	52.62	49.21	50.92	52.94	56.32	/	46.8	45.91	49.46	46.03	56.23	52.76	46.36	52.34	53.18	42.38	52.15	49.43	54.42	48.97	56.36	44.9	48.83	50	50.57	51.17	46.05	54.19	52.57	56.16	53.1	48	49.83	59.05	45.51	47.03	47.56	54.29	45.05	43.21	46.6	51.84	48.13	43.04
Irelia	47.12	48.96	44.84	46.58	50.63	46.05	50.61	51.27	45.28	50.52	47.99	51.33	46.89	48.82	50.52	53.87	53.33	/	56.11	44.22	47.46	45.39	50	54.17	57.66	52.22	53.62	51.92	49.64	51.57	54.26	47.81	48.69	54.78	48.89	41.22	55.38	53.52	49.91	49	51.76	55.86	51.82	54.11	41.83	46.56	46.11	52.14	56.02	51.35	51.16	42.26	42.66	55.32	52.7
Jax	49.74	49.44	50.13	48.71	45.46	50.61	52.47	47.42	54.42	51.4	51.16	54.51	50.95	51.81	47.16	57.88	53.86	43.78	/	49.52	50.86	47.41	55.42	48.58	53.73	48.76	51.02	49.73	49.07	50.87	51.95	55.82	46.87	53.83	53.5	53.18	49.27	53.87	55.04	51.04	55.47	54.28	48.17	53.91	42.25	50.7	54.46	43.26	51.27	49.53	43.78	42.9	46.35	49.35	50.21
Jayce	49.57	48.89	50.42	44.84	50.66	49.49	50.93	46.68	54.14	51.13	51.74	50	51.16	53.69	50.74	45.55	50.68	55.71	50.48	/	49.32	50.14	49.14	53.52	57.95	51.65	50.84	54.01	53.04	51.05	51.32	53.38	48.14	50.34	50.88	44.51	51.15	54.09	50.62	53.24	51.98	50.72	53.43	52.19	50.14	50.24	49.16	42.09	45.61	46.74	54.5	47.98	56.1	53.49	50
K'Sante	51.07	54.63	52.74	51.27	53.42	54.63	52.98	52.41	52.08	57.51	52.74	53.48	53.7	51.81	54.87	56.84	54.06	52.71	49.06	50.57	/	60.15	54.07	53.6	52.98	50.6	45.52	55.62	50.61	52.1	57.09	51.04	51.9	54.55	49.65	53.27	50.75	54.45	58.12	52.87	54.37	53.23	51.24	53	52.08	57.16	55.66	49.41	50.68	47.28	51.68	52.66	53.82	54.92	48.68
Kayle	46.81	48.28	47.57	52.26	49.33	48.34	48.79	44.81	51.15	46.78	46.87	45.32	52.04	51.59	44.94	46.51	43.77	54.67	52.55	50	39.74	/	50.42	46.83	57.29	46.46	51.54	43.13	48.72	50.79	48.82	52.16	44.03	51.43	46.72	51.19	45.6	49.26	44.68	45.68	55.35	52.58	49.06	47.48	49.19	53.7	50.28	46.67	50	50.3	51.44	50	45.45	47.32	51.85
Kennen	44.76	50	43.35	43.94	52.58	50	51.41	47.67	55.8	49.34	49.88	51.02	50.93	50.94	46.62	53.98	48.06	50.08	44.7	50.73	45.93	49.44	/	50.25	52.91	49.63	49.42	43.65	49.74	43.9	52.76	53.46	45.81	49.62	45.02	49.73	44.94	49.26	43.47	49.55	56.41	49.33	41.67	48.18	42.11	43.52	49.87	49.41	43.26	40.22	44.29	38.78	52.81	49.35	49.3
Kled	46.93	44.74	46.12	45.57	50.75	52.94	46.7	48.78	44.67	49.7	45.44	48.48	47.75	50.79	50.64	47.25	53.64	45.83	51.62	46.48	46.49	52.42	49.5	/	52.7	48.53	43.58	53.07	48.33	46.69	52.11	50	45.1	46.37	53.72	43.24	47.78	44.86	53.26	50.91	50.75	51.34	50.88	50.18	49.37	51.45	44.95	48.55	47.64	43	47.63	48.72	42.2	51.83	48.57
Malphite	45.36	46.01	46.32	42.33	45.34	47.86	51.27	47.99	54.08	44.52	46.08	47.3	42.11	49.81	48.3	49.72	47.66	42.36	46.33	42.08	46.99	42.77	47.09	47.42	/	51.99	47.57	50.15	51.46	44.84	49.52	42.95	47.04	46.3	53.26	51.44	45.3	50.5	51.94	52.46	53.64	46.96	42.42	49.95	39.15	35.96	49.22	46.18	48.12	43.63	45.88	45.99	47.02	46.39	54.52
Mordekaiser	50.45	48.63	50.64	53.69	49.17	56.62	49.45	51.87	50.19	52.93	48.82	49.5	48.96	51.35	52.96	56.77	46.74	47.83	51.16	48.3	49.46	53.59	50.37	51.47	47.95	/	45.42	53.91	52.26	51.76	49.89	50.49	48.7	54.49	50.92	50	50.61	48.02	56.12	49.32	47.43	46.6	49.13	49.57	56.43	53.83	48.62	48.18	51.35	44.79	53.64	50.96	51.49	52.88	50
Nasus	56.05	55.29	52.33	40.38	50.12	61.74	47.26	49.24	47.86	53.66	50.7	55.76	51.82	49.44	57.31	54.94	57.48	46.57	48.89	49.24	54.48	48.82	50.72	56.62	52.38	54.32	/	49.04	50.79	49.12	58.57	53.66	47.31	51.94	51.45	53.17	50.47	55.68	50.26	56.02	56.76	52.03	49.2	59.95	54.62	43.91	48.64	52.69	53.29	55.1	48.76	51.79	53.4	53.04	58.02
Olaf	52.03	56.34	48.79	46.15	52.69	43.07	47.98	50.46	48.03	50.63	47.65	50.73	47.05	55.46	45.68	50	47.53	48.08	50.07	45.98	44.49	57.05	56.75	46.72	50	46.04	50.96	/	46.96	46.88	47.17	48.91	46.79	52.23	45.56	45.83	51.99	47.55	44.26	50.65	52.33	45.71	47.74	52.47	45.26	55.49	51.25	46.26	46.39	42.73	44.57	47.21	48.15	50.05	45.26
Ornn	50.08	44.02	49.77	49.07	52.5	43.39	49.53	48.69	52.14	53.33	47.78	52.81	48.11	45.26	53.03	48.96	50.79	50.51	50.87	46.96	49.48	51.28	50.39	51.66	48.58	47.57	49.11	53.04	/	49.38	54.43	53.55	45.08	50.62	48.13	49.34	52.17	56.49	58.97	49.84	52.05	45.51	49.55	49.43	54.15	50	48.68	46.67	50.57	53.49	50.43	53.64	48.57	52.53	54.55
Pantheon	50.07	50	46.44	55.75	51.9	47.46	48.83	47.41	51.59	53.83	48.39	48.18	48	51.73	47.06	56	45.58	48.35	48.9	49.09	47.9	49.09	55.87	53.5	55.34	48.24	50.88	53.13	50.62	/	47.62	50.34	49.1	50.67	49.1	47.13	50.75	47.34	59.21	50.94	51.09	49.13	46.6	52.62	51.94	52.94	51.08	47.18	47.98	57.63	46.76	45.86	43.08	50.36	46.67
Poppy	47.77	45.22	45.32	55.26	48.09	54	47.18	48.8	47.67	46.81	53.17	54.36	45.5	50.67	50	56.82	50.69	45.61	47.87	48.56	42.95	51.18	47.24	47.89	50.48	50	41.13	52.83	45.43	52.13	/	52.75	47.74	46.57	50.75	44.44	47.28	46.38	61.26	49.23	52.73	51.77	45.78	56.72	53.06	52.38	50.97	42.17	54.37	48.84	46.38	43.45	53.39	49.1	48.05
Quinn	47.69	46.41	48.61	41.86	50.15	41.41	46.6	44.47	50.38	46.92	48.39	44.41	49.38	47.62	46.08	39.17	44.04	52.38	44.1	46.4	49.4	47.55	46.37	49.7	57	49.39	46.34	51.09	46.23	49.48	47.25	/	44.66	44.8	50.6	37.23	45.82	48.36	45.85	51.2	48.53	47.85	44.17	54.04	50	46.01	47.25	44.38	44.95	47.56	45.71	44.83	49.54	50.27	47.37
Renekton	49.88	48.58	46.8	45.53	50.06	58.18	51.39	50.19	55.69	50.31	52.77	52.92	52.98	49.11	51.85	49.32	55.04	51.41	52.95	51.85	48.05	56.13	54.18	54.96	52.96	51.38	52.69	53.28	54.82	50.84	52.26	55.09	/	48.04	53.67	56	51.02	52.36	50.6	52.33	53.13	50.16	48.57	53.41	53.17	54.55	52.14	50.16	51.12	42.54	45.38	45.71	46.81	51.17	47.95
Riven	46.73	41.81	46.26	43.15	48.89	50.28	49.47	44.77	49.15	48.12	50.4	50.11	50	51.68	40.27	46.92	51.37	45.22	46.16	49.66	45.46	48.51	50.47	53.52	53.64	45.38	48.06	47.77	49.28	49.48	53.34	54.93	51.89	/	46.99	50	47.39	47.28	48.1	45.47	51.65	48.55	46.96	53.36	51.47	51.32	44.4	48.9	49.87	45.02	45.03	44.48	46.49	53.14	49.05
Rumble	50.83	50.57	48.69	52.17	49.28	57.04	55.85	49.6	46.21	47.65	52.5	49.62	46.4	53.7	51.98	50.83	50	51.35	46.48	49.37	50.3	53.28	54.98	46.28	46.88	49.31	48.91	54.01	51.94	50.89	49.25	49.21	46.27	53.25	/	48.92	51.73	49.77	54.98	52.45	50.46	47.31	51.77	49.74	46.7	50.28	45.31	50.72	47.42	47.75	49.48	50.87	52.69	51.43	47.57
Ryze	54.62	47.18	53.58	50.62	55.38	65.09	51.41	46.73	54.15	46.94	47.89	48.06	45.93	54.37	50.34	43.08	49.43	58.78	46.82	55.76	46.73	48.81	50.54	56.76	48.68	50	46.83	54.17	50.33	52.87	55.56	62.77	43.43	50.29	51.08	/	53	50.93	53.49	55.15	51.16	48.63	43.22	50.36	50.62	47.75	44.98	42.71	51.72	51.43	54.22	51.48	55.47	50.4	39.58
Sett	50.66	49.89	48.45	53.91	47.32	53.49	45.45	48.75	47.97	48.42	47.07	47.9	49.43	51.67	46.76	51.74	48.82	44.64	50.63	48.76	49.25	54.39	55.06	52.44	54.68	49.34	49.45	48.08	47.79	49.43	52.72	54.05	49.03	52.71	48.27	47	/	48.12	52.06	47.02	56.65	50.16	46.38	50.47	47.42	54.6	51.77	50.13	46.68	47.23	44.33	44.09	43.03	51.5	48.87
Shen	49.43	47.04	49.02	47.55	46.97	52	50.21	50.78	49.33	51.48	50.97	50.96	50.42	45.49	53.66	53.01	53.96	46.41	46.22	45.84	45.46	50.81	50.74	55.16	49.57	51.92	44.54	52.93	43.46	52.66	53.29	51.15	47.59	52.87	50	49.07	51.96	/	55.84	44.7	50	49.54	51.72	49.91	52	53.55	50.88	44.03	55.29	44.19	49.82	48.31	46.45	52.06	50
Singed	44.65	48.47	46.51	44.44	50.22	48.04	49.83	48.55	47.43	51.44	50.22	47.29	46.05	46.81	40.32	48.25	45.81	50.09	45.01	49.38	41.88	55.27	56.53	46.74	48	43.88	49.74	55.74	40.97	41.18	38.74	54.33	49.4	51.9	44.88	46.51	48.06	44.24	/	44.85	49.07	52.45	44.47	54.53	44.93	50	47.85	44.86	46.83	31.43	42.17	46.81	46.2	47.19	42.27
Sion	52.19	44.82	52.06	45.57	48.64	53.5	50.04	51.06	51.68	53.05	46.54	51.47	49.63	48.55	52.37	47.62	47.42	51.2	48.92	46.73	47.09	54.22	50.53	48.84	47.5	50.53	44.16	49.35	50.12	49.13	50.64	49.01	47.74	54.58	47.55	44.69	53.02	55.3	55.3	/	52.85	48.05	52.04	49.59	40.51	49.36	45.93	49.15	52.56	51.59	50.19	52.24	46.61	56.35	52.03
Swain	45.87	45.45	47.59		39.67	44.44	43.46	50.34	52.08	53.23	49.66	44.34	47.37	51.56	52.05	53.66	43.84	48.24	44.26	47.76	45.63	44.65	43.59	49.25	46.36	52.57	43.24	47.67	47.65	48.91	47.27	51.47	47.11	48.09	49.54	48.84	43.56	49.43	50.93	47.55	/	46.9	45.28	51.61	42.86	50	51.45	43.22	52.17		48.34	52.55	48.11	48.08	41.03
Teemo	51.16	49.64	45.47	52.11	42.67	55.6	52.16	45.11	48.71	49.13	46.38	47.32	50.81	46.72	47.37	50.33	46.9	44.11	45.91	49.2	47.12	47.43	50.78	48.67	53.07	53.54	48.38	54.29	54.49	50.75	48.23	52.02	49.92	51.27	52.8	51.37	50	50.46	47.38	51.9	53.1	/	42.89	48.75	38.41	42.03	50.22	43.79	49.74	35.24	50.86	47.43	53.41	46.83	43.86
Tryndamere	47.22	52.43	47.39	54.31	52.68	48.94	53.39	52.09	48.67	51.27	51.49	47.79	49.5	54.38	50.98	47.83	52	48.28	51.91	46.69	48.83	50.94	58.17	49.12	57.64	50.87	50.8	52.26	50.45	53.58	54.49	55.83	51.43	53.21	48.36	56.78	53.81	48.28	55.42	47.88	54.72	57.21	/	52.79	45.45	54.02	51.72	52.39	53.66	48.04	46.05	48.06	47.87	56.14	59.62
Urgot	47.68	38.43	48.19	52.94	50.72	48.09	51.22	48.44	51.23	46.26	50.61	48.31	46.4	45.23	47.28	47.06	50.53	46.06	46.15	47.94	47.08	52.53	51.82	49.82	50.05	50.33	40.05	47.41	50.65	47.38	43.28	46.13	46.65	46.57	50.13	49.64	49.53	49.82	45.47	50.35	48.39	51	47.09	/	46.58	48.66	49.06	47.94	43.88	49.65	50.23	46.72	51.16	49.22	53.92
Varus	48.45	46.15	46.47	50.72	47.13	57.63	48.97	49.68	58.62	52.49	54.27	52.63	47.24	55.93	48.48	53.03	40.57	57.93	57.91	49.44	47.48	50.81	57.89	51.25	61.12	43.57	45.38	54.74	45.85	48.06	46.94	50	46.85	48.53	53.04	49.38	52.58	48	55.07	59.29	57.14	61.59	54.55	53.42	/	50.33	42.86	42.11	42.98	45.45	56.36	48	48.55	49.07	51.06
Vayne	46.86	44.44	49.28	48.04	51.67	46.15	43.29	47.2	51.92	49.86	48.64	44.2	46.98	43.26	44.39	52.94	54.22	53.61	49.44	49.41	42.75	46.08	56.48	48.55	64.29	46.37	56.09	44.51	50.24	47.4	47.62	53.52	45.16	48.83	49.44	52.25	45.32	46.45	50	50.74	50	58.06	45.71	51.34	49.33	/	55.76	40.93	38.21	51.56	53.31	39.69	47.86	48.19	49.18
Vladimir	51.31	50.87	51.07	44.44	43.93	53.71	53.65	48.56	47.24	51.65	47.65	51.06	47.82	53.44	47.42	48.88	52.74	54.06	45.59	50.84	44.52	49.91	50.27	55.36	50.91	51.3	51.53	48.75	51.13	49.06	49.03	52.75	47.86	55.54	54.84	55.02	48.38	49.29	52.15	54.19	48.18	49.56	48.28	51.29	57.14	44.24	/	46.08	54.77	41.67	48.11	47.46	54.7	52.44	45.79
Volibear	48.74	57.08	50.25	63.83	49.35	52.43	50.52	51.15	51.79	51.01	52.84	51.16	54.19	53.74	48.35	53.85	52.13	47.94	56.78	57.91	50.74	53.19	50.59	51.45	53.64	51.73	47.44	53.74	53.24	52.82	57.83	55.93	49.62	51.17	49.28	56.84	49.96	55.75	55.14	50.86	56.78	56.21	47.47	51.82	57.89	59.07	54.05	/	48.71	50.88	46.21	45.72	46.42	52.93	46.77
Warwick	45.23	42.74	44.19	47.54	49.59	56.6	50	51.37	45.55	47.66	52.73	48.53	55.96	54.43	44.76	58.21	45.45	43.9	48.63	54.68	49.18	50.4	56.74	51.83	51.98	48.65	46.75	53.61	49.62	52.02	46.53	55.05	48.66	50.13	52.82	48.28	53.42	45.14	53.17	47.16	48.57	50.26	45.93	56.12	57.02	61.79	45.23	51.72	/	36.62	50.47	42.86	46.31	51.45	53.23
Wukong	47.98	50.6	44.93	47.06	48.04	48.72	52.87	49.73	50.81	50.75	52.47	49.27	50	55.93	50.28	42.59	54.95	48.65	50.16	53.4	52.72	49.7	59.78	57	56.33	55.4	44.9	57.27	46.51	42.86	51.16	52.44	57.46	54.95	52.25	47.22	52.59	55.81	68.27	48.62		64.42	51.46	50.71	54.55	48.44	58.33	49.12	63.38	/	44.77	51.25	57.66	51.76	65
Yasuo	49.37	50.53	52.71	50.62	52.82	53.5	52.24	56.2	48.04	51.54	53.09	51.87	50.07	46.8	44.61	43.22	56.79	48.77	56.17	45.55	48.19	48.8	55.86	52.37	54.12	46.36	51.11	55.43	49.57	53.26	53.62	54.18	54.72	54.88	50.52	45.73	55.64	50.09	57.83	49.94	51.66	48.95	54.17	49.89	43.6	46.5	51.8	53.77	49.77	54.6	/	49.02	42.78	55.67	57.14
Yone	50.37	53	50.04	44.55	52.44	58.45	51.49	52.18	47.78	54.69	50.41	52.71	53.5	53.71	50.48	51.39	53.4	57.73	57.07	51.99	47.27	50.17	61.15	51.28	54.08	49.08	48.45	52.91	46.45	54.08	56.55	55.15	54.18	55.44	49.13	48.53	56.08	51.69	53.08	47.81	47.66	52.57	52.02	53.65	52.21	60.31	52.54	54.34	56.91	48.75	50.98	/	45.36	53.89	49.71
Yorick	46.28	48.56	47.05	45.97	53.1	50	49.19	46.14	45.88	53.65	51.39	52.03	48.26	48.35	55.91	53.37	48.03	57.34	53.6	43.93	46.32	54.44	47.04	57.8	52.98	48.51	46.37	52.09	51.53	56.74	46.58	50.46	53.25	53.69	47.33	44.53	57.13	53.54	53.8	53.57	51.4	46.69	52.02	48.76	51.45	52.14	45.28	53.58	53.5	42.34	57.19	54.79	/	51.59	55.96
Zaahen	48.13	50.29	45.94	52.31	48.52	49.78	49.14	47.9	47.7	51.1	50.3	50.7	50.37	47.7	48.57	52.14	51.87	44.63	50.67	46.47	45.02	52.63	50.58	48.01	53.52	47.11	46.98	49.86	47.5	49.61	50.82	49.84	48.91	46.86	48.53	49.35	48.51	47.9	52.76	43.57	52.05	53.11	43.88	50.75	50.9	51.85	47.47	47.06	48.6	48.18	44.27	46.15	48.39	/	51.02
Zac	49.85	54.69	46.58		49.31	55.26	51.02	54.93	47.24	53.85	50.91	53.64	46	48.54	45.86	58.73	56.96	47.65	49.59	50	51.1	47.71	52.17	51.43	45.5	50.21	41.98	54.74	45.45	53.33	51.95	52.63	50.92	50.71	52.43	60.42	51.31	50	57.73	47.79	58.97	55.65	40.38	46.08	48.94	50	54.21	53.23	46.77	35	42.86	50.29	44.04	48.91	/
