Play As (left) / Vs (top)	Jinx	Caitlyn	Kai'Sa	Ezreal	Aphelios	Jhin	Yunara	Smolder	Lucian	Twitch	Miss Fortune	Ashe	Sivir	Vayne	Varus	Samira	Tristana	Draven	Corki	Zeri	Xayah	Swain	Kog'Maw	Nilah	Ziggs	Veigar	Brand	Yasuo	Kalista	Senna	Mel	Seraphine
Jinx	/	51.85	53.95	52.42	52.25	52.06	53.66	51.05	51.67	48.49	51.39	50.78	52.20	51.55	51.03	55.43	51.74	51.79	52.23	52.77	51.82	49.14	48.68	52.39	48.20	45.41	46.21	49.56	55.94	51.33	51.35	48.87
Caitlyn	48.15	/	50.87	50.12	51.54	49.29	53.69	49.22	51.17	48.02	48.81	48.25	49.22	50.88	50.57	49.28	49.93	50.54	51.38	50.58	51.35	46.53	48.69	46.73	45.76	46.06	46.56	43.60	51.72	50.35	49.77	41.02
Kai'Sa	46.05	49.13	/	52.13	47.29	51.71	49.19	49.33	49.80	49.58	48.28	47.27	47.59	49.58	51.30	47.73	49.45	47.01	50.25	49.36	47.43	44.35	43.97	46.20	48.59	44.40	46.71	48.36	48.85	52.69	49.65	55.77
Ezreal	47.58	49.88	47.87	/	48.36	48.05	50.14	47.71	47.97	47.56	48.08	48.20	45.98	46.00	50.11	47.28	46.83	48.22	51.27	47.12	48.22	46.54	44.12	43.06	47.67	44.60	44.91	42.87	48.45	47.40	51.89	45.64
Aphelios	47.75	48.46	52.71	51.64	/	49.59	51.82	49.86	51.18	48.10	47.79	47.36	50.33	51.17	50.38	47.72	52.37	47.36	50.41	51.27	47.93	44.87	48.62	45.51	45.78	41.57	41.25	46.56	52.80	47.68	47.17	44.36
Jhin	47.94	50.71	48.29	51.95	50.40	/	50.75	50.12	50.47	48.39	50.44	49.23	49.77	47.77	51.76	48.44	48.50	49.24	52.24	48.94	50.46	47.23	47.12	47.75	48.34	46.56	49.74	43.97	52.05	47.53	52.84	46.74
Yunara	46.34	46.30	50.80	49.86	48.18	49.25	/	46.36	48.43	46.38	46.54	47.34	49.28	46.91	48.67	47.93	46.87	48.05	49.78	48.31	48.30	45.29	42.90	44.95	48.23	41.88	41.59	47.96	55.74	45.16	49.29	44.80
Smolder	48.94	50.78	50.67	52.29	50.14	49.88	53.64	/	52.13	46.46	50.71	51.09	47.24	50.91	52.93	50.07	48.41	49.87	52.46	50.72	52.15	46.73	48.02	50.51	47.39	49.60	45.14	51.45	53.77	44.90	50.99	45.45
Lucian	48.32	48.83	50.20	52.01	48.82	49.53	51.57	47.85	/	49.76	48.11	47.43	50.14	49.86	51.82	48.34	48.86	50.60	50.18	52.55	47.92	46.61	43.01	45.83	47.58	40.45	47.74	45.59	53.79	46.96	52.13	47.65
Twitch	51.50	51.98	50.42	52.44	51.90	51.61	53.62	53.54	50.24	/	51.82	50.41	55.00	50.54	52.95	49.31	50.13	50.03	50.04	50.47	51.90	48.32	46.68	42.26	51.13	50.39	47.79	45.26	46.69	47.19	52.49	49.15
Miss Fortune	48.61	51.19	51.72	51.92	52.21	49.56	53.46	49.29	51.89	48.18	/	50.94	48.68	49.78	52.77	50.49	51.83	50.50	49.26	51.16	53.23	48.79	48.46	45.52	45.72	48.75	43.04	41.22	52.84	53.47	45.12	46.07
Ashe	49.22	51.74	52.72	51.80	52.64	50.77	52.66	48.91	52.57	49.59	49.06	/	51.79	51.28	50.79	50.90	46.93	50.60	50.18	47.61	48.00	44.97	44.68	48.27	47.55	50.35	45.68	46.85	55.78	50.71	47.09	50.00
Sivir	47.80	50.78	52.41	54.01	49.67	50.23	50.72	52.76	49.86	45.00	51.32	48.21	/	48.76	55.04	49.65	48.91	49.90	51.68	48.78	50.86	46.30	43.24	51.82	48.35	50.92	49.36	49.15	50.81	47.33	51.43	46.95
Vayne	48.45	49.12	50.42	54.00	48.83	52.23	53.09	49.09	50.14	49.46	50.22	48.68	51.24	/	53.55	48.01	51.23	51.15	48.19	51.07	49.07	45.81	46.03	53.05	52.50	50.16	48.91	51.96	54.07	50.65	59.86	47.48
Varus	48.97	49.43	48.70	49.89	49.62	48.24	51.33	47.07	48.18	47.05	47.23	49.21	44.96	46.45	/	45.30	48.50	45.58	51.16	47.59	46.40	47.33	44.23	52.53	46.10	45.62	42.95	45.60	49.82	53.68	50.78	52.61
Samira	44.57	50.70	52.27	52.72	52.28	51.56	52.07	49.93	51.66	50.69	49.51	49.10	50.29	51.99	54.70	/	49.04	53.05	50.28	48.46	45.64	40.97	47.34	44.67	46.75	43.04	44.02	53.82	61.16	52.70	49.41	56.40
Tristana	48.26	50.07	50.55	53.17	47.63	51.50	53.13	51.59	51.14	49.87	48.17	53.07	51.09	48.77	51.50	50.96	/	48.42	50.88	54.09	50.26	46.76	46.10	46.49	47.49	51.66	42.68	49.79	56.00	59.02	54.81	47.70
Draven	48.21	49.46	52.99	51.78	52.64	50.76	51.95	50.13	49.40	49.97	49.50	49.33	50.10	48.85	54.42	46.95	51.58	/	50.94	51.35	49.86	45.73	52.11	46.86	43.59	48.20	44.28	47.00	55.50	52.94	43.60	49.50
Corki	47.77	48.62	49.75	48.73	49.59	47.76	50.22	47.54	49.82	49.96	50.74	49.82	48.32	51.81	48.84	49.72	49.12	49.06	/	49.24	48.20	41.67	45.88	49.12	48.08	43.70	43.78	44.47	49.12	51.53	50.25	49.48
Zeri	47.23	49.42	50.64	52.84	48.73	51.06	51.69	49.28	47.45	49.53	48.84	52.39	51.22	48.93	52.41	51.54	45.91	48.65	50.76	/	46.37	50.15	49.78	47.22	47.47	43.21	39.33	53.59	53.91	42.99	53.21	50.53
Xayah	48.18	48.65	52.57	51.78	52.07	49.54	51.70	47.85	52.08	48.10	46.77	52.00	49.14	50.93	53.60	54.36	49.74	50.14	51.80	53.63	/	44.84	48.87	53.61	40.34	46.92	43.20	55.29	49.19	49.09	49.49	42.35
Swain	50.86	53.47	55.65	53.46	55.13	52.77	54.71	53.27	53.39	51.68	51.21	55.03	53.70	54.19	52.67	59.03	53.24	54.27	58.33	49.85	55.16	/	49.28	55.63	47.39	47.68	45.83	48.31	55.05	53.09	50.00	51.30
Kog'Maw	51.32	51.31	56.03	55.88	51.38	52.88	57.10	51.98	56.99	53.32	51.54	55.32	56.76	53.97	55.77	52.66	53.90	47.89	54.12	50.22	51.13	50.72	/	44.39	50.26	55.00	51.79	46.61	61.84	61.84	48.39	48.75
Nilah	47.61	53.27	53.80	56.94	54.49	52.25	55.05	49.49	54.17	57.74	54.48	51.73	48.18	46.95	47.47	55.33	53.51	53.14	50.88	52.78	46.39	44.37	55.61	/	52.40	46.37	40.17	54.36	57.01	51.81	47.67	54.69
Ziggs	51.74	54.24	51.41	52.33	54.22	51.66	51.77	52.61	52.42	48.87	54.28	52.45	51.65	47.50	53.90	53.25	52.51	56.41	51.92	52.53	59.66	52.61	49.74	47.60	/	50.31	45.34	48.00	60.64	52.38	52.42	44.95
Veigar	54.73	54.13	55.28	55.80	58.24	53.32	58.32	50.39	59.96	49.32	51.62	49.45	48.95	49.61	54.30	57.04	49.29	51.72	56.79	57.06	53.64	51.23	44.52	53.30	48.00	/	51.22	50.53	50.00	70.13	59.74	47.37
Brand	53.79	53.44	53.29	55.09	58.75	50.26	58.41	54.86	52.26	52.21	56.96	54.32	50.64	51.09	57.05	55.98	57.32	55.72	56.22	60.67	56.80	54.17	48.21	59.83	54.66	49.06	/	43.37	47.83	52.24	58.82	55.00
Yasuo	50.44	56.40	51.64	57.13	53.44	56.03	52.04	48.55	54.41	54.74	58.78	53.15	50.85	48.04	54.40	46.18	50.21	53.00	55.53	46.41	44.71	51.69	53.39	45.64	52.00	51.72	56.63	/	52.11	49.41	44.62	46.97
Kalista	44.06	48.28	51.15	51.46	47.20	47.95	44.26	46.23	46.21	53.31	47.16	44.22	49.19	45.93	50.18	38.84	44.00	44.50	50.88	46.09	50.81	44.95	38.16	42.99	39.36	48.44	52.17	47.89	/	43.24	47.22	50.00
Senna	48.67	49.65	47.31	52.60	52.32	52.47	54.84	55.10	53.04	52.81	46.53	49.29	52.67	49.35	46.32	47.30	40.98	47.06	48.47	57.01	50.91	46.91	38.16	48.19	47.62	28.00	47.76	50.59	56.76	/	52.38	39.58
Mel	48.87	50.56	50.07	47.57	52.87	47.53	50.90	49.64	47.93	46.86	55.05	53.27	48.16	40.14	49.43	50.57	46.48	56.36	49.06	44.83	50.00	48.67	50.79	51.69	48.00	40.26	43.24	56.06	52.63	48.94	/	48.33
Seraphine	50.59	58.61	43.96	54.79	55.61	53.04	55.24	54.55	51.67	50.50	53.26	49.32	53.15	51.87	47.46	44.32	52.54	50.24	49.75	47.52	58.14	48.28	51.81	46.15	53.57	52.63	45.00	53.03	50.00	59.18	51.67	/
