Play As (left) / Vs (top)	Elise	Viego	Kha'Zix	Lee Sin	Xin Zhao	Jarvan IV	Diana	Vi	Ekko	Briar	Master Yi	Kayn	Nocturne	Rengar	Hecarim	Shaco	Ambessa	Zaahen	Talon	Dr. Mundo	Rek'Sai	Naafiri	Sylas	Zac	Graves	Fiddlesticks	Volibear	Gwen	Jayce	Evelynn	Nunu & Willump	Qiyana	Nidalee	Wukong	Kindred	Jax	Lillia	Bel'Veth	Sejuani	Zed	Amumu	Warwick	Karthus	Malphite	Udyr	Rammus	Taliyah	Ivern	Zyra	Aatrox	Shyvana	Pantheon	Trundle	Nasus	Gragas	Skarner
Elise	/	55.25	50.98	52.72	48.24	48.32	48.43	49.54	52.29	47.99	53.50	53.85	45.57	49.46	50.44	47.85	53.60	53.31	49.18	49.70	49.88	48.50	53.75	48.72	53.40	46.92	49.74	53.15	52.64	50.43	48.75	52.61	51.08	47.80	52.60	52.71	51.23	49.05	48.81	51.35	49.54	49.76	49.66	51.58	53.33	43.37	51.69	46.97	44.08	52.02	47.35	55.31	47.50	52.38	53.81	51.40
Viego	44.75	/	46.30	47.60	48.97	50.23	49.83	50.49	48.22	49.04	49.27	50.27	49.65	47.53	50.27	46.57	52.45	47.93	47.22	47.44	45.98	49.30	51.90	46.77	50.29	46.92	48.54	50.09	49.70	44.93	46.66	48.53	46.71	47.51	49.07	47.79	51.61	47.13	47.04	49.82	45.82	47.82	46.91	48.33	49.29	42.45	49.62	47.75	45.49	48.94	50.93	48.62	50.47	45.63	52.42	51.62
Kha'Zix	49.02	53.69	/	50.00	50.03	51.76	48.96	50.66	51.86	50.10	52.74	52.57	48.97	48.37	50.98	49.33	53.13	51.90	49.99	49.68	47.90	47.87	53.02	50.35	52.23	49.00	50.15	51.04	54.74	50.96	49.47	52.59	49.05	51.22	52.72	54.46	52.47	52.03	48.05	53.35	50.40	49.07	49.69	52.96	51.06	49.85	52.10	49.34	47.57	51.78	54.52	51.16	54.13	48.65	50.98	46.48
Lee Sin	47.28	52.40	49.99	/	49.53	49.71	48.53	50.74	48.81	46.73	50.29	51.21	49.25	50.90	52.21	47.97	53.56	48.81	51.77	48.13	45.74	46.25	50.21	47.09	49.18	47.57	47.37	46.48	50.97	48.24	50.08	52.78	50.97	49.85	49.83	51.12	50.84	48.60	49.01	51.78	48.55	49.22	49.57	50.80	51.03	47.02	48.63	44.02	46.51	50.02	48.83	50.94	46.88	48.00	49.96	45.65
Xin Zhao	51.76	51.01	49.97	50.47	/	51.50	50.68	51.92	49.70	49.26	48.46	50.62	51.18	52.07	51.94	49.44	52.25	47.37	50.00	48.76	49.00	51.82	50.92	48.55	52.32	48.66	47.68	45.77	54.62	48.48	49.78	53.82	52.65	51.16	52.60	47.76	49.17	52.48	49.46	49.67	47.58	51.91	48.68	50.84	49.28	52.73	50.90	48.16	50.66	50.60	48.47	52.09	47.56	43.70	49.72	52.87
Jarvan IV	51.68	49.77	48.24	50.30	48.50	/	48.90	51.82	49.27	49.81	47.87	51.38	51.31	50.02	50.60	49.97	51.97	49.62	49.08	50.02	48.42	52.07	51.12	50.44	50.98	50.56	49.22	46.11	51.93	49.13	52.61	53.21	51.18	50.12	49.06	49.22	50.33	48.24	51.48	50.70	48.70	48.38	49.64	53.88	51.25	52.27	49.21	50.25	49.59	47.77	52.08	51.15	49.69	46.42	49.46	47.10
Diana	51.58	50.17	51.04	51.47	49.32	51.10	/	52.49	50.35	48.01	48.00	52.16	49.31	52.90	51.64	51.35	52.04	49.18	52.28	51.95	49.73	55.37	52.74	49.74	54.10	50.60	45.89	47.69	53.83	50.59	50.85	55.25	52.78	51.87	48.44	49.41	52.41	48.20	51.99	52.32	51.03	51.32	52.91	57.02	49.73	50.19	51.67	47.93	51.12	50.12	51.48	51.31	48.42	44.60	52.05	51.80
Vi	50.46	49.51	49.34	49.26	48.08	48.18	47.51	/	47.78	48.02	49.20	50.34	48.97	48.08	48.70	47.80	54.31	48.77	49.29	48.86	46.72	51.28	51.05	49.08	50.02	49.19	47.61	47.06	50.43	50.00	49.13	51.45	49.33	48.83	49.27	48.02	48.70	48.36	50.34	49.91	49.15	49.21	50.00	50.76	51.98	49.68	48.01	46.33	45.50	52.33	48.30	55.63	48.83	42.70	51.01	48.89
Ekko	47.71	51.78	48.14	51.19	50.30	50.71	49.65	52.22	/	52.58	50.59	50.79	52.81	49.00	50.79	49.10	52.14	51.88	50.59	50.04	48.10	52.27	50.48	50.11	51.49	49.37	50.23	51.26	52.09	47.85	49.48	51.74	50.38	51.55	52.11	51.55	50.71	50.73	49.65	50.65	50.11	51.86	51.28	55.00	52.70	48.71	50.85	48.23	47.72	51.85	53.55	51.92	52.66	47.21	52.42	51.87
Briar	52.01	50.97	49.91	53.28	50.74	50.20	51.99	51.98	47.42	/	47.99	51.86	49.13	50.88	50.36	50.29	54.23	48.65	52.53	53.78	46.39	50.49	55.77	49.54	50.51	49.71	47.76	48.96	52.36	51.31	49.34	55.46	52.31	50.75	49.91	48.84	52.11	51.75	49.39	51.35	48.79	51.29	48.21	51.84	53.52	49.96	50.51	48.40	49.53	52.41	51.84	55.34	51.03	45.29	47.30	52.60
Master Yi	46.50	50.71	47.26	49.71	51.54	52.13	51.99	50.80	49.41	52.01	/	52.19	52.68	54.00	51.56	45.16	55.84	51.37	48.94	49.95	46.26	52.22	51.06	46.00	50.87	49.95	49.31	52.59	53.85	48.56	51.60	52.74	49.50	48.40	48.66	48.76	51.50	50.45	50.00	54.12	49.19	52.08	52.81	54.92	52.45	46.07	52.88	48.24	44.45	52.20	51.29	49.16	53.64	53.20	49.89	51.89
Kayn	46.15	49.72	47.43	48.79	49.38	48.62	47.84	49.66	49.21	48.14	47.81	/	49.42	50.12	50.59	49.36	53.15	50.20	48.34	51.04	45.48	53.47	52.24	49.96	49.34	48.15	47.00	51.30	49.72	47.06	49.53	51.22	48.57	47.56	47.97	51.56	49.34	50.36	51.05	47.73	51.49	52.23	50.35	50.67	48.28	45.62	52.99	43.81	45.16	48.84	48.50	47.89	49.81	49.83	49.51	50.00
Nocturne	54.43	50.37	51.02	50.75	48.82	48.69	50.69	51.03	47.17	50.87	47.32	50.58	/	53.13	50.74	52.61	49.01	46.17	50.69	47.38	49.60	56.08	51.67	47.99	51.66	49.72	49.85	43.51	53.64	46.82	48.58	52.47	50.72	50.68	51.43	47.48	48.80	52.46	48.18	50.89	51.66	51.29	49.76	51.50	48.49	46.43	54.18	49.46	50.00	49.05	51.37	47.20	49.76	48.68	52.99	51.90
Rengar	50.52	52.46	51.63	49.10	47.93	49.96	47.10	51.92	50.99	49.12	45.97	49.88	46.90	/	48.50	50.23	50.83	50.51	54.01	48.48	45.51	46.86	49.88	46.79	51.36	49.78	46.63	47.16	54.63	52.59	50.91	60.71	51.45	48.57	47.97	49.22	52.10	48.46	46.27	52.43	47.43	48.21	52.29	50.65	50.42	44.17	53.34	51.32	53.46	48.13	49.30	51.03	47.54	45.25	50.68	50.68
Hecarim	49.56	49.73	49.02	47.79	48.08	49.40	48.36	51.30	49.21	49.64	48.44	49.41	49.23	51.50	/	49.80	53.02	47.97	50.49	51.36	47.52	57.32	46.60	49.52	50.00	47.00	46.85	49.28	51.34	47.98	48.88	53.41	50.17	47.58	48.10	49.79	47.93	48.45	51.50	49.28	46.99	49.24	51.87	51.53	45.34	48.87	49.46	46.93	49.25	46.93	50.83	47.79	49.79	47.18	50.31	52.67
Shaco	52.15	53.42	50.67	52.03	50.56	50.03	48.65	52.20	50.90	49.71	54.84	50.64	47.39	49.77	50.20	/	50.55	52.22	50.73	50.81	47.75	47.53	54.60	49.56	52.24	47.75	51.27	50.63	54.15	51.62	48.05	53.10	52.38	52.82	51.27	51.50	51.25	49.36	53.23	51.64	51.36	55.17	49.65	55.60	48.62	47.53	55.08	49.56	47.49	55.92	51.48	53.91	55.35	48.54	52.30	55.20
Ambessa	46.40	47.55	46.87	46.45	47.75	48.03	47.96	45.69	47.88	45.77	44.16	46.85	50.99	49.17	46.95	49.45	/	48.44	49.08	52.80	46.12	50.47	49.86	47.79	47.54	42.54	45.71	47.96	47.49	47.90	46.69	50.00	44.18	48.76	45.73	48.98	52.11	45.47	45.01	48.42	43.91	48.46	48.66	47.46	47.55	48.51	48.25	48.80	49.15	46.51	48.81	45.44	48.74	53.90	47.83	45.33
Zaahen	46.69	52.07	48.10	51.19	52.63	50.38	50.82	51.23	48.12	51.35	48.63	49.80	53.83	49.49	52.03	47.78	51.56	/	48.87	49.45	47.54	49.58	52.78	50.00	49.80	49.51	46.15	49.92	51.18	48.70	51.59	51.51	46.98	53.32	46.76	50.48	53.27	49.63	50.78	46.82	53.04	49.77	51.57	51.56	48.97	49.05	45.14	43.01	44.50	56.26	51.81	53.77	51.17	51.32	54.81	48.62
Talon	50.82	52.78	50.01	48.23	49.95	50.92	47.72	50.71	49.41	47.47	51.06	51.66	49.31	45.99	49.51	49.27	50.92	51.13	/	47.96	46.06	53.04	51.37	49.73	52.65	45.75	50.00	51.10	54.99	47.79	46.67	50.66	48.05	50.47	50.57	52.55	49.95	48.52	48.65	51.38	45.54	47.39	48.33	53.03	49.53	48.90	48.97	48.12	47.35	48.62	50.11	48.01	48.32	45.65	48.02	47.39
Dr. Mundo	50.30	52.56	50.32	51.87	51.24	49.98	48.07	51.14	49.97	46.22	50.00	48.96	52.62	51.52	48.64	49.19	47.20	50.55	52.04	/	48.84	48.33	47.11	46.12	52.46	49.86	47.86	45.31	55.73	47.37	44.30	58.58	51.28	54.06	50.89	52.07	46.43	46.48	50.63	53.95	54.30	50.99	53.00	55.82	48.80	50.78	53.41	42.62	49.14	48.58	57.00	50.89	50.85	47.47	48.21	50.69
Rek'Sai	50.12	54.02	52.10	54.26	51.00	51.58	50.29	53.28	51.90	53.57	53.74	54.52	50.40	54.49	52.48	52.25	53.88	52.46	53.94	51.16	/	54.52	51.97	50.86	52.27	49.95	49.81	51.30	53.99	49.91	52.41	54.74	53.50	53.60	48.62	53.16	52.98	53.34	53.48	54.77	50.36	49.29	52.64	57.76	50.35	53.11	54.98	49.73	51.95	52.26	52.72	57.26	47.63	55.84	52.26	54.71
Naafiri	51.50	50.70	52.12	53.75	48.18	47.93	44.63	48.72	47.71	49.51	47.78	46.53	43.92	53.14	42.68	52.47	49.53	50.42	46.96	51.67	45.48	/	52.44	46.87	54.08	46.17	50.23	47.64	53.69	47.27	47.34	50.00	50.67	47.58	51.03	49.95	50.45	48.40	51.61	48.81	50.75	49.78	51.28	51.99	46.94	49.43	50.80	50.92	46.23	49.81	52.18	48.75	48.60	53.73	50.25	52.63
Sylas	46.25	48.09	46.98	49.79	49.08	48.89	47.25	48.95	49.52	44.23	48.94	47.76	48.33	50.12	53.40	45.40	50.14	47.22	48.63	52.89	48.03	47.56	/	45.81	48.64	48.65	46.65	43.95	50.78	51.08	49.80	51.91	50.52	47.81	47.58	48.46	47.68	43.83	48.24	49.31	50.09	47.14	48.70	60.15	53.60	44.59	46.46	43.50	45.46	50.58	50.11	49.37	52.93	56.15	47.82	46.86
Zac	51.28	53.23	49.65	52.93	51.45	49.56	50.24	50.90	49.89	50.46	54.00	50.04	52.01	53.21	50.48	50.44	52.21	50.00	50.27	53.88	49.14	53.16	54.19	/	54.25	51.15	48.22	49.39	53.83	52.32	47.36	54.15	54.36	51.66	49.00	52.28	49.70	46.40	54.79	51.11	52.92	52.19	50.39	56.93	51.92	52.00	50.92	49.71	50.58	53.72	52.50	52.83	53.35	51.41	50.94	56.25
Graves	46.60	49.71	47.77	50.82	47.68	49.02	45.90	49.98	48.51	49.49	49.15	50.66	48.34	48.64	50.00	47.76	52.46	50.20	47.35	47.54	47.73	45.92	51.37	45.75	/	45.60	49.65	48.37	52.05	47.30	45.81	52.05	48.53	48.58	46.52	49.70	51.26	47.28	47.64	50.78	46.27	50.00	48.29	50.25	48.62	47.43	49.57	48.58	46.66	50.05	51.33	48.22	54.84	52.04	45.55	45.18
Fiddlesticks	53.08	53.07	51.00	52.43	51.34	49.44	49.40	50.81	50.61	50.29	50.05	51.85	50.28	50.22	53.00	52.25	57.46	50.49	54.25	50.14	50.05	53.83	51.35	48.85	54.40	/	47.79	51.12	56.04	51.75	52.84	56.28	50.37	52.15	52.82	54.04	54.94	49.29	51.80	52.56	49.47	50.33	53.63	55.06	52.51	50.16	50.99	55.05	48.75	54.55	48.30	53.34	55.16	41.72	50.23	50.97
Volibear	50.26	51.46	49.83	52.63	52.32	50.78	54.10	52.39	49.78	52.21	50.69	53.00	50.15	53.37	53.15	48.73	54.29	53.85	50.00	52.14	50.21	49.77	53.35	51.78	50.35	52.21	/	49.76	54.38	49.92	50.10	54.44	53.59	51.69	49.54	48.88	50.76	52.36	53.59	52.49	52.77	53.94	52.89	57.40	53.36	52.43	48.16	50.25	51.01	53.68	55.36	52.82	53.92	49.46	50.30	54.74
Gwen	46.85	49.90	48.96	53.51	54.23	53.89	52.32	52.94	48.74	51.04	47.41	48.70	56.49	52.84	50.72	49.31	52.04	50.08	48.90	54.69	48.70	52.36	56.05	50.64	51.63	48.88	50.20	/	50.92	46.26	48.11	52.57	53.27	56.71	48.26	51.20	52.02	47.56	54.62	50.73	51.94	48.93	52.42	57.01	49.39	47.45	52.00	48.16	51.25	50.76	53.68	55.05	52.97	49.20	48.16	49.71
Jayce	47.36	50.30	45.25	49.03	45.41	48.07	46.17	49.55	47.90	47.64	46.14	50.28	46.36	45.37	48.66	45.85	52.51	48.82	45.01	44.27	46.01	46.31	49.22	46.17	47.95	44.00	45.58	49.08	/	45.36	48.17	50.66	46.80	47.01	44.75	49.90	51.87	43.72	45.46	48.88	47.49	47.32	46.14	51.12	51.55	41.73	49.13	47.89	43.05	48.61	49.39	50.29	47.39	43.96	48.78	48.99
Evelynn	49.57	55.07	49.04	51.76	51.52	50.87	49.41	50.00	52.15	48.69	51.44	52.94	53.18	47.41	52.02	48.38	52.10	51.30	52.21	52.63	50.09	52.73	48.95	47.68	52.70	48.25	50.08	53.74	54.64	/	50.96	52.88	51.36	53.38	51.97	53.32	50.19	53.98	48.37	53.60	48.68	52.81	52.01	56.80	49.02	47.19	54.17	44.66	50.00	49.60	50.94	52.65	53.52	48.99	48.00	54.88
Nunu & Willump	51.25	53.34	50.53	49.89	50.22	47.39	49.15	50.84	50.52	50.66	48.40	50.47	51.42	49.07	51.12	51.91	53.31	48.41	53.33	55.70	47.59	52.66	50.20	52.64	54.19	47.16	49.90	51.89	51.83	49.04	/	53.17	51.55	52.02	52.02	54.47	48.79	49.63	55.32	52.21	48.28	53.32	52.24	58.24	49.78	51.10	50.29	50.39	51.14	47.31	45.88	49.69	50.93	56.25	54.79	55.79
Qiyana	47.39	51.47	47.41	47.22	46.18	46.81	44.77	48.55	48.26	44.54	47.33	48.78	47.53	39.29	46.59	46.90	50.00	48.49	49.34	41.42	45.26	49.82	48.09	45.85	47.95	43.72	45.53	47.43	49.34	47.12	46.83	/	47.90	46.28	49.72	51.21	50.80	45.99	43.81	49.87	43.93	44.79	46.35	50.22	46.12	44.49	47.84	49.07	47.38	46.91	47.87	52.14	42.26	41.67	45.88	52.78
Nidalee	48.92	53.29	50.95	49.03	47.35	48.82	47.22	50.67	49.62	47.69	50.50	51.43	49.34	48.55	49.83	47.62	55.82	52.94	51.95	48.72	46.50	49.33	49.48	45.64	51.47	49.63	46.41	46.73	53.20	48.64	48.45	52.10	/	48.67	52.83	46.54	47.88	46.66	52.77	52.73	44.82	47.52	51.17	51.98	54.99	45.70	48.57	48.49	46.62	53.09	59.29	52.43	44.96	43.64	49.08	49.35
Wukong	52.20	52.49	48.78	50.15	48.84	49.88	48.13	51.17	48.45	49.25	51.60	52.44	49.32	51.43	52.42	47.18	51.24	46.68	49.53	45.94	46.40	52.42	52.12	48.34	51.42	47.85	48.29	43.29	52.99	46.62	47.98	53.72	51.33	/	52.00	47.45	51.16	46.34	52.73	52.47	45.39	50.95	48.97	54.66	50.09	51.88	46.70	47.54	45.19	51.70	50.32	51.53	50.00	48.35	46.67	52.25
Kindred	47.40	50.93	47.28	50.17	47.40	50.94	51.56	50.73	47.89	50.09	51.34	52.03	48.57	52.03	51.90	48.73	54.27	53.24	49.43	49.11	51.44	48.97	52.42	51.00	53.48	47.18	50.46	51.74	55.25	48.03	47.98	50.28	47.17	48.00	/	49.30	52.62	51.22	50.56	50.85	49.75	52.53	49.82	52.73	53.68	43.03	52.09	46.43	48.04	51.75	54.92	51.27	51.05	48.39	46.97	52.51
Jax	47.29	52.21	45.56	48.88	52.24	50.78	50.59	51.98	48.45	51.16	51.25	48.44	52.52	50.78	50.21	48.50	51.02	49.52	47.45	47.93	46.84	50.05	51.54	47.72	50.30	45.96	51.13	48.73	50.10	46.68	45.53	48.79	53.46	52.55	50.70	/	47.69	51.29	47.13	47.76	49.46	53.99	49.38	51.93	47.42	50.16	49.26	46.60	47.44	51.50	53.68	52.57	58.23	48.51	49.80	51.47
Lillia	48.77	48.40	47.53	49.16	50.83	49.67	47.59	51.30	49.31	47.89	48.50	50.66	51.20	47.90	52.07	48.75	47.89	46.73	50.05	53.57	47.02	49.55	52.32	50.30	48.74	45.06	49.24	47.98	48.13	49.81	51.21	49.20	52.12	48.84	47.38	52.31	/	50.55	53.01	47.73	49.76	48.34	50.10	60.08	51.43	52.38	51.69	49.51	55.03	52.12	55.59	49.68	50.41	46.02	51.17	52.72
Bel'Veth	50.95	52.87	47.97	51.40	47.52	51.76	51.80	51.64	49.27	48.25	49.55	49.64	47.54	51.54	51.55	50.64	54.53	50.37	51.48	53.52	46.66	51.60	56.11	53.60	52.72	50.71	47.64	52.44	56.28	46.02	50.37	54.01	53.34	53.49	48.78	48.71	49.45	/	51.45	50.07	47.50	46.77	51.40	49.11	50.83	47.60	46.96	51.53	48.99	48.90	53.00	49.11	45.28	47.92	46.38	59.68
Sejuani	51.19	52.96	51.95	50.99	50.54	48.48	47.99	49.66	50.35	50.61	50.00	48.95	51.82	53.73	48.50	46.77	54.99	49.22	51.35	49.37	46.52	48.48	51.76	45.21	52.36	48.20	46.41	45.38	54.54	51.63	44.68	56.19	47.36	47.27	49.44	52.87	46.99	48.55	/	48.55	49.15	44.62	54.57	52.98	48.07	50.64	49.86	50.35	47.15	47.38	46.93	46.64	51.29	48.00	51.79	53.72
Zed	48.65	50.17	46.65	48.22	50.33	49.30	47.68	50.09	49.35	48.65	45.88	52.27	49.11	47.57	50.72	48.38	51.58	53.18	48.62	46.05	45.23	51.16	50.69	48.89	49.22	47.44	47.51	49.27	51.12	46.40	47.79	50.16	47.27	47.53	49.15	52.24	52.27	49.93	51.45	/	47.92	48.64	49.78	52.35	49.93	47.55	52.51	45.05	46.85	48.09	49.30	47.85	41.95	39.47	48.60	47.12
Amumu	50.46	54.17	49.62	51.43	52.42	51.30	48.97	50.85	49.89	51.21	50.81	48.51	48.34	52.57	53.01	48.64	56.09	46.96	54.46	45.70	49.64	49.25	49.91	47.08	53.73	50.53	47.23	48.06	52.51	51.32	51.72	56.07	55.18	54.61	50.25	50.54	50.24	52.50	50.93	52.08	/	54.94	49.89	55.26	49.17	50.56	46.54	48.19	50.62	47.01	44.62	50.66	52.27	39.45	54.74	45.88
Warwick	50.24	52.18	50.93	50.78	48.09	51.62	48.68	50.79	48.16	48.71	47.92	47.77	48.71	51.79	50.76	44.83	51.54	50.23	52.61	49.01	50.71	50.22	52.86	47.81	50.00	49.67	46.06	51.07	52.68	47.19	46.68	55.21	52.48	49.05	47.47	46.01	51.66	53.23	55.38	51.36	45.06	/	47.52	51.82	47.60	48.03	49.70	44.41	48.06	51.42	51.60	43.66	48.78	44.19	46.90	47.52
Karthus	50.34	53.09	50.31	50.43	51.32	50.36	47.09	50.00	48.72	51.79	47.19	49.65	50.24	47.71	48.13	50.35	51.34	48.43	51.67	47.00	47.36	48.65	51.30	49.61	51.76	46.37	47.11	47.58	53.86	47.99	47.76	53.65	48.83	51.03	50.18	50.62	49.90	48.60	45.43	50.22	50.11	52.48	/	50.49	46.50	46.12	49.44	44.31	52.51	44.21	51.38	55.86	50.00	50.82	47.06	56.15
Malphite	48.42	51.65	47.04	49.20	49.08	46.12	42.98	49.24	45.00	48.16	45.08	49.33	48.50	49.35	48.39	44.40	52.54	48.44	46.97	44.18	42.24	48.01	39.85	43.07	49.75	44.94	42.63	42.99	48.86	43.20	41.76	49.78	48.02	45.34	47.27	48.07	39.92	50.89	47.02	47.65	44.74	48.18	49.51	/	46.68	43.69	45.56	49.19	49.33	49.70	49.55	45.35	46.79	34.67	44.29	41.98
Udyr	46.67	50.71	48.94	48.97	50.72	48.75	50.22	48.02	47.30	46.48	47.55	51.72	51.51	49.58	54.56	51.38	52.45	51.03	50.47	51.20	49.65	53.06	46.40	48.08	51.38	47.49	46.64	50.61	48.45	50.98	50.22	53.88	45.01	49.91	46.32	52.58	48.57	49.17	51.93	50.07	50.83	52.40	53.50	53.32	/	50.67	49.51	43.66	42.79	47.79	57.20	47.67	55.50	43.06	55.04	60.57
Rammus	56.63	57.55	50.09	53.00	47.27	47.73	49.81	50.32	51.29	50.04	53.93	54.38	53.57	55.83	51.13	52.47	51.49	50.95	51.10	49.22	46.89	50.57	55.41	48.00	52.57	49.84	47.57	52.55	58.27	52.81	48.90	55.51	54.18	48.12	56.97	49.84	47.62	52.40	49.36	52.45	49.44	51.77	53.88	56.31	49.33	/	52.60	48.59	59.29	53.82	51.32	52.12	49.30	51.16	60.26	48.12
Taliyah	48.31	50.38	47.90	51.36	49.10	50.79	48.33	51.99	49.15	49.49	47.12	47.02	45.82	46.66	50.54	44.92	51.75	54.86	51.03	46.59	44.97	49.20	53.54	49.13	50.43	49.01	51.84	48.00	50.87	45.83	49.78	52.16	51.43	53.30	47.91	50.74	48.31	53.04	50.14	47.49	53.46	50.30	50.40	54.44	50.49	47.40	/	50.23	43.96	54.80	52.14	50.20	54.79	50.98	52.99	52.38
Ivern	53.03	52.23	50.66	56.01	51.84	49.75	52.07	53.67	51.77	51.60	51.76	56.19	50.54	48.68	53.07	50.44	51.20	56.99	51.88	57.38	50.27	49.08	56.50	50.29	51.42	44.95	49.75	51.78	52.16	55.34	49.61	50.93	51.51	52.46	53.57	53.40	50.49	48.47	49.65	54.95	51.81	55.59	55.69	50.81	56.34	51.41	49.77	/	43.63	56.06	57.43	58.52	59.82	55.38	42.53	60.66
Zyra	55.92	54.51	52.43	53.49	49.34	50.41	48.88	54.50	52.28	50.47	55.55	54.84	50.00	46.54	50.75	52.51	50.85	55.50	52.65	50.86	48.05	53.77	54.54	49.42	53.34	51.25	48.99	48.75	56.95	50.00	48.86	52.62	53.38	54.81	51.96	52.56	44.97	51.01	52.85	53.15	49.38	51.94	47.49	50.67	57.21	40.71	56.04	56.37	/	59.78	49.06	55.00	48.94	46.81	46.97	54.95
Aatrox	47.98	51.06	48.11	49.98	49.40	52.23	49.88	47.67	48.15	47.59	47.80	51.16	50.95	51.87	53.07	44.08	53.49	43.74	51.38	51.50	47.82	50.19	49.42	46.22	49.95	45.45	46.32	49.24	51.39	50.40	52.69	53.09	46.91	48.30	48.25	48.50	47.88	51.10	52.62	51.91	52.99	48.58	55.79	50.30	52.21	46.18	45.20	43.94	40.22	/	53.46	50.89	50.78	51.06	48.57	55.93
Shyvana	52.65	49.07	45.48	51.17	51.53	47.92	48.52	51.70	46.45	48.16	48.56	51.50	48.63	50.70	49.17	48.52	51.19	48.20	49.89	43.08	47.28	47.82	49.89	47.50	48.67	51.70	44.64	46.32	50.61	49.06	54.12	52.13	40.71	49.36	45.08	46.32	44.42	47.00	53.07	50.70	55.38	48.40	48.62	50.45	42.80	48.68	47.86	42.57	50.95	46.54	/	50.50	60.68	50.00	42.46	69.70
Pantheon	44.69	51.38	48.80	49.08	47.91	48.85	48.74	44.37	48.08	44.66	50.84	52.11	52.80	48.97	52.21	46.09	54.56	46.23	51.99	49.11	42.74	51.25	50.63	47.17	51.78	46.67	47.18	44.95	49.71	47.35	50.31	47.86	47.57	48.47	48.73	47.43	50.32	50.89	53.36	52.15	49.34	56.34	44.14	54.65	52.33	47.88	49.80	41.48	45.00	49.11	49.50	/	56.25	/	48.61	51.61
Trundle	52.50	49.56	45.87	53.12	52.44	50.31	51.58	51.17	47.34	48.97	46.36	50.19	50.24	52.46	50.21	44.65	51.26	48.83	51.68	49.15	52.37	51.40	47.07	46.50	45.16	44.84	46.08	47.17	52.61	46.48	49.07	57.74	55.04	50.00	48.95	41.77	49.59	54.72	48.71	58.05	47.73	51.22	50.00	53.21	44.50	50.70	45.21	40.18	51.06	49.22	39.32	43.75	/	43.75	31.91	50.40
Nasus	47.62	54.37	51.35	52.00	56.30	53.58	55.40	57.30	52.79	54.71	46.80	50.17	51.32	54.75	52.82	51.46	46.10	48.68	54.35	52.53	44.16	46.27	43.85	48.59	47.96	58.28	50.54	50.80	56.04	51.01	43.75	58.33	56.36	51.65	51.61	51.49	53.98	52.08	52.00	60.53	60.55	55.81	49.18	65.33	56.94	48.84	49.02	44.62	53.19	48.94	50.00	/	56.25	/	/	/
Gragas	46.19	47.58	49.02	50.04	50.28	50.54	47.95	48.99	47.58	52.70	50.11	50.49	47.01	49.32	49.69	47.70	52.17	45.19	51.98	51.79	47.74	49.75	52.06	49.06	54.45	49.77	49.70	51.84	51.22	52.00	45.21	54.12	50.92	53.33	53.03	50.20	48.83	53.62	48.21	51.53	45.26	53.10	52.94	55.71	44.96	39.74	47.01	57.47	53.03	51.43	57.54	51.39	68.09	/	/	/
Skarner	48.60	48.38	53.52	54.35	47.13	52.90	48.27	51.11	47.98	47.40	48.11	50.00	48.10	49.32	47.33	44.80	54.67	51.38	52.61	49.31	45.29	47.37	53.14	43.75	54.82	49.03	45.27	50.29	51.01	45.12	44.21	47.22	50.65	47.75	47.49	48.53	47.28	40.32	45.83	52.88	54.12	52.48	43.85	58.02	39.43	51.88	47.62	39.34	45.05	44.07	30.30	48.39	49.60	/	/	/
