Play As (left) / Vs (top)	Zed	Ahri	Yasuo	Akali	Katarina	Sylas	Ryze	Syndra	Malzahar	Viktor	Orianna	Lissandra	Yone	Twisted Fate	Fizz	LeBlanc	Ekko	Diana	Zoe	Xerath	Malphite	Kassadin	Qiyana	Vladimir	Naafiri	Lux	Anivia	Galio	Veigar	Irelia	Akshan	Vex	Hwei	Aurora	Mel	Azir	Talon	Aurelion Sol	Taliyah	Swain	Sion	Cassiopeia	Annie	Vel'Koz	Pantheon	Kayle	Cho'Gath	Ziggs	Brand	Jayce	Kennen	Smolder	Varus	Neeko	Morgana	Corki	Tristana
Zed	/	49.87	50.44	48.51	48.62	49.33	51.92	53.60	49.62	50.41	51.78	50.51	53.60	48.23	49.85	51.88	50.11	46.62	47.94	47.30	44.64	54.26	47.20	51.65	51.20	50.57	47.81	52.13	53.15	48.15	47.86	47.69	51.40	53.53	54.63	54.17	48.74	51.64	55.53	49.16	48.08	54.11	52.46	51.02	49.78	47.95	49.76	52.06	50.85	44.14	46.64	61.86	47.23	45.45	53.25	62.50	62.74
Ahri	50.12	/	49.90	52.82	49.04	51.35	54.00	50.69	52.11	52.29	54.03	52.42	54.93	51.00	50.60	50.47	50.33	50.81	50.46	50.54	54.72	50.26	48.29	51.38	47.11	51.91	51.18	54.26	49.82	49.46	48.57	49.71	52.63	52.17	50.19	57.55	48.87	52.33	51.96	49.07	49.49	51.09	49.58	52.12	50.50	51.52	51.35	50.14	51.43	48.77	47.05	55.03	49.52	41.18	48.56	57.41	56.41
Yasuo	49.56	50.10	/	50.92	52.90	53.09	54.82	50.34	46.45	48.07	51.87	46.12	49.31	51.66	50.33	50.57	51.80	51.42	50.25	48.64	46.40	47.36	50.11	47.80	52.27	51.79	46.39	48.32	48.39	50.71	53.91	46.02	50.81	52.14	55.47	49.70	49.53	45.50	46.59	49.41	44.82	50.34	47.33	48.50	46.75	46.91	48.47	52.19	49.28	52.21	45.04	57.03	49.64	47.50	45.55	57.59	60.16
Akali	51.49	47.19	49.08	/	51.10	51.80	48.43	50.34	47.87	51.75	51.84	46.69	55.82	44.40	52.24	50.95	53.18	50.14	48.76	50.98	51.51	47.34	47.12	50.57	48.34	48.59	47.54	45.99	46.23	54.20	48.22	47.51	47.29	50.72	53.57	54.35	47.09	47.98	49.21	45.32	43.76	51.78	52.74	50.93	43.41	49.95	56.07	50.68	47.51	49.23	47.15	53.14	45.06	44.31	47.47	51.71	59.55
Katarina	51.38	50.96	47.09	48.90	/	51.18	50.80	54.01	51.32	49.57	53.45	49.08	54.36	49.72	48.68	52.62	49.69	48.57	51.42	53.34	50.06	47.49	48.35	46.15	49.35	50.74	48.75	47.65	53.97	49.48	49.62	46.86	53.83	54.87	53.97	54.45	50.75	51.93	56.55	52.65	51.87	51.98	50.21	50.17	48.28	45.32	46.97	56.96	50.61	46.43	45.47	60.82	46.27	47.60	55.71	52.29	48.83
Sylas	50.67	48.65	46.92	48.20	48.82	/	48.63	49.63	46.87	49.44	51.40	50.42	49.18	50.11	52.34	48.67	52.33	49.44	47.57	49.50	58.53	47.69	46.34	50.61	43.96	48.27	47.55	47.18	46.16	51.62	45.85	43.57	49.23	51.73	53.88	54.97	47.63	47.96	47.17	47.23	44.10	49.34	49.10	45.40	45.84	51.16	47.14	48.35	48.34	48.09	46.29	57.98	44.57	48.83	50.72	59.63	53.44
Ryze	48.07	45.99	45.18	51.57	49.20	51.37	/	45.47	44.13	47.89	47.63	49.36	49.39	45.93	50.37	49.70	50.04	48.59	45.10	46.94	53.73	46.03	43.69	49.86	44.19	47.11	45.61	46.33	44.20	45.07	46.70	47.27	47.52	49.55	53.18	52.01	46.29	44.10	46.93	44.71	48.84	47.34	45.50	44.35	46.79	48.58	42.32	50.36	43.46	45.54	48.15	52.84	42.86	45.91	47.78	50.63	46.51
Syndra	46.39	49.31	49.66	49.66	45.99	50.37	54.51	/	51.30	52.25	53.35	51.47	53.80	49.23	44.77	48.55	47.65	47.71	49.29	45.96	50.11	48.60	46.36	52.99	46.14	49.97	49.99	53.31	51.61	47.23	48.84	51.06	51.23	52.72	56.97	56.06	48.35	46.40	53.45	50.32	50.14	54.76	49.39	48.14	54.30	52.49	48.45	50.66	50.79	50.16	51.42	57.44	51.19	47.61	45.80	59.51	60.38
Malzahar	50.39	47.89	53.55	52.13	48.68	53.13	55.87	48.70	/	47.85	51.20	50.43	50.55	47.08	47.72	55.77	47.33	49.26	54.40	47.43	52.30	48.77	49.90	54.26	50.98	48.97	47.41	49.07	48.65	50.48	48.03	47.90	48.32	53.49	55.33	56.90	44.90	48.78	48.13	44.95	40.33	52.78	52.94	47.64	51.86	47.88	48.28	50.44	48.80	55.43	47.10	50.31	51.87	45.37	42.01	48.28	56.21
Viktor	49.59	47.71	51.93	48.25	50.43	50.56	52.10	47.75	52.15	/	50.74	53.37	50.65	48.19	49.37	49.31	49.17	49.64	48.18	46.48	53.25	46.98	46.97	51.57	48.74	48.50	49.69	51.53	48.38	48.31	48.72	49.63	47.58	50.91	57.70	56.40	45.63	47.34	51.90	50.39	49.93	53.39	51.90	45.58	48.71	50.20	51.69	50.00	51.50	51.44	48.68	59.30	53.28	47.83	51.31	57.41	53.01
Orianna	48.22	45.97	48.13	48.14	46.55	48.60	52.37	46.63	48.80	49.26	/	50.93	50.06	47.57	46.31	46.42	47.07	48.52	45.00	44.75	53.80	45.74	46.88	52.15	46.42	45.51	47.64	50.02	47.07	46.96	46.49	49.44	49.91	50.32	54.13	52.98	44.57	43.11	48.70	46.08	46.73	49.74	49.19	44.07	53.63	49.35	41.82	49.65	44.99	47.10	47.53	57.26	47.25	47.04	48.84	51.00	49.69
Lissandra	49.49	47.58	53.88	53.31	50.92	49.58	50.64	48.53	49.55	46.63	49.04	/	54.45	50.00	50.68	48.69	49.56	48.82	47.75	44.70	57.56	47.82	46.86	48.10	51.40	46.49	47.08	50.50	45.82	50.47	47.71	45.93	46.00	51.30	52.80	53.54	49.15	47.09	50.79	45.99	46.35	48.63	50.41	44.25	48.29	48.44	45.63	47.12	45.55	41.44	48.92	56.19	42.31	45.52	44.00	58.82	50.50
Yone	46.37	45.07	50.68	44.18	45.64	50.81	50.61	46.19	49.44	49.35	49.94	45.57	/	45.60	45.55	47.33	50.59	47.60	46.67	47.22	48.02	47.96	46.91	45.03	51.54	44.95	45.84	48.82	47.13	47.18	44.93	42.17	50.38	49.03	49.87	55.00	48.85	54.85	48.29	45.73	47.89	45.36	47.37	45.43	45.67	47.78	46.97	46.12	44.46	45.51	43.22	56.20	46.79	38.81	55.38	48.65	52.11
Twisted Fate	51.77	49.01	48.34	55.58	50.28	49.89	54.07	50.77	52.93	51.81	52.42	50.00	54.40	/	49.34	51.23	51.23	48.21	51.59	50.83	53.23	50.42	50.85	53.04	48.13	50.82	50.64	53.64	49.26	49.97	52.34	51.60	51.00	51.20	52.99	60.01	46.52	47.30	51.94	44.81	50.27	51.21	47.95	47.44	46.95	48.62	49.72	51.60	49.57	47.90	51.32	56.90	50.85	43.30	54.92	51.95	55.20
Fizz	50.15	49.38	49.64	47.76	51.32	47.66	49.63	55.23	52.28	50.63	53.69	49.32	54.45	50.66	/	51.87	50.23	47.02	51.03	52.89	49.62	47.42	49.43	48.44	48.34	51.80	48.08	48.90	50.61	52.38	48.75	48.06	53.20	54.42	57.79	51.66	51.08	56.17	50.72	52.05	44.88	51.00	52.93	52.46	46.69	46.65	45.87	49.67	54.84	55.37	46.79	52.86	45.09	47.24	53.22	50.86	51.65
LeBlanc	48.11	49.53	49.43	49.05	47.40	51.33	50.30	51.45	44.23	50.69	53.58	51.31	52.67	48.77	48.13	/	50.87	47.30	48.90	50.33	52.68	46.47	50.54	48.17	40.35	49.62	48.06	50.47	51.00	51.08	47.71	44.50	54.48	51.81	51.20	56.40	48.85	49.55	50.11	51.20	46.00	53.51	51.56	49.59	42.89	47.02	46.43	48.02	45.91	49.47	53.35	53.72	46.15	48.28	48.47	57.07	56.65
Ekko	49.89	49.67	48.20	46.82	50.31	47.67	49.97	52.35	52.67	50.83	52.93	50.42	49.41	48.77	49.77	49.13	/	50.18	51.64	50.51	52.59	46.91	48.67	49.13	49.82	51.65	50.12	49.86	51.18	50.62	48.53	47.67	51.33	50.11	54.23	55.36	48.94	52.09	53.43	50.06	46.21	50.55	49.75	52.30	48.76	46.16	47.86	53.57	46.67	44.14	49.06	56.36	46.77	54.44	51.69	52.72	62.99
Diana	53.38	49.20	48.58	49.86	51.42	50.57	51.41	52.29	50.74	50.36	51.48	51.18	52.40	51.79	52.98	52.70	49.82	/	49.16	49.81	45.55	46.20	50.79	50.25	51.78	50.07	48.19	47.63	49.02	49.96	53.35	50.00	51.10	52.86	54.21	53.46	48.32	48.54	50.65	48.11	42.23	50.96	55.60	47.31	54.99	48.73	48.29	53.18	50.95	52.99	44.54	64.71	50.37	53.39	55.74	63.56	61.74
Zoe	52.06	49.51	49.75	51.24	48.58	52.43	54.90	50.70	45.60	51.82	55.00	52.25	53.30	48.42	48.97	51.10	48.36	50.87	/	49.89	54.43	46.80	51.13	52.57	46.40	49.55	49.65	50.53	49.79	48.57	49.03	48.50	51.97	49.98	53.35	55.48	48.20	50.12	54.98	52.35	46.15	50.45	51.96	50.00	51.42	49.89	54.09	49.37	49.60	56.28	48.49	55.45	51.52	56.12	48.93	55.00	53.44
Xerath	52.70	49.44	51.36	49.02	46.63	50.49	53.06	54.06	52.57	53.51	55.25	55.30	52.78	49.18	47.11	49.67	49.49	50.22	50.11	/	48.68	47.91	49.51	51.53	45.31	53.49	51.11	52.74	53.94	49.76	46.82	49.39	54.47	51.63	60.02	61.78	42.73	51.72	55.18	49.94	46.24	52.03	53.19	52.67	51.62	50.82	52.08	53.93	53.61	41.24	56.03	63.49	54.89	43.09	52.13	58.96	53.11
Malphite	55.36	45.28	53.57	48.49	49.94	41.47	46.27	49.89	47.70	46.75	46.20	42.44	51.98	46.77	50.38	47.00	47.41	54.45	45.57	51.32	/	46.64	54.44	39.92	54.61	42.91	43.52	46.78	44.30	57.12	54.65	49.46	53.25	47.03	46.41	48.05	54.74	37.33	45.30	30.71	36.14	50.00	42.68	41.12	52.17	55.84	39.19	56.45	42.31	54.35	39.53	59.68	46.96	/	32.43	/	66.00
Kassadin	45.69	49.72	52.64	52.65	52.50	52.31	53.97	51.37	51.21	53.02	54.26	52.18	52.04	49.58	52.55	53.53	53.09	53.80	53.20	52.09	53.36	/	48.77	50.83	50.47	51.70	49.90	51.64	51.91	51.25	50.21	51.42	50.99	50.05	56.03	56.43	48.52	53.08	53.46	46.62	51.06	52.77	53.44	51.58	47.69	49.59	47.25	56.32	49.63	50.91	49.78	53.18	48.73	47.89	52.28	53.36	50.33
Qiyana	52.80	51.71	49.89	52.87	51.65	53.66	56.31	53.64	50.05	53.03	53.12	53.14	53.09	49.15	50.57	49.46	51.33	49.21	48.87	50.49	45.56	51.19	/	51.96	50.46	52.74	49.09	49.88	49.55	51.78	51.99	46.65	51.26	52.79	53.52	56.15	53.49	51.68	54.55	48.70	47.75	59.58	57.15	48.05	44.16	50.99	52.16	56.83	55.38	57.64	50.43	58.38	50.00	56.15	49.62	54.79	60.78
Vladimir	48.37	48.62	52.20	49.43	53.85	49.39	50.13	47.01	45.75	48.43	47.85	51.90	54.97	46.96	51.56	51.83	50.87	49.75	47.43	48.47	60.08	49.17	47.96	/	48.02	49.04	43.38	48.99	45.00	51.82	49.97	49.82	50.96	50.05	55.21	55.98	48.58	44.51	49.14	46.22	53.66	47.09	50.13	45.80	45.34	50.60	43.85	50.61	49.16	53.21	58.67	51.49	48.22	45.61	46.04	60.94	54.17
Naafiri	48.80	52.88	47.73	51.64	50.65	56.04	55.81	53.84	49.02	51.26	53.59	48.60	48.42	51.84	51.66	59.65	50.20	48.22	53.60	54.69	45.39	49.53	49.54	51.98	/	54.62	51.40	51.14	50.96	48.36	51.51	48.97	55.69	55.34	53.34	56.05	45.79	58.64	50.47	48.51	46.30	56.40	57.82	57.25	46.73	47.87	47.73	50.51	55.40	58.17	45.73	60.15	51.36	49.66	46.20	48.55	48.72
Lux	49.43	48.09	48.21	51.41	49.26	51.73	52.89	50.03	51.01	51.52	54.49	53.51	55.00	49.18	48.20	50.38	48.35	49.93	50.45	46.51	57.09	48.30	47.26	50.96	45.38	/	47.82	52.06	51.09	52.05	48.70	48.87	50.75	52.24	50.03	57.00	46.95	48.30	48.73	48.43	46.86	48.89	50.08	42.38	49.20	48.32	50.44	51.99	49.56	54.61	53.00	55.21	52.39	51.23	47.89	54.40	58.70
Anivia	52.20	48.82	53.61	52.46	51.25	52.45	54.39	50.01	52.59	50.31	52.36	52.92	54.16	49.36	51.92	51.94	49.88	51.81	50.35	48.89	56.48	50.10	50.91	56.62	48.60	52.18	/	54.11	49.63	54.77	53.55	52.41	49.42	51.46	55.70	56.31	46.83	46.69	51.39	49.36	50.85	55.49	56.53	47.55	48.72	54.41	52.40	51.15	49.40	45.95	47.30	52.23	55.42	49.01	46.58	60.42	51.88
Galio	47.87	45.73	51.68	54.01	52.35	52.82	53.66	46.69	50.93	48.47	49.97	49.52	51.18	46.36	51.10	49.53	50.14	52.37	49.47	47.24	53.22	48.36	50.12	50.94	48.86	47.94	45.89	/	45.77	54.39	50.39	47.58	46.06	49.41	51.53	54.73	47.10	49.26	47.63	43.77	49.03	53.18	50.98	45.66	46.63	47.11	48.14	45.92	47.45	48.84	48.59	49.44	45.47	46.95	46.24	47.93	49.25
Veigar	46.80	50.18	51.63	53.77	46.03	53.84	55.80	48.39	51.33	51.63	52.94	54.18	52.87	50.68	49.39	49.00	48.77	50.98	50.21	46.06	55.70	48.09	50.45	54.92	49.04	48.91	50.37	54.20	/	49.71	50.47	51.95	50.18	51.59	58.22	56.79	47.26	49.84	52.19	49.33	48.66	52.37	53.93	48.29	50.88	46.12	47.04	46.26	48.34	53.33	54.29	56.38	49.54	51.92	46.60	50.72	58.04
Irelia	51.85	50.54	49.29	45.81	50.52	48.38	54.93	52.77	49.50	51.69	53.04	49.53	52.82	50.03	47.62	48.92	49.38	49.96	51.43	50.24	42.88	48.75	48.22	48.18	51.64	47.99	45.23	45.61	50.29	/	50.88	44.87	52.58	48.41	54.18	50.68	49.63	48.34	50.86	46.71	43.70	50.94	53.83	45.18	47.70	51.58	52.94	47.68	45.45	60.19	41.87	65.70	47.95	48.48	57.89	53.06	55.26
Akshan	52.17	51.43	46.09	51.78	50.38	54.15	53.30	51.14	51.95	51.28	53.51	52.29	55.07	47.66	51.25	52.29	51.47	46.69	50.97	53.18	45.31	49.79	48.01	50.03	48.49	51.30	46.45	49.61	49.53	49.12	/	46.94	52.12	53.48	53.54	57.06	51.13	53.44	52.07	45.57	51.65	48.68	47.69	55.50	48.39	48.33	51.70	50.30	51.82	55.29	54.65	59.63	46.04	50.00	58.04	58.46	61.54
Vex	52.28	50.29	53.98	52.49	53.14	56.43	52.73	48.94	52.03	50.37	50.50	54.07	57.83	48.40	51.94	55.50	52.33	50.00	51.50	50.61	50.54	48.58	53.32	50.18	51.03	51.05	47.59	52.42	48.05	55.13	53.06	/	50.55	54.54	51.56	56.00	49.65	50.12	50.71	45.13	51.98	49.39	52.34	44.73	48.23	47.89	47.85	51.93	46.05	43.56	50.88	52.59	49.22	63.11	50.00	60.49	61.63
Hwei	48.60	47.37	49.18	52.71	46.17	50.77	52.48	48.76	51.68	52.42	50.05	54.00	49.62	49.00	46.80	45.52	48.67	48.90	48.03	45.53	46.75	49.01	48.74	49.04	44.31	49.25	50.58	53.94	49.82	47.47	47.88	49.36	/	51.42	53.95	56.04	46.73	47.12	50.93	49.93	51.56	53.87	53.03	47.14	49.41	51.50	52.69	47.38	46.60	51.59	50.63	61.59	47.41	52.31	49.70	58.47	56.57
Aurora	46.47	47.83	47.86	49.29	45.13	48.27	50.45	47.26	46.48	49.09	49.68	48.60	50.97	48.80	45.63	48.19	49.89	47.14	50.02	48.37	52.97	49.95	47.21	49.95	44.66	47.76	48.54	50.59	48.41	51.59	46.52	45.46	48.58	/	50.83	55.79	45.61	47.64	48.20	49.34	49.38	48.95	44.65	47.43	43.80	50.63	46.26	53.21	50.19	53.53	50.83	55.59	49.85	50.75	43.07	59.06	52.73
Mel	45.37	49.81	44.53	46.43	46.03	46.12	46.82	43.04	44.64	42.30	45.89	47.20	50.13	46.97	42.21	48.80	45.77	45.79	46.65	39.94	53.59	43.97	46.48	44.79	46.66	49.97	44.30	48.47	41.78	45.82	46.46	48.44	46.05	49.17	/	48.76	43.14	39.46	45.51	47.30	40.00	41.03	47.49	42.95	44.76	40.92	44.85	43.60	48.46	38.38	38.65	58.31	48.39	50.33	45.18	48.77	56.15
Azir	45.83	42.42	50.30	45.65	45.55	45.03	47.99	43.94	43.10	43.60	46.99	46.46	45.00	39.99	48.34	43.60	44.64	46.54	44.52	38.22	51.95	43.57	43.85	43.96	43.95	43.00	43.69	45.27	43.21	49.32	42.94	44.00	43.96	44.21	51.24	/	44.87	40.96	45.32	46.32	41.00	45.50	44.06	42.93	48.80	46.94	42.49	44.45	36.91	40.77	46.91	53.25	44.14	50.42	40.63	50.52	43.00
Talon	51.26	51.13	50.47	52.91	49.25	52.37	53.71	51.62	55.10	54.40	55.43	50.85	51.15	53.48	48.92	51.15	51.06	51.68	51.80	57.27	45.26	51.48	46.51	51.42	54.21	53.05	53.17	52.90	52.74	50.37	48.87	50.35	53.27	54.39	56.86	55.13	/	51.02	53.39	49.14	47.46	55.82	48.61	53.82	44.58	53.72	46.90	57.54	53.26	51.35	47.24	52.44	58.33	53.27	48.84	58.33	48.61
Aurelion Sol	48.36	47.65	54.51	52.02	48.07	52.04	55.90	53.62	51.22	52.66	56.89	52.82	45.15	52.70	43.83	50.45	47.91	51.46	49.88	48.28	62.67	46.92	48.32	55.49	41.36	51.70	53.31	50.74	50.16	51.66	46.56	49.88	52.88	52.36	60.54	59.04	48.98	/	50.00	49.01	55.38	51.53	55.13	52.31	45.83	45.42	53.93	50.61	51.73	48.65	50.65	56.14	58.12	47.47	59.57	57.78	53.49
Taliyah	44.47	48.04	53.41	50.79	43.43	52.83	53.07	46.55	51.90	48.10	51.30	49.21	51.71	48.06	49.28	49.89	46.57	49.35	45.02	44.82	54.70	46.54	45.45	50.86	49.53	51.27	48.61	52.37	47.81	49.14	47.93	49.29	49.07	51.80	54.49	54.68	46.61	50.00	/	51.51	49.63	49.71	44.85	46.94	47.03	41.11	45.13	49.29	44.65	53.96	49.73	56.03	48.97	42.37	50.39	64.91	44.53
Swain	50.84	50.92	50.59	54.68	47.35	52.79	55.29	49.68	55.05	49.61	53.92	54.01	54.27	55.19	47.95	48.80	49.94	51.89	47.65	49.94	69.29	53.38	51.30	53.78	51.49	51.57	50.64	56.23	50.67	53.29	54.43	54.87	50.07	50.66	52.70	53.68	50.86	50.99	48.49	/	57.75	53.06	56.45	45.37	58.21	56.34	55.76	46.78	46.07	54.10	53.61	52.31	52.71	50.00	55.07	52.05	53.73
Sion	51.82	49.90	55.03	56.04	48.08	55.81	51.42	49.80	59.72	50.21	52.99	53.43	51.97	50.00	54.83	54.48	54.11	57.32	53.83	53.85	63.09	48.84	52.37	46.37	53.65	53.45	48.88	51.24	51.64	56.84	49.02	47.86	48.33	50.77	60.00	58.81	52.50	44.55	50.18	42.02	/	53.30	54.94	41.49	51.81	39.18	50.69	51.25	45.16	51.22	43.24	59.73	45.10	58.06	52.94	/	/
Cassiopeia	45.89	48.91	49.66	48.22	48.02	50.66	52.66	45.24	47.22	46.61	50.26	51.37	54.64	48.79	49.00	46.49	49.45	49.04	49.55	47.97	50.00	47.23	40.43	52.91	43.60	51.11	44.51	46.75	47.63	49.06	51.32	50.61	46.13	51.05	58.97	54.50	44.18	48.47	50.29	46.94	45.81	/	53.85	47.09	47.69	50.25	40.74	56.55	48.44	47.76	52.42	54.72	48.89	40.91	44.64	59.70	55.32
Annie	47.54	50.45	52.67	47.26	49.79	50.90	54.55	50.61	47.06	48.10	50.81	49.59	52.63	52.05	47.17	48.44	50.25	44.40	48.04	46.81	57.32	46.56	42.85	49.87	42.18	49.92	43.47	49.02	46.07	46.17	52.31	47.66	46.97	55.35	52.51	55.94	51.39	44.87	55.15	43.55	46.07	46.15	/	55.56	/	50.67	56.25	45.38	44.45	50.00	54.05	60.00	42.75	32.61	48.48	62.86	60.00
Vel'Koz	49.03	47.56	51.60	48.56	49.66	54.65	55.40	51.79	52.54	54.47	56.01	56.04	54.69	52.52	47.26	50.41	47.99	52.45	49.93	47.39	58.88	48.00	51.63	54.05	42.61	57.24	52.32	54.70	51.75	54.65	44.31	55.50	52.68	52.86	57.05	56.83	46.04	47.47	53.19	54.60	58.51	53.33	44.23	/	61.54	46.70	53.45	47.51	59.87	58.33	59.52	62.03	56.02	64.00	51.02	52.83	62.90
Pantheon	50.22	49.50	53.17	56.59	51.72	54.16	53.21	45.62	48.14	51.29	46.37	51.71	54.33	53.05	53.31	57.11	51.24	45.01	48.58	48.38	47.83	52.31	55.84	54.66	53.27	50.80	51.28	53.37	49.12	52.30	51.61	51.77	50.59	56.20	55.24	51.20	55.42	54.17	52.97	41.79	48.19	52.31	/	38.46	/	48.39	/	53.42	54.10	60.00	46.67	49.28	47.06	28.13	/	53.13	/
Kayle	51.87	48.45	53.11	49.95	54.54	49.08	51.51	47.45	52.11	49.94	50.89	51.02	52.29	51.44	53.10	53.05	53.53	51.41	50.00	49.01	44.26	50.28	49.02	49.92	52.46	51.85	45.25	52.97	53.63	48.58	51.66	52.43	48.90	49.38	58.84	52.88	45.91	54.53	58.89	42.75	60.82	49.76	49.67	53.30	51.06	/	44.77	56.08	58.16	68.75	44.92	55.00	60.98	50.00	60.42	73.47	45.65
Cho'Gath	50.24	48.65	51.53	43.93	53.03	52.86	57.68	51.55	51.72	48.31	58.18	54.37	53.03	50.28	54.13	53.57	52.14	51.71	45.91	47.92	60.81	52.75	47.84	56.15	52.27	49.56	47.60	51.86	52.96	47.06	48.30	52.15	47.31	53.74	55.15	57.51	53.10	46.07	54.87	44.24	49.29	59.26	43.75	46.96	/	53.92	/	/	53.61	46.67	55.88	54.54	47.31	/	/	60.00	/
Ziggs	47.94	49.86	47.81	49.32	43.04	51.65	49.64	49.34	49.56	50.00	50.35	52.88	53.88	48.40	50.33	51.98	46.43	46.82	50.63	46.07	43.55	43.68	43.17	49.39	49.49	48.10	48.73	54.08	53.74	52.32	49.70	48.07	52.62	46.79	56.40	55.55	42.46	49.39	50.71	53.22	48.10	43.45	54.62	52.52	46.58	43.56	/	/	44.63	44.12	46.27	49.51	45.36	51.61	/	/	67.65
Brand	49.79	48.60	50.71	52.17	49.33	51.78	56.50	49.16	51.32	48.54	54.54	53.82	55.62	50.60	45.34	53.95	52.98	48.93	50.00	46.52	58.22	50.27	44.69	50.35	44.41	50.21	50.83	52.51	51.08	54.13	48.75	53.82	52.45	49.46	51.14	63.69	47.06	48.17	55.51	54.07	54.84	51.27	55.12	40.13	45.16	41.84	47.47	55.37	/	/	43.08	64.80	46.91	/	53.85	72.73	/
Jayce	55.86	51.23	47.79	50.77	53.57	51.91	54.46	49.84	44.57	48.56	52.90	58.56	54.49	52.10	44.63	50.53	55.86	47.01	43.72	58.76	45.65	49.09	42.36	46.79	41.83	45.39	54.05	51.16	46.67	39.81	44.71	56.44	48.41	46.47	61.62	59.23	48.65	51.35	46.04	45.90	48.78	52.24	50.00	39.29	40.00	30.00	53.33	55.88	/	/	70.00	64.71	/	/	/	/	/
Kennen	53.21	52.98	54.97	52.81	54.73	53.78	51.75	48.43	53.21	51.19	51.98	50.64	56.89	48.95	53.29	47.46	50.93	54.98	51.81	43.97	58.11	50.22	49.37	41.66	54.21	47.18	52.44	51.27	45.89	57.90	45.56	49.13	49.79	49.38	61.57	53.09	52.76	49.14	50.80	46.39	56.76	47.58	45.95	40.48	53.33	55.08	44.12	53.73	56.92	30.00	/	56.96	58.16	/	/	/	48.48
Smolder	38.14	44.97	42.97	46.86	39.18	42.02	47.16	42.56	49.69	40.70	42.74	43.81	43.80	43.10	47.14	46.28	43.64	35.29	44.55	36.51	40.32	46.82	41.62	48.51	39.85	44.79	47.77	50.56	43.62	34.30	40.37	47.41	38.41	44.41	41.69	46.75	47.56	43.86	43.97	47.69	41.10	45.28	40.00	38.21	50.72	45.29	45.46	50.49	35.83	35.29	43.04	/	44.08	52.27	50.91	52.17	40.28
Varus	52.77	50.48	50.36	54.94	53.73	55.43	57.14	48.81	48.13	46.72	52.75	57.69	53.21	49.15	54.91	53.85	53.23	49.63	48.48	45.11	53.04	51.27	50.00	51.78	48.64	47.61	44.58	54.53	50.46	52.05	53.96	50.63	52.59	50.15	51.61	55.86	41.67	41.88	51.03	47.29	54.90	51.11	57.25	44.24	52.94	39.02	52.69	54.64	53.09	/	41.84	55.92	/	56.06	46.38	65.88	54.65
Neeko	54.55	58.82	52.50	55.69	52.40	51.17	54.09	52.39	54.63	52.17	52.96	54.48	61.19	56.70	52.76	51.72	45.56	46.61	43.88	56.91	/	52.11	43.85	54.39	50.34	48.77	50.99	53.05	48.08	51.52	50.00	36.89	47.69	49.25	49.67	49.58	46.73	52.53	57.63	50.00	41.94	59.09	67.39	36.00	71.88	50.00	/	48.39	/	/	/	47.73	43.94	/	/	53.33	/
Morgana	46.75	51.44	54.45	52.53	44.29	49.28	52.22	54.20	57.99	48.69	51.16	56.00	44.62	45.08	46.78	51.53	48.31	44.26	51.07	47.87	67.57	47.72	50.38	53.96	53.80	52.11	53.42	53.76	53.40	42.11	41.96	50.00	50.30	56.93	54.82	59.38	51.16	40.43	49.61	44.93	47.06	55.36	51.52	48.98	/	39.58	/	/	46.15	/	/	49.09	53.62	/	/	/	/
Corki	37.50	42.59	42.41	48.29	47.71	40.37	49.37	40.49	51.72	42.59	49.00	41.18	51.35	48.05	49.14	42.93	47.28	36.44	45.00	41.04	/	46.64	45.21	39.06	51.45	45.60	39.58	52.07	49.28	46.94	41.54	39.51	41.53	40.94	51.23	49.48	41.67	42.22	35.09	47.95	/	40.30	37.14	47.17	46.88	26.53	40.00	/	27.27	/	/	47.83	34.12	46.67	/	/	46.43
Tristana	37.26	43.59	39.84	40.45	51.17	46.56	53.38	39.62	43.79	46.99	50.31	49.50	47.89	44.80	48.35	43.35	37.01	38.26	46.56	46.89	34.00	49.67	39.22	45.83	51.28	41.30	48.12	50.75	41.96	44.74	38.46	38.37	43.43	47.27	43.85	57.00	51.39	46.51	55.47	46.27	/	44.68	40.00	37.10	/	54.35	/	32.35	/	/	51.52	59.72	45.35	/	/	53.57	/
