Play As (left) / Vs (top)	Braum	Thresh	Nautilus	Nami	Lulu	Karma	Leona	Milio	Bard	Alistar	Pyke	Rakan	Blitzcrank	Morgana	Senna	Soraka	Sona	Yuumi	Janna	Neeko	Seraphine	Zilean	Rell	Swain	Lux	Pantheon	Vel'Koz	Brand	Tahm Kench	Zyra	Xerath	Maokai	Taric	Poppy	Renata Glasc	Mel	Shaco	Elise	Zoe	LeBlanc	Fiddlesticks	Ashe
Braum	/	52.27	55.52	51.40	53.54	51.98	52.36	51.71	49.75	51.77	52.20	49.96	54.65	51.25	48.30	49.78	49.47	59.65	50.17	49.97	51.37	48.10	52.21	51.93	53.07	56.03	50.12	52.95	53.79	51.53	52.08	51.26	50.18	52.88	52.05	58.64	51.12	53.57	52.67	55.15	52.05	60.17
Thresh	47.73	/	51.90	50.44	52.26	51.80	50.48	50.85	51.76	50.29	51.42	49.84	50.33	49.79	51.68	50.18	50.84	54.95	49.71	49.39	49.07	49.76	51.01	49.92	51.89	53.72	50.00	47.90	52.72	49.71	52.39	48.66	48.03	52.11	50.03	52.63	50.98	49.81	52.59	53.22	48.69	54.64
Nautilus	44.48	48.10	/	49.66	49.95	52.93	45.88	50.02	50.39	46.75	51.33	47.39	50.28	47.90	50.01	49.27	49.06	56.47	48.30	47.96	47.68	47.51	46.53	46.14	51.75	50.93	49.51	46.75	51.56	50.35	52.18	48.72	44.53	51.95	48.24	61.14	48.27	51.93	54.68	53.84	45.39	57.88
Nami	48.60	49.56	50.34	/	51.04	51.70	48.77	50.32	51.67	51.05	50.90	52.21	48.03	52.27	51.85	51.33	50.54	53.77	50.86	52.08	51.42	50.49	53.12	56.38	53.27	53.62	50.81	53.07	51.74	51.08	52.85	49.24	52.41	51.83	52.38	58.58	55.76	51.50	52.33	57.30	51.12	59.14
Lulu	46.47	47.73	50.04	48.96	/	50.44	47.89	50.10	49.47	51.04	49.03	50.32	48.13	51.74	50.05	50.14	47.87	53.41	49.63	50.19	49.13	49.47	49.23	52.14	50.23	51.95	47.86	49.79	50.50	50.97	50.23	49.10	48.92	52.18	49.43	58.91	54.64	49.85	51.08	56.57	50.67	52.89
Karma	48.01	48.20	47.07	48.30	49.56	/	48.59	49.51	49.52	51.92	48.22	48.55	47.21	52.33	49.46	49.34	46.83	50.92	48.59	50.68	50.53	49.83	50.29	51.68	53.36	51.18	51.24	50.07	48.71	49.91	52.86	48.36	49.14	51.46	50.71	58.06	53.26	50.47	52.01	54.31	53.00	56.88
Leona	47.64	49.52	54.12	51.23	52.12	51.41	/	49.52	51.71	50.62	50.52	52.03	53.95	46.64	51.36	47.53	48.65	55.30	48.23	49.49	48.92	51.20	50.83	48.44	50.61	54.45	47.00	49.97	51.81	50.90	51.59	48.75	49.09	49.65	47.46	61.68	49.44	51.74	56.60	53.19	50.08	51.84
Milio	48.29	49.14	49.98	49.68	49.90	50.49	50.47	/	50.50	52.03	50.65	51.50	47.42	54.28	49.39	48.45	48.72	53.41	49.99	49.92	50.62	51.00	50.47	53.71	52.42	56.22	52.51	50.39	52.70	52.18	54.16	51.69	51.54	52.21	52.27	59.00	53.40	49.65	51.71	54.78	50.47	54.93
Bard	50.25	48.24	49.61	48.33	50.53	50.47	48.29	49.50	/	50.27	49.02	51.51	49.63	49.59	49.59	50.06	47.61	52.14	47.69	48.85	51.33	48.59	51.09	52.93	53.17	53.34	48.92	50.65	48.12	48.45	51.08	47.44	49.06	47.75	50.41	55.99	50.23	45.32	49.70	53.79	49.85	54.47
Alistar	48.23	49.71	53.25	48.95	48.95	48.08	49.38	47.98	49.73	/	50.49	48.57	51.42	45.93	46.07	47.08	45.84	56.15	46.46	49.73	47.26	48.06	52.46	47.20	48.46	52.38	47.76	48.44	49.53	52.19	49.77	47.65	49.48	47.40	49.02	55.44	52.29	50.57	47.93	50.38	55.40	52.70
Pyke	47.79	48.57	48.67	49.11	50.96	51.77	49.48	49.35	50.98	49.51	/	47.18	50.41	51.93	52.04	48.04	48.70	53.39	49.27	51.63	51.79	49.98	48.66	50.96	52.25	50.30	53.51	50.63	54.36	48.86	52.80	45.72	50.33	50.42	49.86	55.79	51.18	45.27	50.44	48.90	51.81	59.00
Rakan	50.04	50.16	52.61	47.78	49.68	51.43	47.98	48.50	48.49	51.43	52.82	/	52.82	46.00	47.15	46.85	46.18	55.87	47.81	46.19	47.61	47.99	49.82	48.15	48.87	52.11	49.52	50.40	55.22	48.52	51.28	50.63	47.25	49.47	49.03	56.56	52.28	48.90	54.91	55.09	52.58	55.06
Blitzcrank	45.35	49.66	49.72	51.97	51.88	52.79	46.05	52.57	50.38	48.58	49.59	47.18	/	50.31	54.32	51.98	50.96	53.93	51.64	47.12	50.71	49.88	48.44	50.00	55.04	50.89	53.01	49.55	52.35	48.75	53.17	49.74	46.01	49.62	49.04	53.44	50.91	46.98	51.41	51.83	51.96	56.83
Morgana	48.75	50.21	52.10	47.73	48.26	47.67	53.35	45.72	50.41	54.09	48.04	54.00	49.69	/	47.39	47.00	46.46	50.21	48.27	49.41	50.00	47.90	50.08	54.24	49.86	51.31	49.61	52.08	50.95	48.75	46.91	51.84	45.50	51.87	50.26	51.37	50.47	50.61	51.02	46.79	46.77	49.30
Senna	51.70	48.31	50.00	48.15	49.94	50.54	48.61	50.61	50.39	53.93	47.94	52.85	45.68	52.57	/	50.31	50.34	51.03	48.57	47.05	49.47	48.56	51.15	51.46	49.50	51.04	48.65	48.60	53.23	49.52	49.78	52.94	46.30	50.71	51.76	53.82	50.89	47.21	46.95	51.02	49.44	53.97
Soraka	50.20	49.82	50.73	48.66	49.86	50.67	52.48	51.55	49.94	52.92	51.95	53.15	48.01	53.00	49.69	/	49.17	51.62	50.34	51.60	49.62	50.12	49.68	55.03	53.05	56.53	49.71	54.02	53.09	50.05	53.12	48.36	52.89	55.97	52.60	58.00	53.30	52.78	55.58	58.90	50.12	56.45
Sona	50.53	49.17	50.95	49.46	52.13	53.17	51.35	51.27	52.37	54.15	51.30	53.82	49.04	53.54	49.64	50.83	/	52.47	51.45	51.41	51.28	50.10	51.83	54.50	53.20	54.46	52.29	53.00	52.36	51.60	54.84	47.03	50.96	51.34	51.00	57.52	56.71	53.96	51.48	58.37	55.74	58.68
Yuumi	40.35	45.05	43.53	46.22	46.58	49.08	44.68	46.59	47.85	43.84	46.61	44.13	46.07	49.79	48.97	48.37	47.53	/	45.95	46.57	49.57	49.53	44.36	53.28	51.78	47.89	50.36	50.30	46.78	50.04	51.48	46.54	43.74	44.59	50.00	55.69	49.43	44.30	49.18	49.77	45.53	56.74
Janna	49.81	50.29	51.71	49.14	50.36	51.41	51.77	50.01	52.30	53.54	50.73	52.19	48.36	51.73	51.43	49.66	48.55	54.05	/	52.79	49.49	51.97	55.27	55.61	53.49	54.06	51.22	53.69	53.32	52.11	55.23	50.50	50.32	53.31	52.35	60.88	55.41	49.57	54.41	55.31	53.89	58.22
Neeko	50.03	50.61	52.04	47.92	49.81	49.33	50.51	50.08	51.16	50.27	48.37	53.81	52.88	50.61	52.95	48.40	48.59	53.45	47.21	/	49.84	46.72	53.19	50.57	52.68	50.24	49.24	48.10	48.95	47.03	51.63	51.45	52.90	54.35	48.48	56.73	53.58	49.85	47.28	47.94	47.59	49.22
Seraphine	48.63	50.93	52.32	48.58	50.87	49.47	51.09	49.38	48.63	52.74	48.21	52.39	49.29	50.00	50.48	50.38	48.72	50.43	50.50	50.16	/	48.55	53.33	54.28	51.06	51.99	50.14	49.54	51.05	48.88	52.68	49.93	50.46	51.08	49.78	53.05	55.67	47.21	54.23	53.99	47.56	53.88
Zilean	51.90	50.24	52.48	49.51	50.53	50.16	48.80	49.00	51.41	51.94	50.02	52.07	50.12	52.10	51.44	49.88	49.90	50.47	48.03	53.28	51.45	/	54.39	55.06	54.08	52.58	50.53	53.56	50.26	51.37	49.79	51.49	51.88	51.31	51.74	54.99	53.69	48.34	54.79	48.22	49.20	58.17
Rell	47.79	48.99	53.47	46.87	50.76	49.71	49.17	49.53	48.91	47.54	51.34	50.18	51.56	49.94	48.85	50.32	48.17	55.64	44.73	46.81	46.67	45.61	/	47.72	51.08	51.79	46.71	48.91	50.42	49.81	55.60	46.37	45.69	47.67	47.17	57.62	51.99	52.08	52.88	50.82	49.76	47.88
Swain	48.07	50.08	53.86	43.60	47.86	48.32	51.56	46.31	47.07	52.80	49.06	51.85	50.00	45.76	48.54	44.97	45.50	46.72	44.39	49.43	45.72	44.94	52.28	/	48.44	51.06	42.67	43.66	52.21	44.88	48.32	48.33	47.83	50.84	52.57	54.31	49.34	44.42	44.17	50.00	49.54	48.12
Lux	46.93	48.10	48.23	46.72	49.76	46.64	49.39	47.58	46.83	51.54	47.75	51.13	44.96	50.14	50.50	46.95	46.80	48.20	46.54	47.32	48.94	45.92	48.92	51.56	/	48.19	46.77	46.89	47.20	46.82	48.48	46.84	51.41	49.22	51.19	53.59	47.16	44.84	45.85	44.45	46.64	51.16
Pantheon	43.97	46.27	49.04	46.36	48.05	48.82	45.52	43.78	46.66	47.62	49.70	47.94	49.11	48.69	48.96	43.48	45.54	52.11	45.94	49.76	48.01	47.42	48.21	48.94	51.78	/	49.58	47.76	51.97	47.24	49.02	48.01	42.70	47.36	46.26	58.01	49.41	46.17	47.21	54.55	51.10	46.76
Vel'Koz	49.88	50.00	50.49	49.20	52.14	48.75	53.00	47.49	51.04	52.24	46.49	50.48	47.01	50.39	51.35	50.29	47.71	49.64	48.78	50.76	49.86	49.47	53.29	57.33	53.23	50.42	/	49.41	54.19	50.41	49.40	49.69	49.61	52.03	49.84	53.58	48.65	48.18	45.77	50.00	47.34	54.95
Brand	47.05	52.10	53.25	46.93	50.21	49.92	50.03	49.61	49.35	51.56	49.37	49.60	50.42	47.92	51.40	45.98	47.00	49.70	46.31	51.90	50.46	46.44	51.09	56.34	53.11	52.24	50.59	/	50.42	50.97	52.35	51.65	51.51	48.09	49.36	54.42	50.47	47.03	49.19	56.15	57.06	54.04
Tahm Kench	46.22	47.28	48.44	48.26	49.50	51.29	48.19	47.30	51.88	50.47	45.64	44.78	47.65	49.05	46.77	46.91	47.64	53.22	46.68	51.05	48.95	49.74	49.58	47.79	52.80	48.03	45.81	49.58	/	50.83	48.08	51.81	47.70	48.72	48.53	59.63	46.69	48.90	51.53	55.88	50.00	58.29
Zyra	48.47	50.29	49.69	48.91	48.99	50.06	49.12	47.82	51.55	47.81	51.14	51.48	51.25	51.25	50.48	49.95	48.40	49.96	47.89	52.97	51.05	48.63	50.19	55.12	53.18	52.76	49.59	49.03	49.17	/	51.45	50.63	49.87	47.80	48.74	59.21	50.74	48.82	47.06	46.20	52.44	53.31
Xerath	47.92	47.59	47.82	47.16	49.77	47.12	48.41	45.84	48.92	50.23	47.20	48.72	46.83	53.09	50.22	46.88	45.16	48.52	44.77	48.37	47.32	50.21	44.40	51.68	51.52	50.98	50.60	47.65	51.92	48.55	/	46.13	49.09	45.18	50.19	58.31	51.66	49.03	52.23	51.26	52.63	49.84
Maokai	48.74	51.34	51.28	50.76	50.90	51.64	51.25	48.30	52.56	52.35	54.28	49.37	50.26	48.16	47.06	51.64	52.97	53.46	49.50	48.55	50.07	48.51	53.63	51.67	53.16	51.99	50.31	48.35	48.19	49.37	53.87	/	48.30	55.68	47.39	60.44	49.18	52.48	56.39	51.73	50.80	54.78
Taric	49.82	51.97	55.47	47.57	51.08	50.86	50.91	48.46	50.94	50.52	49.67	52.75	53.99	54.50	53.70	47.11	49.04	56.26	49.68	47.10	49.54	48.12	54.31	52.17	48.59	57.30	50.39	48.49	52.30	50.13	50.91	51.70	/	54.68	52.47	60.23	59.41	52.38	52.88	55.13	50.79	64.51
Poppy	47.12	47.91	48.05	48.17	47.82	48.57	50.35	47.79	52.25	52.60	49.58	50.53	50.38	48.13	49.29	44.03	48.66	55.41	46.69	45.65	48.92	48.69	52.33	49.16	50.78	52.64	47.97	51.91	51.28	52.20	54.82	44.32	45.32	/	49.84	56.47	47.02	49.36	57.84	49.51	49.60	52.29
Renata Glasc	47.95	49.97	51.76	47.62	50.57	49.29	52.54	47.73	49.59	50.98	50.14	50.97	50.96	49.74	48.24	47.40	49.00	50.00	47.65	51.52	50.22	48.26	52.83	47.43	48.81	53.74	50.16	50.64	51.47	51.26	49.81	52.61	47.53	50.16	/	54.51	53.46	46.33	45.05	65.96	49.02	52.45
Mel	41.36	47.37	38.86	41.39	41.07	41.94	38.32	41.00	44.01	44.56	44.21	43.44	46.56	48.63	46.18	42.00	42.48	44.31	39.12	43.27	46.95	45.01	42.38	45.69	46.41	41.99	46.42	45.58	40.37	40.79	41.69	39.56	39.77	43.53	45.49	/	47.66	40.00	39.32	54.61	48.46	50.72
Shaco	48.84	48.86	51.86	44.22	45.30	46.99	50.60	46.67	49.55	47.70	49.04	47.83	48.82	49.18	48.41	46.69	43.00	50.28	44.48	46.53	44.73	46.04	48.36	50.91	53.22	50.70	51.33	49.85	53.08	49.12	47.61	50.80	41.48	52.66	46.29	53.34	/	46.15	59.80	48.76	45.10	54.46
Elise	46.49	50.37	48.13	48.65	49.89	49.56	48.33	50.29	54.52	49.06	54.73	51.02	52.81	49.50	52.44	47.92	46.11	55.64	50.42	49.93	52.86	51.87	48.37	55.13	55.49	54.00	51.95	52.25	50.86	51.67	50.96	47.39	47.85	51.05	53.37	59.75	53.85	/	56.82	55.74	43.64	54.44
Zoe	47.46	47.68	45.12	47.67	48.98	48.39	43.25	48.19	50.42	51.95	49.30	45.16	48.60	49.11	53.22	44.23	48.61	50.93	45.51	52.35	46.09	44.98	46.98	55.98	53.59	53.36	54.59	50.53	48.50	53.49	47.81	44.03	47.17	42.16	55.91	60.20	40.20	43.18	/	46.75	/	50.00
LeBlanc	44.76	46.91	45.80	42.70	43.75	45.65	47.00	45.09	46.04	49.63	50.89	44.92	48.07	52.80	49.28	41.15	41.70	50.68	44.87	52.40	46.07	50.97	49.19	49.00	55.28	44.92	50.00	43.61	43.80	53.76	49.11	47.93	44.45	49.76	34.04	45.77	51.24	44.26	53.25	/	64.52	51.51
Fiddlesticks	47.58	51.68	54.42	48.97	49.44	47.02	50.41	50.00	49.77	44.17	48.11	46.93	48.07	52.87	50.70	49.65	44.84	54.41	45.71	52.35	52.73	50.79	49.76	50.67	53.27	49.45	52.16	43.75	50.91	48.19	47.14	49.61	49.22	50.40	50.48	51.52	54.90	56.36	/	35.48	/	63.16
Ashe	39.65	45.32	41.97	40.93	47.69	43.35	48.12	45.06	45.36	47.16	41.71	44.51	43.22	51.15	45.47	43.08	41.44	43.80	41.93	51.08	46.16	41.61	52.38	51.67	48.44	52.76	45.42	46.02	42.71	46.88	50.16	45.30	34.38	47.32	47.91	49.76	45.54	45.56	50.00	48.49	36.84	/
