Play As (left) / Vs (top)	Camille	Garen	Zaahen	Renekton	Jax	Aatrox	Ambessa	Darius	Ornn	Malphite	Fiora	Gangplank	Mordekaiser	Riven	Yone	Sett	Gnar	Sion	Irelia	Kayle	Gwen	K'Sante	Singed	Volibear	Shen	Nasus	Jayce	Dr. Mundo	Kennen	Yasuo	Akali	Cho'Gath	Urgot	Rumble	Yorick	Teemo	Gragas	Tahm Kench	Tryndamere	Olaf	Vladimir	Varus	Kled	Pantheon	Vayne	Poppy	Illaoi	Warwick	Ryze	Trundle	Swain	Wukong	Quinn	Heimerdinger	Cassiopeia	Zac	Sylas	Anivia	Maokai	Aurora	Master Yi	Naafiri
Camille	/	51.95	47.44	50.50	48.46	50.26	52.28	50.47	48.22	46.76	51.73	48.64	50.40	49.90	54.75	49.68	45.76	49.32	48.19	46.51	46.17	53.88	47.72	49.30	46.76	46.29	51.29	49.69	47.19	49.65	55.47	45.10	50.39	45.57	51.06	46.02	50.24	54.55	51.44	48.54	48.48	51.01	55.84	50.26	52.25	49.43	47.31	42.65	50.44	55.77	49.51	47.13	46.99	57.14	43.94	43.08	44.44	44.26	33.33	43.33	67.86	63.64
Garen	48.20	/	48.04	53.05	54.50	49.65	47.94	47.85	48.27	49.02	47.42	47.82	47.97	53.65	49.95	47.24	46.82	48.24	54.25	43.03	50.55	54.67	48.68	47.65	47.64	52.98	53.67	50.22	52.00	57.38	47.93	49.46	46.93	47.51	50.26	49.64	51.54	52.65	47.46	50.74	55.89	48.70	50.76	48.63	46.51	49.29	51.74	48.25	52.71	51.83	45.75	50.32	52.87	45.73	51.24	52.32	46.31	47.12	44.76	46.04	46.63	49.32
Zaahen	52.57	51.94	/	50.67	47.62	50.04	50.63	50.95	50.37	50.63	50.32	49.92	51.27	54.06	51.10	49.48	48.82	53.75	52.62	48.44	50.34	53.73	46.94	51.89	49.00	48.93	55.78	52.13	46.53	51.53	46.97	50.00	48.86	50.96	51.53	45.99	53.51	56.73	50.19	51.42	53.18	46.40	49.87	49.04	46.46	51.35	48.60	52.42	52.37	53.61	52.92	49.14	46.35	44.12	50.47	51.99	53.30	54.75	51.96	55.60	57.94	51.32
Renekton	49.63	47.34	49.36	/	52.88	49.89	54.85	50.06	47.58	49.43	51.47	47.93	46.03	53.00	53.46	51.34	48.97	49.95	52.35	42.36	47.60	53.65	45.89	51.28	44.52	48.00	47.94	47.37	45.49	55.81	53.26	49.90	51.40	46.27	53.63	43.96	54.43	50.65	50.56	45.15	50.56	47.14	45.93	45.92	45.71	48.56	45.57	51.78	52.05	52.84	46.13	43.75	44.92	40.82	42.68	55.67	49.54	47.13	48.21	44.81	53.36	56.85
Jax	51.41	45.56	52.23	47.32	/	49.79	49.83	51.28	47.06	48.89	49.74	47.32	50.22	47.54	53.05	51.49	48.06	44.63	54.36	50.45	51.99	48.86	44.14	55.77	45.82	51.96	46.35	47.15	45.43	52.18	48.70	45.49	45.77	46.27	51.19	49.26	48.38	51.78	51.20	52.06	44.10	52.50	47.73	47.39	52.25	46.97	48.72	51.61	53.32	54.39	48.66	47.29	48.14	41.25	49.25	50.68	52.50	43.68	44.27	47.69	63.31	48.76
Aatrox	49.47	50.49	50.10	50.26	50.12	/	49.56	51.11	47.84	47.59	48.38	51.10	49.44	47.81	49.15	50.82	50.00	51.78	47.72	45.73	48.07	52.05	44.76	52.61	48.78	50.95	49.59	54.88	48.14	51.37	51.19	51.04	51.35	46.66	51.46	48.86	49.44	53.13	51.34	48.69	54.66	53.45	46.62	49.70	50.00	47.37	51.31	46.79	54.37	53.07	50.43	49.13	46.31	47.41	45.07	47.30	55.24	42.42	50.56	52.77	60.85	45.95
Ambessa	47.65	52.12	49.27	45.06	50.00	50.62	/	48.06	46.22	49.59	47.46	46.01	51.62	48.67	49.62	46.47	50.62	50.39	46.94	47.55	47.59	52.29	46.85	49.34	44.37	45.40	51.57	52.23	47.58	46.87	50.14	44.55	48.83	48.49	50.87	45.23	54.08	49.76	47.67	47.76	54.25	44.29	49.87	46.82	48.42	43.82	47.85	47.81	49.41	50.25	48.35	50.51	48.39	50.56	52.00	49.43	49.02	41.04	47.92	47.54	50.00	50.34
Darius	49.45	52.24	49.31	49.84	48.56	48.91	51.99	/	47.17	48.35	51.57	46.16	50.87	50.49	50.47	49.81	51.43	52.43	48.44	46.60	49.02	52.41	47.56	46.87	48.83	51.72	48.71	46.75	45.84	58.65	49.46	47.50	44.98	49.68	48.32	44.84	55.47	49.61	50.99	51.82	50.66	45.12	50.40	49.28	43.92	53.13	49.59	50.46	49.85	55.80	48.86	45.97	47.69	50.22	39.60	46.81	54.84	42.75	42.76	49.27	57.97	59.18
Ornn	52.10	51.69	49.80	52.31	52.99	52.28	53.68	52.73	/	55.38	49.79	51.23	52.30	50.18	51.04	52.71	51.90	49.55	53.61	48.40	50.23	51.68	49.64	52.82	50.43	49.63	56.45	49.42	53.05	53.79	53.46	56.24	51.61	53.20	51.56	51.47	55.29	57.32	51.36	53.07	53.78	51.99	51.57	52.10	56.95	51.43	50.82	48.09	56.80	51.98	52.80	53.41	58.14	53.59	47.46	54.87	50.36	53.07	53.16	50.31	53.51	53.19
Malphite	53.23	51.16	49.08	50.60	51.21	52.53	50.12	51.76	44.48	/	57.77	52.22	48.04	52.87	50.99	54.58	53.20	43.22	53.06	52.21	46.33	52.37	39.15	51.29	47.64	47.61	55.55	46.34	50.55	53.09	55.74	43.96	47.97	47.84	49.68	52.20	47.49	45.41	54.21	49.40	46.65	53.03	49.37	54.36	61.20	52.74	49.88	44.96	45.41	50.91	42.39	53.78	57.91	51.06	50.29	35.71	45.61	51.76	46.99	53.95	54.55	53.66
Fiora	48.28	52.58	49.52	48.19	49.85	51.68	52.22	48.48	50.17	42.12	/	47.80	51.08	48.54	56.02	46.83	51.45	50.77	50.54	44.28	50.28	55.50	52.56	48.70	50.57	48.24	53.92	51.99	46.36	53.32	48.95	56.37	46.90	50.10	56.64	48.01	46.37	45.69	50.85	50.83	53.72	47.00	51.72	47.00	41.96	50.53	53.39	48.19	51.38	52.91	49.73	48.00	42.54	48.44	49.24	49.21	50.46	49.04	52.00	52.55	57.14	60.00
Gangplank	51.65	52.04	50.27	52.11	52.86	48.63	53.84	53.72	48.80	47.85	52.32	/	51.43	50.30	54.55	48.34	50.80	48.22	49.53	43.82	46.25	51.34	52.84	53.40	48.49	48.73	52.95	48.46	51.93	50.76	54.14	52.32	50.37	51.31	54.58	51.33	50.89	50.43	47.43	50.39	49.75	50.15	48.72	52.05	48.76	55.59	52.37	48.34	51.83	48.79	48.86	48.73	45.24	59.20	47.73	53.21	51.76	40.36	54.60	51.92	54.19	50.00
Mordekaiser	49.90	52.06	48.79	54.06	49.65	50.51	48.50	49.24	47.73	51.93	49.10	48.39	/	46.30	50.11	49.34	51.01	51.93	48.70	48.62	47.02	51.02	44.89	50.45	48.33	50.48	50.00	50.12	47.96	50.51	50.58	49.92	52.25	49.26	46.83	53.77	50.00	52.95	51.10	49.48	52.34	45.50	52.75	48.74	43.95	51.21	53.92	51.00	51.80	56.48	49.64	48.70	47.65	43.60	48.26	41.61	52.67	46.02	56.34	51.45	51.50	47.33
Riven	49.80	46.38	45.86	47.02	52.15	52.15	51.60	49.69	49.88	47.34	51.59	49.79	54.08	/	52.91	51.35	49.13	52.57	52.66	46.28	48.42	51.66	51.38	48.99	48.48	50.32	44.12	50.98	46.23	57.52	55.06	47.95	46.67	48.73	51.98	50.00	51.95	53.02	50.00	49.43	51.45	47.67	47.44	46.49	45.38	51.95	51.23	47.65	57.82	51.11	46.75	44.57	44.76	47.06	43.65	51.37	59.17	56.73	42.20	51.26	62.88	58.12
Yone	44.62	50.16	48.87	46.59	46.76	51.12	50.43	49.53	49.17	48.75	44.19	45.18	50.00	46.89	/	48.17	47.44	52.85	43.40	48.05	49.41	56.75	44.30	47.41	49.33	48.02	46.69	54.77	45.34	47.67	46.97	55.22	50.21	52.76	57.82	47.66	47.77	51.80	48.64	47.42	50.36	53.06	50.59	43.98	47.91	42.41	53.22	46.76	49.19	48.26	51.91	46.79	49.38	51.31	40.27	41.38	46.93	48.67	48.28	55.56	56.49	53.79
Sett	50.54	52.80	50.26	48.73	48.55	49.01	53.40	50.19	47.38	45.48	52.88	51.37	50.30	48.75	51.97	/	47.59	53.23	56.66	45.16	49.29	48.87	45.81	48.18	51.14	47.95	53.35	51.25	45.52	53.16	51.36	50.24	45.41	49.57	54.55	48.41	54.01	50.67	54.15	51.72	52.65	55.53	46.36	49.63	44.99	49.62	49.28	48.94	59.46	51.05	45.89	46.82	47.62	50.68	60.16	56.61	63.04	48.74	47.41	54.94	60.32	48.48
Gnar	54.36	53.39	51.46	51.06	51.79	50.15	49.38	48.77	48.33	46.74	48.39	49.60	49.37	50.96	53.02	52.23	/	51.90	46.43	52.50	47.88	54.16	47.37	51.82	45.58	47.60	51.50	48.93	45.38	48.43	46.03	54.33	46.23	50.46	51.08	45.72	49.85	52.88	54.31	50.11	51.41	50.19	48.28	50.87	48.53	47.86	46.44	56.37	51.43	55.61	45.67	50.00	49.47	43.15	51.18	41.38	51.77	61.29	44.34	53.64	53.41	43.85
Sion	50.23	51.93	45.98	50.33	55.28	48.13	49.36	47.48	50.18	56.80	49.16	51.62	47.81	47.35	47.15	46.65	47.98	/	48.34	48.68	47.58	53.38	46.87	50.66	46.43	52.42	54.76	48.45	50.86	47.90	55.88	51.29	54.00	50.06	52.51	52.28	52.62	49.62	49.45	46.15	50.36	58.74	47.24	55.50	50.42	52.11	49.57	55.12	53.67	55.00	45.50	50.99	48.91	54.84	47.62	46.43	55.00	49.36	51.69	49.51	46.81	50.36
Irelia	51.93	45.84	47.52	47.65	45.84	52.27	52.80	51.46	46.61	47.08	49.35	50.48	51.73	47.39	56.77	43.43	53.66	51.85	/	52.13	47.63	51.60	43.59	44.87	42.68	45.36	55.18	56.92	51.09	49.31	49.40	50.63	51.49	53.66	54.69	52.11	51.12	44.38	46.17	50.40	55.85	53.80	46.28	52.27	52.94	49.48	45.72	50.99	61.33	50.00	54.07	44.95	54.39	46.46	52.73	44.22	50.33	52.80	55.17	57.50	52.82	59.84
Kayle	53.24	57.17	51.56	57.53	49.27	54.21	52.46	53.36	51.28	47.82	55.56	56.41	51.35	53.61	51.96	54.54	47.49	51.12	47.60	/	53.97	61.73	52.00	55.13	52.03	49.39	52.81	54.14	49.41	53.08	46.64	50.95	54.71	53.00	56.75	55.77	49.85	51.14	52.47	56.76	52.69	56.83	52.65	50.28	55.84	57.85	59.73	53.95	53.27	55.51	47.62	43.26	53.65	55.08	46.58	51.94	50.55	50.42	60.47	50.00	57.46	50.00
Gwen	53.96	49.50	49.43	52.30	48.04	51.70	52.79	50.75	49.90	53.85	49.37	53.81	52.75	51.51	50.79	50.87	52.61	52.59	52.23	46.19	/	55.83	43.01	53.96	51.79	50.07	51.14	60.56	46.97	48.10	46.04	53.71	49.55	53.61	54.60	46.28	50.42	52.26	49.35	46.75	49.68	52.49	54.68	50.81	50.20	51.97	50.16	43.84	56.94	51.17	48.55	50.72	57.89	40.15	56.04	58.86	62.83	48.28	53.98	48.31	56.34	44.83
K'Sante	46.02	45.32	46.17	46.96	51.21	48.19	48.16	47.18	48.21	47.78	44.67	48.61	48.94	48.01	43.04	50.84	45.81	46.73	48.76	38.20	44.14	/	37.13	52.77	45.28	52.29	48.53	50.44	43.38	47.74	49.55	45.77	45.64	48.78	45.09	44.59	49.28	50.81	44.89	46.75	49.57	44.76	46.96	47.95	42.16	40.63	45.60	56.28	50.68	52.38	51.53	50.31	53.47	45.75	50.36	47.59	60.98	43.56	41.54	52.22	46.24	47.57
Singed	52.15	51.55	52.92	54.31	56.08	55.19	53.43	52.50	50.65	61.08	46.73	46.92	54.83	48.53	55.70	54.47	52.46	52.80	56.51	47.77	57.01	62.63	/	50.81	47.95	49.45	52.24	51.73	45.20	53.85	55.10	50.13	43.88	53.85	56.59	47.06	53.20	50.99	53.04	49.19	52.61	49.57	51.17	48.92	50.46	52.56	56.76	52.48	49.03	52.36	52.17	52.43	56.92	51.04	56.25	54.44	54.17	48.39	59.09	56.41	58.90	54.55
Volibear	50.97	52.43	48.27	48.33	44.35	47.33	50.80	52.99	46.88	48.63	51.52	46.91	49.28	51.68	52.58	51.98	47.93	49.49	55.05	44.77	46.35	47.12	48.92	/	47.99	48.60	45.01	47.64	45.77	50.43	44.68	46.23	45.30	45.16	52.13	40.07	49.43	55.35	53.50	47.38	51.23	47.20	43.79	43.96	41.81	43.93	50.00	46.24	50.28	53.02	42.44	49.55	44.79	40.00	43.42	53.91	61.54	43.24	48.84	41.44	64.93	45.98
Shen	53.11	51.87	50.73	55.28	54.15	51.08	55.39	50.81	49.78	52.57	49.50	51.58	51.59	51.51	50.67	48.80	54.36	53.86	57.01	47.97	48.53	54.83	51.95	52.02	/	51.61	53.49	53.82	52.27	49.58	52.48	50.46	51.83	53.18	55.32	48.70	53.48	53.83	49.48	48.36	51.55	50.44	49.84	52.41	52.50	52.49	50.90	51.27	48.24	49.62	54.07	55.00	51.24	46.97	52.38	47.42	53.71	49.06	60.26	54.72	60.98	55.06
Nasus	54.00	47.00	50.84	51.87	48.23	48.70	55.11	48.09	50.37	52.38	51.85	51.10	49.52	49.59	51.38	52.11	51.77	47.52	54.53	50.38	49.72	48.02	50.20	51.31	48.31	/	51.95	57.69	53.25	56.41	54.63	48.64	47.61	53.13	54.59	47.53	51.76	46.41	54.72	48.91	54.65	53.60	50.00	48.64	55.60	51.08	51.04	44.29	50.35	49.57	49.78	43.80	49.39	49.03	50.00	51.04	54.00	35.29	48.48	46.03	52.27	46.30
Jayce	48.41	45.91	44.33	52.27	53.99	50.31	48.26	51.23	43.87	44.61	46.35	46.80	49.91	55.99	53.26	46.64	48.66	45.73	44.98	47.36	49.16	51.55	47.76	54.96	46.28	48.39	/	43.29	50.33	48.92	53.07	47.57	45.76	47.79	50.19	43.10	51.05	46.64	47.51	50.14	48.94	49.46	47.29	50.58	56.68	48.77	42.86	50.00	52.52	51.18	44.91	50.90	48.15	55.04	50.34	41.28	46.48	49.50	49.40	53.33	47.62	48.18
Dr. Mundo	49.70	49.89	48.04	52.58	52.86	44.79	48.04	53.29	50.46	53.50	48.32	51.54	49.46	49.01	45.23	49.02	50.93	52.03	42.81	45.78	39.52	49.65	48.55	52.17	46.11	42.25	56.74	/	54.91	51.44	51.29	53.53	47.80	47.65	43.08	48.88	51.29	47.25	48.18	45.67	50.59	52.45	42.63	51.82	46.67	48.61	47.66	45.76	48.44	44.74	57.08	52.71	51.01	54.80	50.31	38.64	56.36	42.86	50.54	47.32	52.17	42.97
Kennen	52.96	47.92	53.28	54.56	54.53	51.90	52.52	54.08	46.88	49.86	53.57	47.55	52.05	53.59	54.61	54.53	54.40	48.94	48.96	50.76	54.00	56.78	54.72	54.23	48.34	46.81	49.81	45.01	/	54.46	52.18	46.88	50.93	49.58	48.14	52.03	48.04	51.59	51.07	47.83	51.04	48.72	52.40	48.47	60.91	51.15	52.87	51.88	52.29	54.81	53.05	67.09	53.88	50.33	46.54	55.67	48.05	37.70	56.47	49.44	63.00	50.88
